tagnt_word_n,book,chapter,verse,orig,lex,strong,freq
109651,Philippiens,1,8,ὑμᾶς,σύ,G4771,2896
109652,Philippiens,1,8,ἐν,ἐν,G1722,2728
109653,Philippiens,1,8,σπλάγχνοις,σπλάγχνον,G4698,11
109654,Philippiens,1,8,Χριστοῦ,Χριστός,G5547,529
109655,Philippiens,1,8,Ἰησοῦ,Ἰησοῦς,G2424,910
109656,Philippiens,1,9,καὶ,καί,G2532,9108
109657,Philippiens,1,9,τοῦτο,οὗτος,G3778,1380
109658,Philippiens,1,9,προσεύχομαι,προσεύχομαι,G4336,86
109659,Philippiens,1,9,ἵνα,ἵνα,G2443,668
109660,Philippiens,1,9,ἡ,ὁ,G3588,19785
109661,Philippiens,1,9,ἀγάπη,ἀγάπη,G0026,116
109662,Philippiens,1,9,ὑμῶν,σύ,G4771,2896
109663,Philippiens,1,9,ἔτι,ἔτι,G2089,93
109664,Philippiens,1,9,μᾶλλον,μᾶλλον,G3123,81
109665,Philippiens,1,9,καὶ,καί,G2532,9108
109666,Philippiens,1,9,μᾶλλον,μᾶλλον,G3123,81
109667,Philippiens,1,9,περισσεύῃ,περισσεύω,G4052,39
109668,Philippiens,1,9,ἐν,ἐν,G1722,2728
109669,Philippiens,1,9,ἐπιγνώσει,ἐπίγνωσις,G1922,20
109670,Philippiens,1,9,καὶ,καί,G2532,9108
109671,Philippiens,1,9,πάσῃ,πᾶς,G3956,1236
109672,Philippiens,1,9,αἰσθήσει,αἴσθησις,G0144,1
109673,Philippiens,1,10,εἰς,εἰς,G1519,1757
109674,Philippiens,1,10,τὸ,ὁ,G3588,19785
109675,Philippiens,1,10,δοκιμάζειν,δοκιμάζω,G1381,22
109676,Philippiens,1,10,ὑμᾶς,σύ,G4771,2896
109677,Philippiens,1,10,τὰ,ὁ,G3588,19785
109678,Philippiens,1,10,διαφέροντα,διαφέρω,G1308,13
109679,Philippiens,1,10,ἵνα,ἵνα,G2443,668
109680,Philippiens,1,10,ἦτε,εἰμί,G1510,2458
109681,Philippiens,1,10,εἰλικρινεῖς,εἰλικρινής,G1506,2
109682,Philippiens,1,10,καὶ,καί,G2532,9108
109683,Philippiens,1,10,ἀπρόσκοποι,ἀπρόσκοπος,G0677,3
109684,Philippiens,1,10,εἰς,εἰς,G1519,1757
109685,Philippiens,1,10,ἡμέραν,ἡμέρα,G2250,388
109686,Philippiens,1,10,Χριστοῦ,Χριστός,G5547,529
109687,Philippiens,1,11,πεπληρωμένοι,πληρόω,G4137,85
109688,Philippiens,1,11,καρπὸν,καρπός,G2590,66
109689,Philippiens,1,11,δικαιοσύνης,δικαιοσύνη,G1343,92
109690,Philippiens,1,11,τὸν,ὁ,G3588,19785
109691,Philippiens,1,11,διὰ,διά,G1223,666
109692,Philippiens,1,11,Ἰησοῦ,Ἰησοῦς,G2424,910
109693,Philippiens,1,11,Χριστοῦ,Χριστός,G5547,529
109694,Philippiens,1,11,εἰς,εἰς,G1519,1757
109695,Philippiens,1,11,δόξαν,δόξα,G1391,166
109696,Philippiens,1,11,καὶ,καί,G2532,9108
109697,Philippiens,1,11,ἔπαινον,ἔπαινος,G1868,11
109698,Philippiens,1,11,θεοῦ,θεός,G2316,1311
109699,Philippiens,1,12,Γινώσκειν,γινώσκω,G1097,218
109700,Philippiens,1,12,δὲ,δέ,G1161,2771
109701,Philippiens,1,12,ὑμᾶς,σύ,G4771,2896
109702,Philippiens,1,12,βούλομαι,βούλομαι,G1014,37
109703,Philippiens,1,12,ἀδελφοί,ἀδελφός,G0080,343
109704,Philippiens,1,12,ὅτι,ὅτι,G3754,1291
109705,Philippiens,1,12,τὰ,ὁ,G3588,19785
109706,Philippiens,1,12,κατ᾽,κατά,G2596,472
109707,Philippiens,1,12,ἐμὲ,ἐγώ,G1473,2462
109708,Philippiens,1,12,μᾶλλον,μᾶλλον,G3123,81
109709,Philippiens,1,12,εἰς,εἰς,G1519,1757
109710,Philippiens,1,12,προκοπὴν,προκοπή,G4297,3
109711,Philippiens,1,12,τοῦ,ὁ,G3588,19785
109712,Philippiens,1,12,εὐαγγελίου,εὐαγγέλιον,G2098,76
109713,Philippiens,1,12,ἐλήλυθεν,ἔρχομαι,G2064,630
109714,Philippiens,1,13,ὥστε,ὥστε,G5620,83
109715,Philippiens,1,13,τοὺς,ὁ,G3588,19785
109716,Philippiens,1,13,δεσμούς,δεσμός,G1199,18
109717,Philippiens,1,13,μου,ἐγώ,G1473,2462
109718,Philippiens,1,13,φανεροὺς,φανερός,G5318,18
109719,Philippiens,1,13,ἐν,ἐν,G1722,2728
109720,Philippiens,1,13,Χριστῷ,Χριστός,G5547,529
109721,Philippiens,1,13,γενέσθαι,γίνομαι,G1096,662
109722,Philippiens,1,13,ἐν,ἐν,G1722,2728
109723,Philippiens,1,13,ὅλῳ,ὅλος,G3650,109
109724,Philippiens,1,13,τῷ,ὁ,G3588,19785
109725,Philippiens,1,13,πραιτωρίῳ,πραιτώριον,G4232,8
109726,Philippiens,1,13,καὶ,καί,G2532,9108
109727,Philippiens,1,13,τοῖς,ὁ,G3588,19785
109728,Philippiens,1,13,λοιποῖς,λοιπός,G3062,40
109729,Philippiens,1,13,πάσιν,πᾶς,G3956,1236
109730,Philippiens,1,14,καὶ,καί,G2532,9108
109731,Philippiens,1,14,τοὺς,ὁ,G3588,19785
109732,Philippiens,1,14,πλείονας,πλείων,G4119,45
109733,Philippiens,1,14,τῶν,ὁ,G3588,19785
109734,Philippiens,1,14,ἀδελφῶν,ἀδελφός,G0080,343
109735,Philippiens,1,14,ἐν,ἐν,G1722,2728
109736,Philippiens,1,14,κυρίῳ,κύριος,G2962,716
109737,Philippiens,1,14,πεποιθότας,πείθω,G3982,52
109738,Philippiens,1,14,τοῖς,ὁ,G3588,19785
109739,Philippiens,1,14,δεσμοῖς,δεσμός,G1199,18
109740,Philippiens,1,14,μου,ἐγώ,G1473,2462
109741,Philippiens,1,14,περισσοτέρως,περισσοτέρως,G4056,12
109742,Philippiens,1,14,τολμᾶν,τολμάω,G5111,16
109743,Philippiens,1,14,ἀφόβως,ἀφόβως,G0870,4
109744,Philippiens,1,14,τὸν,ὁ,G3588,19785
109745,Philippiens,1,14,λόγον,λόγος,G3056,330
109748,Philippiens,1,14,λαλεῖν,λαλέω,G2980,296
109749,Philippiens,1,15,τινὲς,τις,G5100,525
109750,Philippiens,1,15,μὲν,μέν,G3303,178
109751,Philippiens,1,15,καὶ,καί,G2532,9108
109752,Philippiens,1,15,διὰ,διά,G1223,666
109753,Philippiens,1,15,φθόνον,φθόνος,G5355,9
109754,Philippiens,1,15,καὶ,καί,G2532,9108
109755,Philippiens,1,15,ἔριν,ἔρις,G2054,8
109756,Philippiens,1,15,τινὲς,τις,G5100,525
109757,Philippiens,1,15,δὲ,δέ,G1161,2771
109758,Philippiens,1,15,καὶ,καί,G2532,9108
109759,Philippiens,1,15,δι᾽,διά,G1223,666
109760,Philippiens,1,15,εὐδοκίαν,εὐδοκία,G2107,9
109761,Philippiens,1,15,τὸν,ὁ,G3588,19785
109762,Philippiens,1,15,Χριστὸν,Χριστός,G5547,529
109763,Philippiens,1,15,κηρύσσουσιν,κηρύσσω,G2784,61
109764,Philippiens,1,16,οἱ,ὁ,G3588,19785
109765,Philippiens,1,16,μὲν,μέν,G3303,178
109766,Philippiens,1,16,ἐξ,ἐκ,G1537,912
109767,Philippiens,1,16,ἀγάπης,ἀγάπη,G0026,116
109768,Philippiens,1,16,εἰδότες,εἴδω,G6063,280
109769,Philippiens,1,16,ὅτι,ὅτι,G3754,1291
109770,Philippiens,1,16,εἰς,εἰς,G1519,1757
109771,Philippiens,1,16,ἀπολογίαν,ἀπολογία,G0627,8
109772,Philippiens,1,16,τοῦ,ὁ,G3588,19785
109773,Philippiens,1,16,εὐαγγελίου,εὐαγγέλιον,G2098,76
109774,Philippiens,1,16,κεῖμαι,κεῖμαι,G2749,24
109775,Philippiens,1,17,οἱ,ὁ,G3588,19785
109776,Philippiens,1,17,δὲ,δέ,G1161,2771
109777,Philippiens,1,17,ἐξ,ἐκ,G1537,912
109778,Philippiens,1,17,ἐριθείας,ἐριθεία,G2052,7
109779,Philippiens,1,17,τὸν,ὁ,G3588,19785
109780,Philippiens,1,17,Χριστὸν,Χριστός,G5547,529
109781,Philippiens,1,17,καταγγέλλουσιν,καταγγέλλω,G2605,18
109782,Philippiens,1,17,οὐχ,οὐ,G3756,1667
109783,Philippiens,1,17,ἁγνῶς,ἁγνῶς,G0055,1
109784,Philippiens,1,17,οἰόμενοι,οἴομαι,G3633,3
109785,Philippiens,1,17,θλῖψιν,θλῖψις,G2347,45
109786,Philippiens,1,17,ἐγείρειν,ἐγείρω,G1453,143
109787,Philippiens,1,17,τοῖς,ὁ,G3588,19785
109788,Philippiens,1,17,δεσμοῖς,δεσμός,G1199,18
109789,Philippiens,1,17,μου,ἐγώ,G1473,2462
109790,Philippiens,1,18,τί,τίς,G5101,558
109791,Philippiens,1,18,γάρ,γάρ,G1063,1039
109792,Philippiens,1,18,πλὴν,πλήν,G4133,31
109793,Philippiens,1,18,ὅτι,ὅτι,G3754,1291
109794,Philippiens,1,18,παντὶ,πᾶς,G3956,1236
109795,Philippiens,1,18,τρόπῳ,τρόπος,G5158,13
109796,Philippiens,1,18,εἴτε,εἴτε,G1535,65
109797,Philippiens,1,18,προφάσει,πρόφασις,G4392,6
109798,Philippiens,1,18,εἴτε,εἴτε,G1535,65
109799,Philippiens,1,18,ἀληθείᾳ,ἀλήθεια,G0225,108
109800,Philippiens,1,18,Χριστὸς,Χριστός,G5547,529
109801,Philippiens,1,18,καταγγέλλεται,καταγγέλλω,G2605,18
109802,Philippiens,1,18,καὶ,καί,G2532,9108
109803,Philippiens,1,18,ἐν,ἐν,G1722,2728
109804,Philippiens,1,18,τούτῳ,οὗτος,G3778,1380
109805,Philippiens,1,18,χαίρω,χαίρω,G5463,74
109806,Philippiens,1,18,ἀλλὰ,ἀλλά,G0235,638
109807,Philippiens,1,18,καὶ,καί,G2532,9108
109808,Philippiens,1,18,χαρήσομαι,χαίρω,G5463,74
109809,Philippiens,1,19,οἶδα,εἴδω,G6063,280
109810,Philippiens,1,19,γὰρ,γάρ,G1063,1039
109811,Philippiens,1,19,ὅτι,ὅτι,G3754,1291
109812,Philippiens,1,19,τοῦτό,οὗτος,G3778,1380
109813,Philippiens,1,19,μοι,ἐγώ,G1473,2462
109814,Philippiens,1,19,ἀποβήσεται,ἀποβαίνω,G0576,4
109815,Philippiens,1,19,εἰς,εἰς,G1519,1757
109816,Philippiens,1,19,σωτηρίαν,σωτηρία,G4991,47
109817,Philippiens,1,19,διὰ,διά,G1223,666
109818,Philippiens,1,19,τῆς,ὁ,G3588,19785
109819,Philippiens,1,19,ὑμῶν,σύ,G4771,2896
109820,Philippiens,1,19,δεήσεως,δέησις,G1162,18
109821,Philippiens,1,19,καὶ,καί,G2532,9108
109822,Philippiens,1,19,ἐπιχορηγίας,ἐπιχορηγία,G2024,2
109823,Philippiens,1,19,τοῦ,ὁ,G3588,19785
109824,Philippiens,1,19,πνεύματος,πνεῦμα,G4151,378
109825,Philippiens,1,19,Ἰησοῦ,Ἰησοῦς,G2424,910
109826,Philippiens,1,19,Χριστοῦ,Χριστός,G5547,529
109827,Philippiens,1,20,κατὰ,κατά,G2596,472
109828,Philippiens,1,20,τὴν,ὁ,G3588,19785
109829,Philippiens,1,20,ἀποκαραδοκίαν,ἀποκαραδοκία,G0603,2
109830,Philippiens,1,20,καὶ,καί,G2532,9108
109831,Philippiens,1,20,ἐλπίδα,ἐλπίς,G1680,53
109832,Philippiens,1,20,μου,ἐγώ,G1473,2462
109833,Philippiens,1,20,ὅτι,ὅτι,G3754,1291
109834,Philippiens,1,20,ἐν,ἐν,G1722,2728
109835,Philippiens,1,20,οὐδενὶ,οὐδείς,G3762,232
109836,Philippiens,1,20,αἰσχυνθήσομαι,αἰσχύνω,G0153,5
109837,Philippiens,1,20,ἀλλ᾽,ἀλλά,G0235,638
109838,Philippiens,1,20,ἐν,ἐν,G1722,2728
109839,Philippiens,1,20,πάσῃ,πᾶς,G3956,1236
109840,Philippiens,1,20,παρρησίᾳ,παρρησία,G3954,31
109841,Philippiens,1,20,ὡς,ὡς,G5613,501
109842,Philippiens,1,20,πάντοτε,πάντοτε,G3842,41
109843,Philippiens,1,20,καὶ,καί,G2532,9108
109844,Philippiens,1,20,νῦν,νῦν,G3568,144
109845,Philippiens,1,20,μεγαλυνθήσεται,μεγαλύνω,G3170,8
109846,Philippiens,1,20,Χριστὸς,Χριστός,G5547,529
109847,Philippiens,1,20,ἐν,ἐν,G1722,2728
109848,Philippiens,1,20,τῷ,ὁ,G3588,19785
109849,Philippiens,1,20,σώματί,σῶμα,G4983,142
109850,Philippiens,1,20,μου,ἐγώ,G1473,2462
109851,Philippiens,1,20,εἴτε,εἴτε,G1535,65
109852,Philippiens,1,20,διὰ,διά,G1223,666
109853,Philippiens,1,20,ζωῆς,ζωή,G2222,135
109854,Philippiens,1,20,εἴτε,εἴτε,G1535,65
109855,Philippiens,1,20,διὰ,διά,G1223,666
109856,Philippiens,1,20,θανάτου,θάνατος,G2288,120
109857,Philippiens,1,21,Ἐμοὶ,ἐγώ,G1473,2462
109858,Philippiens,1,21,γὰρ,γάρ,G1063,1039
109859,Philippiens,1,21,τὸ,ὁ,G3588,19785
109860,Philippiens,1,21,ζῆν,ζάω,G2198,139
109861,Philippiens,1,21,Χριστὸς,Χριστός,G5547,529
109862,Philippiens,1,21,καὶ,καί,G2532,9108
109863,Philippiens,1,21,τὸ,ὁ,G3588,19785
109864,Philippiens,1,21,ἀποθανεῖν,ἀποθνήσκω,G0599,110
109865,Philippiens,1,21,κέρδος,κέρδος,G2771,3
109866,Philippiens,1,22,εἰ,εἰ,G1487,506
109867,Philippiens,1,22,δὲ,δέ,G1161,2771
109868,Philippiens,1,22,τὸ,ὁ,G3588,19785
109869,Philippiens,1,22,ζῆν,ζάω,G2198,139
109870,Philippiens,1,22,ἐν,ἐν,G1722,2728
109871,Philippiens,1,22,σαρκί,σάρξ,G4561,147
109872,Philippiens,1,22,τοῦτό,οὗτος,G3778,1380
109873,Philippiens,1,22,μοι,ἐγώ,G1473,2462
109874,Philippiens,1,22,καρπὸς,καρπός,G2590,66
109875,Philippiens,1,22,ἔργου,ἔργον,G2041,169
109876,Philippiens,1,22,καὶ,καί,G2532,9108
109877,Philippiens,1,22,τί,τίς,G5101,558
109878,Philippiens,1,22,αἱρήσομαι,αἱρέω,G0138,3
109879,Philippiens,1,22,οὐ,οὐ,G3756,1667
109880,Philippiens,1,22,γνωρίζω,γνωρίζω,G1107,25
109881,Philippiens,1,23,συνέχομαι,συνέχω,G4912,12
109882,Philippiens,1,23,δὲ,δέ,G1161,2771
109883,Philippiens,1,23,ἐκ,ἐκ,G1537,912
109884,Philippiens,1,23,τῶν,ὁ,G3588,19785
109885,Philippiens,1,23,δύο,δύο,G1417,132
109886,Philippiens,1,23,τὴν,ὁ,G3588,19785
109887,Philippiens,1,23,ἐπιθυμίαν,ἐπιθυμία,G1939,38
109888,Philippiens,1,23,ἔχων,ἔχω,G2192,706
109889,Philippiens,1,23,εἰς,εἰς,G1519,1757
109890,Philippiens,1,23,τὸ,ὁ,G3588,19785
109891,Philippiens,1,23,ἀναλῦσαι,ἀναλύω,G0360,2
109892,Philippiens,1,23,καὶ,καί,G2532,9108
109893,Philippiens,1,23,σὺν,σύν,G4862,127
109894,Philippiens,1,23,Χριστῷ,Χριστός,G5547,529
109895,Philippiens,1,23,εἶναι,εἰμί,G1510,2458
109896,Philippiens,1,23,πολλῷ,πολύς,G4183,365
109897,Philippiens,1,23,γὰρ,γάρ,G1063,1039
109898,Philippiens,1,23,μᾶλλον,μᾶλλον,G3123,81
109899,Philippiens,1,23,κρεῖσσον,κρείσσων,G2908,18
109900,Philippiens,1,24,τὸ,ὁ,G3588,19785
109901,Philippiens,1,24,δὲ,δέ,G1161,2771
109902,Philippiens,1,24,ἐπιμένειν,ἐπιμένω,G1961,15
109904,Philippiens,1,24,τῆ,ὁ,G3588,19785
109905,Philippiens,1,24,σαρκὶ,σάρξ,G4561,147
109906,Philippiens,1,24,ἀναγκαιότερον,ἀναγκαῖος,G0316,8
109907,Philippiens,1,24,δι᾽,διά,G1223,666
109908,Philippiens,1,24,ὑμᾶς,σύ,G4771,2896
109909,Philippiens,1,25,καὶ,καί,G2532,9108
109910,Philippiens,1,25,τοῦτο,οὗτος,G3778,1380
109911,Philippiens,1,25,πεποιθὼς,πείθω,G3982,52
109912,Philippiens,1,25,οἶδα,εἴδω,G6063,280
109913,Philippiens,1,25,ὅτι,ὅτι,G3754,1291
109914,Philippiens,1,25,μενῶ,μένω,G3306,118
109915,Philippiens,1,25,καὶ,καί,G2532,9108
109916,Philippiens,1,25,παραμενῶ,παραμένω,G3887,4
109917,Philippiens,1,25,πᾶσιν,πᾶς,G3956,1236
109918,Philippiens,1,25,ὑμῖν,σύ,G4771,2896
109919,Philippiens,1,25,εἰς,εἰς,G1519,1757
109920,Philippiens,1,25,τὴν,ὁ,G3588,19785
109921,Philippiens,1,25,ὑμῶν,σύ,G4771,2896
109922,Philippiens,1,25,προκοπὴν,προκοπή,G4297,3
109923,Philippiens,1,25,καὶ,καί,G2532,9108
109924,Philippiens,1,25,χαρὰν,χαρά,G5479,59
109925,Philippiens,1,25,τῆς,ὁ,G3588,19785
109926,Philippiens,1,25,πίστεως,πίστις,G4102,242
109927,Philippiens,1,26,ἵνα,ἵνα,G2443,668
109928,Philippiens,1,26,τὸ,ὁ,G3588,19785
109929,Philippiens,1,26,καύχημα,καύχημα,G2745,11
109930,Philippiens,1,26,ὑμῶν,σύ,G4771,2896
109931,Philippiens,1,26,περισσεύῃ,περισσεύω,G4052,39
109932,Philippiens,1,26,ἐν,ἐν,G1722,2728
109933,Philippiens,1,26,Χριστῷ,Χριστός,G5547,529
109934,Philippiens,1,26,Ἰησοῦ,Ἰησοῦς,G2424,910
109935,Philippiens,1,26,ἐν,ἐν,G1722,2728
109936,Philippiens,1,26,ἐμοὶ,ἐγώ,G1473,2462
109937,Philippiens,1,26,διὰ,διά,G1223,666
109938,Philippiens,1,26,τῆς,ὁ,G3588,19785
109939,Philippiens,1,26,ἐμῆς,ἐμός,G1699,72
109940,Philippiens,1,26,παρουσίας,παρουσία,G3952,24
109941,Philippiens,1,26,πάλιν,πάλιν,G3825,138
109942,Philippiens,1,26,πρὸς,πρός,G4314,699
109943,Philippiens,1,26,ὑμᾶς,σύ,G4771,2896
109944,Philippiens,1,27,μόνον,μόνος,G3441,111
109945,Philippiens,1,27,ἀξίως,ἀξίως,G0516,6
109946,Philippiens,1,27,τοῦ,ὁ,G3588,19785
109947,Philippiens,1,27,εὐαγγελίου,εὐαγγέλιον,G2098,76
109948,Philippiens,1,27,τοῦ,ὁ,G3588,19785
109949,Philippiens,1,27,Χριστοῦ,Χριστός,G5547,529
109950,Philippiens,1,27,πολιτεύεσθε,πολιτεύω,G4176,2
109951,Philippiens,1,27,ἵνα,ἵνα,G2443,668
109952,Philippiens,1,27,εἴτε,εἴτε,G1535,65
109953,Philippiens,1,27,ἐλθὼν,ἔρχομαι,G2064,630
109954,Philippiens,1,27,καὶ,καί,G2532,9108
109955,Philippiens,1,27,ἰδὼν,εἴδω,G1492,374
109956,Philippiens,1,27,ὑμᾶς,σύ,G4771,2896
109957,Philippiens,1,27,εἴτε,εἴτε,G1535,65
