tagnt_word_n,book,chapter,verse,orig,lex,strong,freq
131560,Jude,1,6,εἰς,εἰς,G1519,1757
131561,Jude,1,6,κρίσιν,κρίσις,G2920,47
131562,Jude,1,6,μεγάλης,μέγας,G3173,241
131563,Jude,1,6,ἡμέρας,ἡμέρα,G2250,388
131564,Jude,1,6,δεσμοῖς,δεσμός,G1199,18
131565,Jude,1,6,ἀϊδίοις,ἀΐδιος,G0126,2
131566,Jude,1,6,ὑπὸ,ὑπό,G5259,219
131567,Jude,1,6,ζόφον,ζόφος,G2217,5
131568,Jude,1,6,τετήρηκεν,τηρέω,G5083,70
131569,Jude,1,7,ὡς,ὡς,G5613,501
131570,Jude,1,7,Σόδομα,Σόδομα,G4670,9
131571,Jude,1,7,καὶ,καί,G2532,9108
131572,Jude,1,7,Γόμορρα,Γόμορρα,G1116,4
131573,Jude,1,7,καὶ,καί,G2532,9108
131574,Jude,1,7,αἱ,ὁ,G3588,19785
131575,Jude,1,7,περὶ,περί,G4012,331
131576,Jude,1,7,αὐτὰς,αὐτός,G0846,5558
131577,Jude,1,7,πόλεις,πόλις,G4172,163
131578,Jude,1,7,τὸν,ὁ,G3588,19785
131579,Jude,1,7,ὅμοιον,ὅμοιος,G3664,46
131580,Jude,1,7,τρόπον,τρόπος,G5158,13
131581,Jude,1,7,τούτοις,οὗτος,G3778,1380
131582,Jude,1,7,ἐκπορνεύσασαι,ἐκπορνεύω,G1608,1
131583,Jude,1,7,καὶ,καί,G2532,9108
131584,Jude,1,7,ἀπελθοῦσαι,ἀπέρχομαι,G0565,117
131585,Jude,1,7,ὀπίσω,ὀπίσω,G3694,35
131586,Jude,1,7,σαρκὸς,σάρξ,G4561,147
131587,Jude,1,7,ἑτέρας,ἕτερος,G2087,97
131588,Jude,1,7,πρόκεινται,πρόκειμαι,G4295,5
131589,Jude,1,7,δεῖγμα,δεῖγμα,G1164,1
131590,Jude,1,7,πυρὸς,πῦρ,G4442,71
131591,Jude,1,7,αἰωνίου,αἰώνιος,G0166,70
131592,Jude,1,7,δίκην,δίκη,G1349,3
131593,Jude,1,7,ὑπέχουσαι,ὑπέχω,G5254,1
131594,Jude,1,8,ὁμοίως,ὁμοίως,G3668,31
131595,Jude,1,8,μέντοι,μέντοι,G3305,8
131596,Jude,1,8,καὶ,καί,G2532,9108
131597,Jude,1,8,οὗτοι,οὗτος,G3778,1380
131598,Jude,1,8,ἐνυπνιαζόμενοι,ἐνυπνιάζω,G1797,2
131599,Jude,1,8,σάρκα,σάρξ,G4561,147
131600,Jude,1,8,μὲν,μέν,G3303,178
131601,Jude,1,8,μιαίνουσιν,μιαίνω,G3392,5
131602,Jude,1,8,κυριότητα,κυριότης,G2963,4
131603,Jude,1,8,δὲ,δέ,G1161,2771
131604,Jude,1,8,ἀθετοῦσιν,ἀθετέω,G0114,16
131605,Jude,1,8,δόξας,δόξα,G1391,166
131606,Jude,1,8,δὲ,δέ,G1161,2771
131607,Jude,1,8,βλασφημοῦσιν,βλασφημέω,G0987,34
131608,Jude,1,9,ὁ,ὁ,G3588,19785
131609,Jude,1,9,δὲ,δέ,G1161,2771
131610,Jude,1,9,Μιχαὴλ,Μιχαήλ,G3413,2
131611,Jude,1,9,ὁ,ὁ,G3588,19785
131612,Jude,1,9,ἀρχάγγελος,ἀρχάγγελος,G0743,2
131613,Jude,1,9,ὅτε,ὅτε,G3753,102
131614,Jude,1,9,τῷ,ὁ,G3588,19785
131615,Jude,1,9,διαβόλῳ,διάβολος,G1228,37
131616,Jude,1,9,διακρινόμενος,διακρίνω,G1252,19
131617,Jude,1,9,διελέγετο,διαλέγω,G1256,13
131618,Jude,1,9,περὶ,περί,G4012,331
131619,Jude,1,9,τοῦ,ὁ,G3588,19785
131620,Jude,1,9,Μωϋσέως,Μωϋσῆς,G3475,79
131621,Jude,1,9,σώματος,σῶμα,G4983,142
131622,Jude,1,9,οὐκ,οὐ,G3756,1667
131623,Jude,1,9,ἐτόλμησεν,τολμάω,G5111,16
131624,Jude,1,9,κρίσιν,κρίσις,G2920,47
131625,Jude,1,9,ἐπενεγκεῖν,ἐπιφέρω,G2018,2
131626,Jude,1,9,βλασφημίας,βλασφημία,G0988,18
131627,Jude,1,9,ἀλλ᾽,ἀλλά,G0235,638
131628,Jude,1,9,εἶπεν,ἔπω,G2036,929
131629,Jude,1,9,ἐπιτιμήσαι,ἐπιτιμάω,G2008,29
131630,Jude,1,9,σοι,σύ,G4771,2896
131631,Jude,1,9,κύριος,κύριος,G2962,716
131632,Jude,1,10,οὗτοι,οὗτος,G3778,1380
131633,Jude,1,10,δὲ,δέ,G1161,2771
131634,Jude,1,10,ὅσα,ὅσος,G3745,110
131635,Jude,1,10,μὲν,μέν,G3303,178
131636,Jude,1,10,οὐκ,οὐ,G3756,1667
131637,Jude,1,10,οἴδασιν,εἴδω,G6063,280
131638,Jude,1,10,βλασφημοῦσιν,βλασφημέω,G0987,34
131639,Jude,1,10,ὅσα,ὅσος,G3745,110
131640,Jude,1,10,δὲ,δέ,G1161,2771
131641,Jude,1,10,φυσικῶς,φυσικῶς,G5447,1
131642,Jude,1,10,ὡς,ὡς,G5613,501
131643,Jude,1,10,τὰ,ὁ,G3588,19785
131644,Jude,1,10,ἄλογα,ἄλογος,G0249,3
131645,Jude,1,10,ζῷα,ζῷον,G2226,23
131646,Jude,1,10,ἐπίστανται,ἐπίσταμαι,G1987,14
131647,Jude,1,10,ἐν,ἐν,G1722,2728
131648,Jude,1,10,τούτοις,οὗτος,G3778,1380
131649,Jude,1,10,φθείρονται,φθείρω,G5351,9
131650,Jude,1,11,οὐαὶ,οὐαί,G3759,46
131651,Jude,1,11,αὐτοῖς,αὐτός,G0846,5558
131652,Jude,1,11,ὅτι,ὅτι,G3754,1291
131653,Jude,1,11,τῆ,ὁ,G3588,19785
131654,Jude,1,11,ὁδῷ,ὁδός,G3598,101
131655,Jude,1,11,τοῦ,ὁ,G3588,19785
131656,Jude,1,11,Κάϊν,Κάϊν,G2535,3
131657,Jude,1,11,ἐπορεύθησαν,πορεύω,G4198,150
131658,Jude,1,11,καὶ,καί,G2532,9108
131659,Jude,1,11,τῆ,ὁ,G3588,19785
131660,Jude,1,11,πλάνῃ,πλάνη,G4106,10
131661,Jude,1,11,τοῦ,ὁ,G3588,19785
131662,Jude,1,11,Βαλαὰμ,Βαλαάμ,G0903,3
131663,Jude,1,11,μισθοῦ,μισθός,G3408,29
131664,Jude,1,11,ἐξεχύθησαν,ἐκχέω,G1632,27
131665,Jude,1,11,καὶ,καί,G2532,9108
131666,Jude,1,11,τῆ,ὁ,G3588,19785
131667,Jude,1,11,ἀντιλογίᾳ,ἀντιλογία,G0485,4
131668,Jude,1,11,τοῦ,ὁ,G3588,19785
131669,Jude,1,11,Κόρε,Κορέ,G2879,1
131670,Jude,1,11,ἀπώλοντο,ἀπολλύω,G0622,90
131671,Jude,1,12,Οὗτοί,οὗτος,G3778,1380
131672,Jude,1,12,εἰσιν,εἰμί,G1510,2458
131673,Jude,1,12,οἱ,ὁ,G3588,19785
131674,Jude,1,12,ἐν,ἐν,G1722,2728
131675,Jude,1,12,ταῖς,ὁ,G3588,19785
131676,Jude,1,12,ἀγάπαις,ἀγάπη,G0026,116
131677,Jude,1,12,ὑμῶν,σύ,G4771,2896
131678,Jude,1,12,σπιλάδες,σπιλάς,G4694,1
131679,Jude,1,12,συνευωχούμενοι,συνευωχέομαι,G4910,2
131680,Jude,1,12,ἀφόβως,ἀφόβως,G0870,4
131681,Jude,1,12,ἑαυτοὺς,ἑαυτοῦ,G1438,317
131682,Jude,1,12,ποιμαίνοντες,ποιμαίνω,G4165,11
131683,Jude,1,12,νεφέλαι,νεφέλη,G3507,25
131684,Jude,1,12,ἄνυδροι,ἄνυδρος,G0504,4
131685,Jude,1,12,ὑπὸ,ὑπό,G5259,219
131686,Jude,1,12,ἀνέμων,ἄνεμος,G0417,31
131687,Jude,1,12,παραφερόμεναι,παραφέρω,G3911,4
131688,Jude,1,12,δένδρα,δένδρον,G1186,25
131689,Jude,1,12,φθινοπωρινὰ,φθινοπωρινός,G5352,1
131690,Jude,1,12,ἄκαρπα,ἄκαρπος,G0175,7
131691,Jude,1,12,δὶς,δίς,G1364,7
131692,Jude,1,12,ἀποθανόντα,ἀποθνήσκω,G0599,110
131693,Jude,1,12,ἐκριζωθέντα,ἐκριζόω,G1610,4
131694,Jude,1,13,κύματα,κῦμα,G2949,5
131695,Jude,1,13,ἄγρια,ἄγριος,G0066,3
131696,Jude,1,13,θαλάσσης,θάλασσα,G2281,91
131697,Jude,1,13,ἐπαφρίζοντα,ἐπαφρίζω,G1890,1
131698,Jude,1,13,τὰς,ὁ,G3588,19785
131699,Jude,1,13,ἑαυτῶν,ἑαυτοῦ,G1438,317
131700,Jude,1,13,αἰσχύνας,αἰσχύνη,G0152,6
131701,Jude,1,13,ἀστέρες,ἀστήρ,G0792,24
131702,Jude,1,13,πλανῆται,πλανήτης,G4107,1
131703,Jude,1,13,οἷς,ὅς,G3739,1408
131704,Jude,1,13,ὁ,ὁ,G3588,19785
131705,Jude,1,13,ζόφος,ζόφος,G2217,5
131706,Jude,1,13,τοῦ,ὁ,G3588,19785
131707,Jude,1,13,σκότους,σκότος,G4655,30
131708,Jude,1,13,εἰς,εἰς,G1519,1757
131710,Jude,1,13,αἰῶνα,αἰών,G0165,123
131711,Jude,1,13,τετήρηται,τηρέω,G5083,70
131712,Jude,1,14,προεφήτευσεν,προφητεύω,G4395,28
131713,Jude,1,14,δὲ,δέ,G1161,2771
131714,Jude,1,14,καὶ,καί,G2532,9108
131715,Jude,1,14,τούτοις,οὗτος,G3778,1380
131716,Jude,1,14,ἕβδομος,ἕβδομος,G1442,9
131717,Jude,1,14,ἀπὸ,ἀπό,G0575,640
131718,Jude,1,14,Ἀδὰμ,Ἀδάμ,G0076,9
131719,Jude,1,14,Ἑνὼχ,Ἐνώχ,G1802,3
131720,Jude,1,14,λέγων,λέγω,G3004,1318
131721,Jude,1,14,ἰδοὺ,ἰδού,G2400,199
131722,Jude,1,14,ἦλθεν,ἔρχομαι,G2064,630
131723,Jude,1,14,κύριος,κύριος,G2962,716
131724,Jude,1,14,ἐν,ἐν,G1722,2728
131725,Jude,1,14,ἁγίαις,ἅγιος,G0040,224
131726,Jude,1,14,μυριάσιν,μυριάς,G3461,8
131727,Jude,1,14,αὐτοῦ,αὐτός,G0846,5558
131728,Jude,1,15,ποιῆσαι,ποιέω,G4160,568
131729,Jude,1,15,κρίσιν,κρίσις,G2920,47
131730,Jude,1,15,κατὰ,κατά,G2596,472
131731,Jude,1,15,πάντων,πᾶς,G3956,1236
131732,Jude,1,15,καὶ,καί,G2532,9108
131733,Jude,1,15,ἐλέγξαι,ἐλέγχω,G1651,17
131735,Jude,1,15,τοὺς,ὁ,G3588,19785
131738,Jude,1,15,περὶ,περί,G4012,331
131739,Jude,1,15,πάντων,πᾶς,G3956,1236
131740,Jude,1,15,τῶν,ὁ,G3588,19785
131741,Jude,1,15,ἔργων,ἔργον,G2041,169
131742,Jude,1,15,ἀσεβείας,ἀσέβεια,G0763,6
131743,Jude,1,15,αὐτῶν,αὐτός,G0846,5558
131744,Jude,1,15,ὧν,ὅς,G3739,1408
131745,Jude,1,15,ἠσέβησαν,ἀσεβέω,G0764,1
131746,Jude,1,15,καὶ,καί,G2532,9108
131747,Jude,1,15,περὶ,περί,G4012,331
131748,Jude,1,15,πάντων,πᾶς,G3956,1236
131749,Jude,1,15,τῶν,ὁ,G3588,19785
131750,Jude,1,15,σκληρῶν,σκληρός,G4642,5
131751,Jude,1,15,ὧν,ὅς,G3739,1408
131752,Jude,1,15,ἐλάλησαν,λαλέω,G2980,296
131753,Jude,1,15,κατ᾽,κατά,G2596,472
131754,Jude,1,15,αὐτοῦ,αὐτός,G0846,5558
131755,Jude,1,15,ἁμαρτωλοὶ,ἁμαρτωλός,G0268,47
131756,Jude,1,15,ἀσεβεῖς,ἀσεβής,G0765,8
131757,Jude,1,16,οὗτοί,οὗτος,G3778,1380
131758,Jude,1,16,εἰσιν,εἰμί,G1510,2458
131759,Jude,1,16,γογγυσταὶ,γογγυστής,G1113,1
131760,Jude,1,16,μεμψίμοιροι,μεμψίμοιρος,G3202,1
131761,Jude,1,16,κατὰ,κατά,G2596,472
131762,Jude,1,16,τὰς,ὁ,G3588,19785
131763,Jude,1,16,ἐπιθυμίας,ἐπιθυμία,G1939,38
131765,Jude,1,16,πορευόμενοι,πορεύω,G4198,150
131766,Jude,1,16,καὶ,καί,G2532,9108
131767,Jude,1,16,τὸ,ὁ,G3588,19785
131768,Jude,1,16,στόμα,στόμα,G4750,78
131769,Jude,1,16,αὐτῶν,αὐτός,G0846,5558
131770,Jude,1,16,λαλεῖ,λαλέω,G2980,296
131771,Jude,1,16,ὑπέρογκα,ὑπέρογκος,G5246,2
131772,Jude,1,16,θαυμάζοντες,θαυμάζω,G2296,43
131773,Jude,1,16,πρόσωπα,πρόσωπον,G4383,76
131774,Jude,1,16,ὠφελείας,ὠφέλεια,G5622,2
131775,Jude,1,16,χάριν,χάριν,G5484,9
131776,Jude,1,17,Ὑμεῖς,σύ,G4771,2896
131777,Jude,1,17,δὲ,δέ,G1161,2771
131778,Jude,1,17,ἀγαπητοί,ἀγαπητός,G0027,61
131779,Jude,1,17,μνήσθητε,μιμνήσκω,G3403,23
131780,Jude,1,17,τῶν,ὁ,G3588,19785
131781,Jude,1,17,ῥημάτων,ῥῆμα,G4487,68
131782,Jude,1,17,τῶν,ὁ,G3588,19785
131783,Jude,1,17,προειρημένων,προερέω,G4280,9
131784,Jude,1,17,ὑπὸ,ὑπό,G5259,219
131785,Jude,1,17,τῶν,ὁ,G3588,19785
131786,Jude,1,17,ἀποστόλων,ἀπόστολος,G0652,79
131787,Jude,1,17,τοῦ,ὁ,G3588,19785
131788,Jude,1,17,κυρίου,κύριος,G2962,716
131789,Jude,1,17,ἡμῶν,ἐγώ,G1473,2462
131790,Jude,1,17,Ἰησοῦ,Ἰησοῦς,G2424,910
131791,Jude,1,17,Χριστοῦ,Χριστός,G5547,529
131792,Jude,1,18,ὅτι,ὅτι,G3754,1291
131793,Jude,1,18,ἔλεγον,λέγω,G3004,1318
131794,Jude,1,18,ὑμῖν,σύ,G4771,2896
131795,Jude,1,18,ὅτι,ὅτι,G3754,1291
131796,Jude,1,18,ἐπ᾽,ἐπί,G1909,884
131797,Jude,1,18,ἐσχάτου,ἔσχατος,G2078,52
131799,Jude,1,18,χρόνου,χρόνος,G5550,53
131800,Jude,1,18,ἔσονται,εἰμί,G1510,2458
131801,Jude,1,18,ἐμπαῖκται,ἐμπαίκτης,G1703,2
131802,Jude,1,18,κατὰ,κατά,G2596,472
131803,Jude,1,18,τὰς,ὁ,G3588,19785
131804,Jude,1,18,ἑαυτῶν,ἑαυτοῦ,G1438,317
131805,Jude,1,18,ἐπιθυμίας,ἐπιθυμία,G1939,38
131806,Jude,1,18,πορευόμενοι,πορεύω,G4198,150
131807,Jude,1,18,τῶν,ὁ,G3588,19785
131808,Jude,1,18,ἀσεβειῶν,ἀσέβεια,G0763,6
131809,Jude,1,19,οὗτοί,οὗτος,G3778,1380
131810,Jude,1,19,εἰσιν,εἰμί,G1510,2458
131811,Jude,1,19,οἱ,ὁ,G3588,19785
131812,Jude,1,19,ἀποδιορίζοντες,ἀποδιορίζω,G0592,1
131813,Jude,1,19,ψυχικοί,ψυχικός,G5591,6
131814,Jude,1,19,πνεῦμα,πνεῦμα,G4151,378
131815,Jude,1,19,μὴ,μή,G3361,1065
131816,Jude,1,19,ἔχοντες,ἔχω,G2192,706
131817,Jude,1,20,ὑμεῖς,σύ,G4771,2896
131818,Jude,1,20,δέ,δέ,G1161,2771
131819,Jude,1,20,ἀγαπητοί,ἀγαπητός,G0027,61
131820,Jude,1,20,ἐποικοδομοῦντες,ἐποικοδομέω,G2026,7
131821,Jude,1,20,ἑαυτοὺς,ἑαυτοῦ,G1438,317
131822,Jude,1,20,τῆ,ὁ,G3588,19785
131823,Jude,1,20,ἁγιωτάτῃ,ἅγιος,G0040,224
131824,Jude,1,20,ὑμῶν,σύ,G4771,2896
131825,Jude,1,20,πίστει,πίστις,G4102,242
131826,Jude,1,20,ἐν,ἐν,G1722,2728
131827,Jude,1,20,πνεύματι,πνεῦμα,G4151,378
131828,Jude,1,20,ἁγίῳ,ἅγιος,G0040,224
131829,Jude,1,20,προσευχόμενοι,προσεύχομαι,G4336,86
131830,Jude,1,21,ἑαυτοὺς,ἑαυτοῦ,G1438,317
131831,Jude,1,21,ἐν,ἐν,G1722,2728
131832,Jude,1,21,ἀγάπῃ,ἀγάπη,G0026,116
131833,Jude,1,21,θεοῦ,θεός,G2316,1311
131834,Jude,1,21,τηρήσατε,τηρέω,G5083,70
131835,Jude,1,21,προσδεχόμενοι,προσδέχομαι,G4327,14
131836,Jude,1,21,τὸ,ὁ,G3588,19785
131837,Jude,1,21,ἔλεος,ἔλεος,G1656,27
131838,Jude,1,21,τοῦ,ὁ,G3588,19785
131839,Jude,1,21,κυρίου,κύριος,G2962,716
131840,Jude,1,21,ἡμῶν,ἐγώ,G1473,2462
131841,Jude,1,21,Ἰησοῦ,Ἰησοῦς,G2424,910
131842,Jude,1,21,Χριστοῦ,Χριστός,G5547,529
131843,Jude,1,21,εἰς,εἰς,G1519,1757
131844,Jude,1,21,ζωὴν,ζωή,G2222,135
131845,Jude,1,21,αἰώνιον,αἰώνιος,G0166,70
131846,Jude,1,22,καὶ,καί,G2532,9108
131847,Jude,1,22,οὓς,ὅς,G3739,1408
131848,Jude,1,22,μὲν,μέν,G3303,178
131850,Jude,1,22,διακρινομένους,διακρίνω,G1252,19
131851,Jude,1,23,οὓς,ὅς,G3739,1408
131852,Jude,1,23,δὲ,δέ,G1161,2771
131853,Jude,1,23,σῴζετε,σῴζω,G4982,106
131854,Jude,1,23,ἐκ,ἐκ,G1537,912
131856,Jude,1,23,πυρὸς,πῦρ,G4442,71
131857,Jude,1,23,ἁρπάζοντες,ἁρπάζω,G0726,14
131858,Jude,1,23,οὓς,ὅς,G3739,1408
131859,Jude,1,23,δὲ,δέ,G1161,2771
131860,Jude,1,23,ἐλεᾶτε,ἐλεέω,G1653,31
131861,Jude,1,23,ἐν,ἐν,G1722,2728
131862,Jude,1,23,φόβῳ,φόβος,G5401,47
131863,Jude,1,23,μισοῦντες,μισέω,G3404,40
131864,Jude,1,23,καὶ,καί,G2532,9108
131865,Jude,1,23,τὸν,ὁ,G3588,19785
131866,Jude,1,23,ἀπὸ,ἀπό,G0575,640
131867,Jude,1,23,τῆς,ὁ,G3588,19785
131868,Jude,1,23,σαρκὸς,σάρξ,G4561,147
131869,Jude,1,23,ἐσπιλωμένον,σπιλόω,G4695,2
131870,Jude,1,23,χιτῶνα,χιτών,G5509,11
131871,Jude,1,24,Τῷ,ὁ,G3588,19785
131872,Jude,1,24,δὲ,δέ,G1161,2771
131873,Jude,1,24,δυναμένῳ,δύναμαι,G1410,209
131874,Jude,1,24,φυλάξαι,φυλάσσω,G5442,31
131875,Jude,1,24,ὑμᾶς,σύ,G4771,2896
131876,Jude,1,24,ἀπταίστους,ἄπταιστος,G0679,1
131877,Jude,1,24,καὶ,καί,G2532,9108
131878,Jude,1,24,στῆσαι,ἵστημι,G2476,152
131879,Jude,1,24,κατενώπιον,κατενώπιον,G2714,3
131880,Jude,1,24,τῆς,ὁ,G3588,19785
131881,Jude,1,24,δόξης,δόξα,G1391,166
131882,Jude,1,24,αὐτοῦ,αὐτός,G0846,5558
131883,Jude,1,24,ἀμώμους,ἄμωμος,G0299,8
131884,Jude,1,24,ἐν,ἐν,G1722,2728
131885,Jude,1,24,ἀγαλλιάσει,ἀγαλλίασις,G0020,5
131886,Jude,1,25,μόνῳ,μόνος,G3441,111
131888,Jude,1,25,θεῷ,θεός,G2316,1311
131889,Jude,1,25,σωτῆρι,σωτήρ,G4990,24
131890,Jude,1,25,ἡμῶν,ἐγώ,G1473,2462
131891,Jude,1,25,διὰ,διά,G1223,666
131892,Jude,1,25,Ἰησοῦ,Ἰησοῦς,G2424,910
131893,Jude,1,25,Χριστοῦ,Χριστός,G5547,529
131894,Jude,1,25,τοῦ,ὁ,G3588,19785
131895,Jude,1,25,κυρίου,κύριος,G2962,716
131896,Jude,1,25,ἡμῶν,ἐγώ,G1473,2462
131897,Jude,1,25,δόξα,δόξα,G1391,166
131899,Jude,1,25,μεγαλωσύνη,μεγαλωσύνη,G3172,3
131900,Jude,1,25,κράτος,κράτος,G2904,12
131901,Jude,1,25,καὶ,καί,G2532,9108
131902,Jude,1,25,ἐξουσία,ἐξουσία,G1849,102
131903,Jude,1,25,πρὸ,πρό,G4253,47
131904,Jude,1,25,παντὸς,πᾶς,G3956,1236
131905,Jude,1,25,τοῦ,ὁ,G3588,19785
131906,Jude,1,25,αἰῶνος,αἰών,G0165,123
131907,Jude,1,25,καὶ,καί,G2532,9108
