tagnt_word_n,book,chapter,verse,orig,lex,strong,freq
124190,Jacques,1,4,ἔργον,ἔργον,G2041,169
124191,Jacques,1,4,τέλειον,τέλειος,G5046,19
124192,Jacques,1,4,ἐχέτω,ἔχω,G2192,706
124193,Jacques,1,4,ἵνα,ἵνα,G2443,668
124194,Jacques,1,4,ἦτε,εἰμί,G1510,2458
124195,Jacques,1,4,τέλειοι,τέλειος,G5046,19
124196,Jacques,1,4,καὶ,καί,G2532,9108
124197,Jacques,1,4,ὁλόκληροι,ὁλόκληρος,G3648,2
124198,Jacques,1,4,ἐν,ἐν,G1722,2728
124199,Jacques,1,4,μηδενὶ,μηδείς,G3367,90
124200,Jacques,1,4,λειπόμενοι,λείπω,G3007,6
124201,Jacques,1,5,εἰ,εἰ,G1487,506
124202,Jacques,1,5,δέ,δέ,G1161,2771
124203,Jacques,1,5,τις,τις,G5100,525
124204,Jacques,1,5,ὑμῶν,σύ,G4771,2896
124205,Jacques,1,5,λείπεται,λείπω,G3007,6
124206,Jacques,1,5,σοφίας,σοφία,G4678,51
124207,Jacques,1,5,αἰτείτω,αἰτέω,G0154,70
124208,Jacques,1,5,παρὰ,παρά,G3844,194
124209,Jacques,1,5,τοῦ,ὁ,G3588,19785
124210,Jacques,1,5,διδόντος,δίδωμι,G1325,409
124211,Jacques,1,5,θεοῦ,θεός,G2316,1311
124212,Jacques,1,5,πᾶσιν,πᾶς,G3956,1236
124213,Jacques,1,5,ἁπλῶς,ἁπλῶς,G0574,1
124214,Jacques,1,5,καὶ,καί,G2532,9108
124215,Jacques,1,5,μὴ,μή,G3361,1065
124216,Jacques,1,5,ὀνειδίζοντος,ὀνειδίζω,G3679,9
124217,Jacques,1,5,καὶ,καί,G2532,9108
124218,Jacques,1,5,δοθήσεται,δίδωμι,G1325,409
124219,Jacques,1,5,αὐτῷ,αὐτός,G0846,5558
124220,Jacques,1,6,αἰτείτω,αἰτέω,G0154,70
124221,Jacques,1,6,δὲ,δέ,G1161,2771
124222,Jacques,1,6,ἐν,ἐν,G1722,2728
124223,Jacques,1,6,πίστει,πίστις,G4102,242
124224,Jacques,1,6,μηδὲν,μηδείς,G3367,90
124225,Jacques,1,6,διακρινόμενος,διακρίνω,G1252,19
124226,Jacques,1,6,ὁ,ὁ,G3588,19785
124227,Jacques,1,6,γὰρ,γάρ,G1063,1039
124228,Jacques,1,6,διακρινόμενος,διακρίνω,G1252,19
124229,Jacques,1,6,ἔοικεν,εἴκω,G1503,2
124230,Jacques,1,6,κλύδωνι,κλύδων,G2830,2
124231,Jacques,1,6,θαλάσσης,θάλασσα,G2281,91
124232,Jacques,1,6,ἀνεμιζομένῳ,ἀνεμίζομαι,G0416,1
124233,Jacques,1,6,καὶ,καί,G2532,9108
124234,Jacques,1,6,ῥιπιζομένῳ,ῥιπίζω,G4494,1
124235,Jacques,1,7,μὴ,μή,G3361,1065
124236,Jacques,1,7,γὰρ,γάρ,G1063,1039
124237,Jacques,1,7,οἰέσθω,οἴομαι,G3633,3
124238,Jacques,1,7,ὁ,ὁ,G3588,19785
124239,Jacques,1,7,ἄνθρωπος,ἄνθρωπος,G0444,549
124240,Jacques,1,7,ἐκεῖνος,ἐκεῖνος,G1565,243
124241,Jacques,1,7,ὅτι,ὅτι,G3754,1291
124242,Jacques,1,7,λήμψεταί,λαμβάνω,G2983,257
124243,Jacques,1,7,τι,τις,G5100,525
124244,Jacques,1,7,παρὰ,παρά,G3844,194
124245,Jacques,1,7,τοῦ,ὁ,G3588,19785
124246,Jacques,1,7,κυρίου,κύριος,G2962,716
124247,Jacques,1,8,ἀνὴρ,ἀνήρ,G0435,216
124248,Jacques,1,8,δίψυχος,δίψυχος,G1374,2
124249,Jacques,1,8,ἀκατάστατος,ἀκατάστατος,G0182,2
124250,Jacques,1,8,ἐν,ἐν,G1722,2728
124251,Jacques,1,8,πάσαις,πᾶς,G3956,1236
124252,Jacques,1,8,ταῖς,ὁ,G3588,19785
124253,Jacques,1,8,ὁδοῖς,ὁδός,G3598,101
124254,Jacques,1,8,αὐτοῦ,αὐτός,G0846,5558
124255,Jacques,1,9,καυχάσθω,καυχάομαι,G2744,36
124256,Jacques,1,9,δὲ,δέ,G1161,2771
124257,Jacques,1,9,ὁ,ὁ,G3588,19785
124258,Jacques,1,9,ἀδελφὸς,ἀδελφός,G0080,343
124259,Jacques,1,9,ὁ,ὁ,G3588,19785
124260,Jacques,1,9,ταπεινὸς,ταπεινός,G5011,8
124261,Jacques,1,9,ἐν,ἐν,G1722,2728
124262,Jacques,1,9,τῷ,ὁ,G3588,19785
124263,Jacques,1,9,ὕψει,ὕψος,G5311,6
124264,Jacques,1,9,αὐτοῦ,αὐτός,G0846,5558
124265,Jacques,1,10,ὁ,ὁ,G3588,19785
124266,Jacques,1,10,δὲ,δέ,G1161,2771
124267,Jacques,1,10,πλούσιος,πλούσιος,G4145,28
124268,Jacques,1,10,ἐν,ἐν,G1722,2728
124269,Jacques,1,10,τῆ,ὁ,G3588,19785
124270,Jacques,1,10,ταπεινώσει,ταπείνωσις,G5014,4
124271,Jacques,1,10,αὐτοῦ,αὐτός,G0846,5558
124272,Jacques,1,10,ὅτι,ὅτι,G3754,1291
124273,Jacques,1,10,ὡς,ὡς,G5613,501
124274,Jacques,1,10,ἄνθος,ἄνθος,G0438,4
124275,Jacques,1,10,χόρτου,χόρτος,G5528,15
124276,Jacques,1,10,παρελεύσεται,παρέρχομαι,G3928,29
124277,Jacques,1,11,ἀνέτειλεν,ἀνατέλλω,G0393,9
124278,Jacques,1,11,γὰρ,γάρ,G1063,1039
124279,Jacques,1,11,ὁ,ὁ,G3588,19785
124280,Jacques,1,11,ἥλιος,ἥλιος,G2246,32
124281,Jacques,1,11,σὺν,σύν,G4862,127
124282,Jacques,1,11,τῷ,ὁ,G3588,19785
124283,Jacques,1,11,καύσωνι,καύσων,G2742,3
124284,Jacques,1,11,καὶ,καί,G2532,9108
124285,Jacques,1,11,ἐξήρανεν,ξηραίνω,G3583,15
124286,Jacques,1,11,τὸν,ὁ,G3588,19785
124287,Jacques,1,11,χόρτον,χόρτος,G5528,15
124288,Jacques,1,11,καὶ,καί,G2532,9108
124289,Jacques,1,11,τὸ,ὁ,G3588,19785
124290,Jacques,1,11,ἄνθος,ἄνθος,G0438,4
124291,Jacques,1,11,αὐτοῦ,αὐτός,G0846,5558
124292,Jacques,1,11,ἐξέπεσεν,ἐκπίπτω,G1601,10
124293,Jacques,1,11,καὶ,καί,G2532,9108
124294,Jacques,1,11,ἡ,ὁ,G3588,19785
124295,Jacques,1,11,εὐπρέπεια,εὐπρέπεια,G2143,1
124296,Jacques,1,11,τοῦ,ὁ,G3588,19785
124297,Jacques,1,11,προσώπου,πρόσωπον,G4383,76
124298,Jacques,1,11,αὐτοῦ,αὐτός,G0846,5558
124299,Jacques,1,11,ἀπώλετο,ἀπολλύω,G0622,90
124300,Jacques,1,11,οὕτως,οὕτω,G3779,207
124301,Jacques,1,11,καὶ,καί,G2532,9108
124302,Jacques,1,11,ὁ,ὁ,G3588,19785
124303,Jacques,1,11,πλούσιος,πλούσιος,G4145,28
124304,Jacques,1,11,ἐν,ἐν,G1722,2728
124305,Jacques,1,11,ταῖς,ὁ,G3588,19785
124306,Jacques,1,11,πορείαις,πορεία,G4197,2
124307,Jacques,1,11,αὐτοῦ,αὐτός,G0846,5558
124308,Jacques,1,11,μαρανθήσεται,μαραίνω,G3133,1
124309,Jacques,1,12,μακάριος,μακάριος,G3107,50
124310,Jacques,1,12,ἀνὴρ,ἀνήρ,G0435,216
124311,Jacques,1,12,ὃς,ὅς,G3739,1408
124312,Jacques,1,12,ὑπομένει,ὑπομένω,G5278,17
124313,Jacques,1,12,πειρασμόν,πειρασμός,G3986,21
124314,Jacques,1,12,ὅτι,ὅτι,G3754,1291
124315,Jacques,1,12,δόκιμος,δόκιμος,G1384,7
124316,Jacques,1,12,γενόμενος,γίνομαι,G1096,662
124317,Jacques,1,12,λήμψεται,λαμβάνω,G2983,257
124318,Jacques,1,12,τὸν,ὁ,G3588,19785
124319,Jacques,1,12,στέφανον,στέφανος,G4735,19
124320,Jacques,1,12,τῆς,ὁ,G3588,19785
124321,Jacques,1,12,ζωῆς,ζωή,G2222,135
124322,Jacques,1,12,ὃν,ὅς,G3739,1408
124323,Jacques,1,12,ἐπηγγείλατο,ἐπαγγέλλω,G1861,15
124326,Jacques,1,12,τοῖς,ὁ,G3588,19785
124327,Jacques,1,12,ἀγαπῶσιν,ἀγαπάω,G0025,143
124328,Jacques,1,12,αὐτόν,αὐτός,G0846,5558
124329,Jacques,1,13,Μηδεὶς,μηδείς,G3367,90
124330,Jacques,1,13,πειραζόμενος,πειράζω,G3985,38
124331,Jacques,1,13,λεγέτω,λέγω,G3004,1318
124332,Jacques,1,13,ὅτι,ὅτι,G3754,1291
124333,Jacques,1,13,ἀπὸ,ἀπό,G0575,640
124335,Jacques,1,13,θεοῦ,θεός,G2316,1311
124336,Jacques,1,13,πειράζομαι,πειράζω,G3985,38
124337,Jacques,1,13,ὁ,ὁ,G3588,19785
124338,Jacques,1,13,γὰρ,γάρ,G1063,1039
124339,Jacques,1,13,θεὸς,θεός,G2316,1311
124340,Jacques,1,13,ἀπείραστός,ἀπείραστος,G0551,1
124341,Jacques,1,13,ἐστιν,εἰμί,G1510,2458
124342,Jacques,1,13,κακῶν,κακός,G2556,50
124343,Jacques,1,13,πειράζει,πειράζω,G3985,38
124344,Jacques,1,13,δὲ,δέ,G1161,2771
124345,Jacques,1,13,αὐτὸς,αὐτός,G0846,5558
124346,Jacques,1,13,οὐδένα,οὐδείς,G3762,232
124347,Jacques,1,14,ἕκαστος,ἕκαστος,G1538,81
124348,Jacques,1,14,δὲ,δέ,G1161,2771
124349,Jacques,1,14,πειράζεται,πειράζω,G3985,38
124350,Jacques,1,14,ὑπὸ,ὑπό,G5259,219
124351,Jacques,1,14,τῆς,ὁ,G3588,19785
124352,Jacques,1,14,ἰδίας,ἴδιος,G2398,113
124353,Jacques,1,14,ἐπιθυμίας,ἐπιθυμία,G1939,38
124354,Jacques,1,14,ἐξελκόμενος,ἐξέλκω,G1828,1
124355,Jacques,1,14,καὶ,καί,G2532,9108
124356,Jacques,1,14,δελεαζόμενος,δελεάζω,G1185,3
124357,Jacques,1,15,εἶτα,εἶτα,G1534,15
124358,Jacques,1,15,ἡ,ὁ,G3588,19785
124359,Jacques,1,15,ἐπιθυμία,ἐπιθυμία,G1939,38
124360,Jacques,1,15,συλλαβοῦσα,συλλαμβάνω,G4815,16
124361,Jacques,1,15,τίκτει,τίκτω,G5088,18
124362,Jacques,1,15,ἁμαρτίαν,ἁμαρτία,G0266,173
124363,Jacques,1,15,ἡ,ὁ,G3588,19785
124364,Jacques,1,15,δὲ,δέ,G1161,2771
124365,Jacques,1,15,ἁμαρτία,ἁμαρτία,G0266,173
124366,Jacques,1,15,ἀποτελεσθεῖσα,ἀποτελέω,G0658,2
124367,Jacques,1,15,ἀποκύει,ἀποκυέω,G0616,2
124368,Jacques,1,15,θάνατον,θάνατος,G2288,120
124369,Jacques,1,16,Μὴ,μή,G3361,1065
124370,Jacques,1,16,πλανᾶσθε,πλανάω,G4105,39
124371,Jacques,1,16,ἀδελφοί,ἀδελφός,G0080,343
124372,Jacques,1,16,μου,ἐγώ,G1473,2462
124373,Jacques,1,16,ἀγαπητοί,ἀγαπητός,G0027,61
124374,Jacques,1,17,πᾶσα,πᾶς,G3956,1236
124375,Jacques,1,17,δόσις,δόσις,G1394,2
124376,Jacques,1,17,ἀγαθὴ,ἀγαθός,G0018,102
124377,Jacques,1,17,καὶ,καί,G2532,9108
124378,Jacques,1,17,πᾶν,πᾶς,G3956,1236
124379,Jacques,1,17,δώρημα,δώρημα,G1434,2
124380,Jacques,1,17,τέλειον,τέλειος,G5046,19
124381,Jacques,1,17,ἄνωθέν,ἄνωθεν,G0509,13
124382,Jacques,1,17,ἐστιν,εἰμί,G1510,2458
124383,Jacques,1,17,καταβαῖνον,καταβαίνω,G2597,79
124384,Jacques,1,17,ἀπὸ,ἀπό,G0575,640
124385,Jacques,1,17,τοῦ,ὁ,G3588,19785
124386,Jacques,1,17,πατρὸς,πατήρ,G3962,414
124387,Jacques,1,17,τῶν,ὁ,G3588,19785
124388,Jacques,1,17,φώτων,φῶς,G5457,73
124389,Jacques,1,17,παρ᾽,παρά,G3844,194
124390,Jacques,1,17,ᾧ,ὅς,G3739,1408
124391,Jacques,1,17,οὐκ,οὐ,G3756,1667
124392,Jacques,1,17,ἔνι,ἔνι,G1762,6
124393,Jacques,1,17,παραλλαγὴ,παραλλαγή,G3883,1
124394,Jacques,1,17,ἢ,ἤ,G2228,346
124395,Jacques,1,17,τροπῆς,τροπή,G5157,1
124396,Jacques,1,17,ἀποσκίασμα,ἀποσκίασμα,G0644,1
124397,Jacques,1,18,βουληθεὶς,βούλομαι,G1014,37
124398,Jacques,1,18,ἀπεκύησεν,ἀποκυέω,G0616,2
124399,Jacques,1,18,ἡμᾶς,ἐγώ,G1473,2462
124400,Jacques,1,18,λόγῳ,λόγος,G3056,330
124401,Jacques,1,18,ἀληθείας,ἀλήθεια,G0225,108
124402,Jacques,1,18,εἰς,εἰς,G1519,1757
124403,Jacques,1,18,τὸ,ὁ,G3588,19785
124404,Jacques,1,18,εἶναι,εἰμί,G1510,2458
124405,Jacques,1,18,ἡμᾶς,ἐγώ,G1473,2462
124406,Jacques,1,18,ἀπαρχήν,ἀπαρχή,G0536,8
124407,Jacques,1,18,τινα,τις,G5100,525
124408,Jacques,1,18,τῶν,ὁ,G3588,19785
124409,Jacques,1,18,αὐτοῦ,αὐτός,G0846,5558
124410,Jacques,1,18,κτισμάτων,κτίσμα,G2938,4
124411,Jacques,1,19,Ἴστε,εἴδω,G1492,374
124412,Jacques,1,19,ἀδελφοί,ἀδελφός,G0080,343
124413,Jacques,1,19,μου,ἐγώ,G1473,2462
124414,Jacques,1,19,ἀγαπητοί,ἀγαπητός,G0027,61
124415,Jacques,1,19,ἔστω,εἰμί,G1510,2458
124416,Jacques,1,19,δὲ,δέ,G1161,2771
124417,Jacques,1,19,πᾶς,πᾶς,G3956,1236
124418,Jacques,1,19,ἄνθρωπος,ἄνθρωπος,G0444,549
124419,Jacques,1,19,ταχὺς,ταχύς,G5036,5
124420,Jacques,1,19,εἰς,εἰς,G1519,1757
124421,Jacques,1,19,τὸ,ὁ,G3588,19785
124422,Jacques,1,19,ἀκοῦσαι,ἀκούω,G0191,426
124423,Jacques,1,19,βραδὺς,βραδύς,G1021,3
124424,Jacques,1,19,εἰς,εἰς,G1519,1757
124425,Jacques,1,19,τὸ,ὁ,G3588,19785
124426,Jacques,1,19,λαλῆσαι,λαλέω,G2980,296
124427,Jacques,1,19,βραδὺς,βραδύς,G1021,3
124428,Jacques,1,19,εἰς,εἰς,G1519,1757
124429,Jacques,1,19,ὀργήν,ὀργή,G3709,36
124430,Jacques,1,20,ὀργὴ,ὀργή,G3709,36
124431,Jacques,1,20,γὰρ,γάρ,G1063,1039
124432,Jacques,1,20,ἀνδρὸς,ἀνήρ,G0435,216
124433,Jacques,1,20,δικαιοσύνην,δικαιοσύνη,G1343,92
124434,Jacques,1,20,θεοῦ,θεός,G2316,1311
124435,Jacques,1,20,οὐκ,οὐ,G3756,1667
124436,Jacques,1,20,ἐργάζεται,ἐργάζομαι,G2038,40
124437,Jacques,1,21,διὸ,διό,G1352,53
124438,Jacques,1,21,ἀποθέμενοι,ἀποτίθημι,G0659,9
124439,Jacques,1,21,πᾶσαν,πᾶς,G3956,1236
124440,Jacques,1,21,ῥυπαρίαν,ῥυπαρία,G4507,1
124441,Jacques,1,21,καὶ,καί,G2532,9108
124442,Jacques,1,21,περισσείαν,περισσεία,G4050,4
124443,Jacques,1,21,κακίας,κακία,G2549,11
124444,Jacques,1,21,ἐν,ἐν,G1722,2728
124445,Jacques,1,21,πραΰτητι,πραΰτης,G4240,11
124446,Jacques,1,21,δέξασθε,δέχομαι,G1209,56
124447,Jacques,1,21,τὸν,ὁ,G3588,19785
124448,Jacques,1,21,ἔμφυτον,ἔμφυτος,G1721,1
124449,Jacques,1,21,λόγον,λόγος,G3056,330
124450,Jacques,1,21,τὸν,ὁ,G3588,19785
124451,Jacques,1,21,δυνάμενον,δύναμαι,G1410,209
124452,Jacques,1,21,σῶσαι,σῴζω,G4982,106
124453,Jacques,1,21,τὰς,ὁ,G3588,19785
124454,Jacques,1,21,ψυχὰς,ψυχή,G5590,102
124455,Jacques,1,21,ὑμῶν,σύ,G4771,2896
124456,Jacques,1,22,Γίνεσθε,γίνομαι,G1096,662
124457,Jacques,1,22,δὲ,δέ,G1161,2771
124458,Jacques,1,22,ποιηταὶ,ποιητής,G4163,6
124459,Jacques,1,22,λόγου,λόγος,G3056,330
124460,Jacques,1,22,καὶ,καί,G2532,9108
124461,Jacques,1,22,μὴ,μή,G3361,1065
124462,Jacques,1,22,μόνον,μόνος,G3441,111
124463,Jacques,1,22,ἀκροαταὶ,ἀκροατής,G0202,4
124464,Jacques,1,22,παραλογιζόμενοι,παραλογίζομαι,G3884,2
124465,Jacques,1,22,ἑαυτούς,ἑαυτοῦ,G1438,317
124466,Jacques,1,23,ὅτι,ὅτι,G3754,1291
124467,Jacques,1,23,εἴ,εἰ,G1487,506
124468,Jacques,1,23,τις,τις,G5100,525
124469,Jacques,1,23,ἀκροατὴς,ἀκροατής,G0202,4
124470,Jacques,1,23,λόγου,λόγος,G3056,330
124471,Jacques,1,23,ἐστὶν,εἰμί,G1510,2458
124472,Jacques,1,23,καὶ,καί,G2532,9108
124473,Jacques,1,23,οὐ,οὐ,G3756,1667
124474,Jacques,1,23,ποιητής,ποιητής,G4163,6
124475,Jacques,1,23,οὗτος,οὗτος,G3778,1380
124476,Jacques,1,23,ἔοικεν,εἴκω,G1503,2
124477,Jacques,1,23,ἀνδρὶ,ἀνήρ,G0435,216
124478,Jacques,1,23,κατανοοῦντι,κατανοέω,G2657,14
124479,Jacques,1,23,τὸ,ὁ,G3588,19785
124480,Jacques,1,23,πρόσωπον,πρόσωπον,G4383,76
124481,Jacques,1,23,τῆς,ὁ,G3588,19785
124482,Jacques,1,23,γενέσεως,γένεσις,G1078,5
124483,Jacques,1,23,αὐτοῦ,αὐτός,G0846,5558
124484,Jacques,1,23,ἐν,ἐν,G1722,2728
124485,Jacques,1,23,ἐσόπτρῳ,ἔσοπτρον,G2072,2
124486,Jacques,1,24,κατενόησεν,κατανοέω,G2657,14
124487,Jacques,1,24,γὰρ,γάρ,G1063,1039
124488,Jacques,1,24,ἑαυτὸν,ἑαυτοῦ,G1438,317
124489,Jacques,1,24,καὶ,καί,G2532,9108
124490,Jacques,1,24,ἀπελήλυθεν,ἀπέρχομαι,G0565,117
124491,Jacques,1,24,καὶ,καί,G2532,9108
124492,Jacques,1,24,εὐθέως,εὐθέως,G2112,85
124493,Jacques,1,24,ἐπελάθετο,ἐπιλανθάνω,G1950,8
124494,Jacques,1,24,ὁποῖος,ὁποῖος,G3697,5
124495,Jacques,1,24,ἦν,εἰμί,G1510,2458
124496,Jacques,1,25,ὁ,ὁ,G3588,19785
124497,Jacques,1,25,δὲ,δέ,G1161,2771
124498,Jacques,1,25,παρακύψας,παρακύπτω,G3879,5
124499,Jacques,1,25,εἰς,εἰς,G1519,1757
124500,Jacques,1,25,νόμον,νόμος,G3551,193
124501,Jacques,1,25,τέλειον,τέλειος,G5046,19
124502,Jacques,1,25,τὸν,ὁ,G3588,19785
124503,Jacques,1,25,τῆς,ὁ,G3588,19785
124504,Jacques,1,25,ἐλευθερίας,ἐλευθερία,G1657,11
124505,Jacques,1,25,καὶ,καί,G2532,9108
124506,Jacques,1,25,παραμείνας,παραμένω,G3887,4
124508,Jacques,1,25,οὐκ,οὐ,G3756,1667
124509,Jacques,1,25,ἀκροατὴς,ἀκροατής,G0202,4
124510,Jacques,1,25,ἐπιλησμονῆς,ἐπιλησμονή,G1953,1
124511,Jacques,1,25,γενόμενος,γίνομαι,G1096,662
124512,Jacques,1,25,ἀλλὰ,ἀλλά,G0235,638
124513,Jacques,1,25,ποιητὴς,ποιητής,G4163,6
124514,Jacques,1,25,ἔργου,ἔργον,G2041,169
124515,Jacques,1,25,οὗτος,οὗτος,G3778,1380
124516,Jacques,1,25,μακάριος,μακάριος,G3107,50
124517,Jacques,1,25,ἐν,ἐν,G1722,2728
124518,Jacques,1,25,τῆ,ὁ,G3588,19785
124519,Jacques,1,25,ποιήσει,ποιέω,G4160,568
124520,Jacques,1,25,αὐτοῦ,αὐτός,G0846,5558
124521,Jacques,1,25,ἔσται,εἰμί,G1510,2458
124522,Jacques,1,26,Εἴ,εἰ,G1487,506
124523,Jacques,1,26,τις,τις,G5100,525
124524,Jacques,1,26,δοκεῖ,δοκέω,G1380,62
124525,Jacques,1,26,θρησκὸς,θρησκός,G2357,1
124526,Jacques,1,26,εἶναι,εἰμί,G1510,2458
124529,Jacques,1,26,μὴ,μή,G3361,1065
124530,Jacques,1,26,χαλιναγωγῶν,χαλιναγωγέω,G5468,2
124531,Jacques,1,26,γλῶσσαν,γλῶσσα,G1100,50
124532,Jacques,1,26,αὐτοῦ,αὐτός,G0846,5558
124533,Jacques,1,26,ἀλλ᾽,ἀλλά,G0235,638
124534,Jacques,1,26,ἀπατῶν,ἀπατάω,G0538,3
124535,Jacques,1,26,καρδίαν,καρδία,G2588,155
124536,Jacques,1,26,αὐτοῦ,αὐτός,G0846,5558
124537,Jacques,1,26,τούτου,οὗτος,G3778,1380
124538,Jacques,1,26,μάταιος,μάταιος,G3152,6
124539,Jacques,1,26,ἡ,ὁ,G3588,19785
124540,Jacques,1,26,θρησκεία,θρησκεία,G2356,4
124541,Jacques,1,27,θρησκεία,θρησκεία,G2356,4
124542,Jacques,1,27,καθαρὰ,καθαρός,G2513,27
124543,Jacques,1,27,καὶ,καί,G2532,9108
124544,Jacques,1,27,ἀμίαντος,ἀμίαντος,G0283,4
124545,Jacques,1,27,παρὰ,παρά,G3844,194
124546,Jacques,1,27,τῷ,ὁ,G3588,19785
124547,Jacques,1,27,θεῷ,θεός,G2316,1311
124548,Jacques,1,27,καὶ,καί,G2532,9108
124549,Jacques,1,27,πατρὶ,πατήρ,G3962,414
124550,Jacques,1,27,αὕτη,οὗτος,G3778,1380
124551,Jacques,1,27,ἐστίν,εἰμί,G1510,2458
124552,Jacques,1,27,ἐπισκέπτεσθαι,ἐπισκέπτομαι,G1980,11
124553,Jacques,1,27,ὀρφανοὺς,ὀρφανός,G3737,2
124554,Jacques,1,27,καὶ,καί,G2532,9108
124555,Jacques,1,27,χήρας,χήρα,G5503,26
124556,Jacques,1,27,ἐν,ἐν,G1722,2728
124557,Jacques,1,27,τῆ,ὁ,G3588,19785
124558,Jacques,1,27,θλίψει,θλῖψις,G2347,45
124559,Jacques,1,27,αὐτῶν,αὐτός,G0846,5558
124560,Jacques,1,27,ἄσπιλον,ἄσπιλος,G0784,4
124561,Jacques,1,27,ἑαυτὸν,ἑαυτοῦ,G1438,317
124562,Jacques,1,27,τηρεῖν,τηρέω,G5083,70
124563,Jacques,1,27,ἀπὸ,ἀπό,G0575,640
124564,Jacques,1,27,τοῦ,ὁ,G3588,19785
124565,Jacques,1,27,κόσμου,κόσμος,G2889,185
124566,Jacques,2,1,Ἀδελφοί,ἀδελφός,G0080,343
124567,Jacques,2,1,μου,ἐγώ,G1473,2462
124568,Jacques,2,1,μὴ,μή,G3361,1065
124569,Jacques,2,1,ἐν,ἐν,G1722,2728
124570,Jacques,2,1,προσωπολημψίαις,προσωποληψία,G4382,4
124571,Jacques,2,1,ἔχετε,ἔχω,G2192,706
124572,Jacques,2,1,τὴν,ὁ,G3588,19785
124573,Jacques,2,1,πίστιν,πίστις,G4102,242
124574,Jacques,2,1,τοῦ,ὁ,G3588,19785
124575,Jacques,2,1,κυρίου,κύριος,G2962,716
124576,Jacques,2,1,ἡμῶν,ἐγώ,G1473,2462
124577,Jacques,2,1,Ἰησοῦ,Ἰησοῦς,G2424,910
124578,Jacques,2,1,Χριστοῦ,Χριστός,G5547,529
124579,Jacques,2,1,τῆς,ὁ,G3588,19785
124580,Jacques,2,1,δόξης,δόξα,G1391,166
124581,Jacques,2,2,ἐὰν,ἐάν,G1437,327
124582,Jacques,2,2,γὰρ,γάρ,G1063,1039
124583,Jacques,2,2,εἰσέλθῃ,εἰσέρχομαι,G1525,191
124584,Jacques,2,2,εἰς,εἰς,G1519,1757
124586,Jacques,2,2,συναγωγὴν,συναγωγή,G4864,56
124587,Jacques,2,2,ὑμῶν,σύ,G4771,2896
124588,Jacques,2,2,ἀνὴρ,ἀνήρ,G0435,216
124589,Jacques,2,2,χρυσοδακτύλιος,χρυσοδακτύλιος,G5554,1
124590,Jacques,2,2,ἐν,ἐν,G1722,2728
124591,Jacques,2,2,ἐσθῆτι,ἐσθής,G2066,8
124592,Jacques,2,2,λαμπρᾷ,λαμπρός,G2986,9
124593,Jacques,2,2,εἰσέλθῃ,εἰσέρχομαι,G1525,191
124594,Jacques,2,2,δὲ,δέ,G1161,2771
124595,Jacques,2,2,καὶ,καί,G2532,9108
124596,Jacques,2,2,πτωχὸς,πτωχός,G4434,34
124597,Jacques,2,2,ἐν,ἐν,G1722,2728
124598,Jacques,2,2,ῥυπαρᾷ,ῥυπαρός,G4508,2
124599,Jacques,2,2,ἐσθῆτι,ἐσθής,G2066,8
