tagnt_word_n,book,chapter,verse,orig,lex,strong,freq
107210,Éphésiens,1,11,τοῦ,ὁ,G3588,19785
107211,Éphésiens,1,11,τὰ,ὁ,G3588,19785
107212,Éphésiens,1,11,πάντα,πᾶς,G3956,1236
107213,Éphésiens,1,11,ἐνεργοῦντος,ἐνεργέω,G1754,21
107214,Éphésiens,1,11,κατὰ,κατά,G2596,472
107215,Éphésiens,1,11,τὴν,ὁ,G3588,19785
107216,Éphésiens,1,11,βουλὴν,βουλή,G1012,12
107217,Éphésiens,1,11,τοῦ,ὁ,G3588,19785
107218,Éphésiens,1,11,θελήματος,θέλημα,G2307,62
107219,Éphésiens,1,11,αὐτοῦ,αὐτός,G0846,5558
107220,Éphésiens,1,12,εἰς,εἰς,G1519,1757
107221,Éphésiens,1,12,τὸ,ὁ,G3588,19785
107222,Éphésiens,1,12,εἶναι,εἰμί,G1510,2458
107223,Éphésiens,1,12,ἡμᾶς,ἐγώ,G1473,2462
107224,Éphésiens,1,12,εἰς,εἰς,G1519,1757
107225,Éphésiens,1,12,ἔπαινον,ἔπαινος,G1868,11
107227,Éphésiens,1,12,δόξης,δόξα,G1391,166
107228,Éphésiens,1,12,αὐτοῦ,αὐτός,G0846,5558
107229,Éphésiens,1,12,τοὺς,ὁ,G3588,19785
107230,Éphésiens,1,12,προηλπικότας,προελπίζω,G4276,1
107231,Éphésiens,1,12,ἐν,ἐν,G1722,2728
107232,Éphésiens,1,12,τῷ,ὁ,G3588,19785
107233,Éphésiens,1,12,Χριστῷ,Χριστός,G5547,529
107234,Éphésiens,1,13,ἐν,ἐν,G1722,2728
107235,Éphésiens,1,13,ᾧ,ὅς,G3739,1408
107236,Éphésiens,1,13,καὶ,καί,G2532,9108
107237,Éphésiens,1,13,ὑμεῖς,σύ,G4771,2896
107238,Éphésiens,1,13,ἀκούσαντες,ἀκούω,G0191,426
107239,Éphésiens,1,13,τὸν,ὁ,G3588,19785
107240,Éphésiens,1,13,λόγον,λόγος,G3056,330
107241,Éphésiens,1,13,τῆς,ὁ,G3588,19785
107242,Éphésiens,1,13,ἀληθείας,ἀλήθεια,G0225,108
107243,Éphésiens,1,13,τὸ,ὁ,G3588,19785
107244,Éphésiens,1,13,εὐαγγέλιον,εὐαγγέλιον,G2098,76
107245,Éphésiens,1,13,τῆς,ὁ,G3588,19785
107246,Éphésiens,1,13,σωτηρίας,σωτηρία,G4991,47
107247,Éphésiens,1,13,ὑμῶν,σύ,G4771,2896
107248,Éphésiens,1,13,ἐν,ἐν,G1722,2728
107249,Éphésiens,1,13,ᾧ,ὅς,G3739,1408
107250,Éphésiens,1,13,καὶ,καί,G2532,9108
107251,Éphésiens,1,13,πιστεύσαντες,πιστεύω,G4100,238
107252,Éphésiens,1,13,ἐσφραγίσθητε,σφραγίζω,G4972,15
107253,Éphésiens,1,13,τῷ,ὁ,G3588,19785
107254,Éphésiens,1,13,πνεύματι,πνεῦμα,G4151,378
107255,Éphésiens,1,13,τῆς,ὁ,G3588,19785
107256,Éphésiens,1,13,ἐπαγγελίας,ἐπαγγελία,G1860,52
107257,Éphésiens,1,13,τῷ,ὁ,G3588,19785
107258,Éphésiens,1,13,ἁγίῳ,ἅγιος,G0040,224
107259,Éphésiens,1,14,ὅ,ὅς,G3739,1408
107260,Éphésiens,1,14,ἐστιν,εἰμί,G1510,2458
107261,Éphésiens,1,14,ἀρραβὼν,ἀρραβών,G0728,3
107262,Éphésiens,1,14,τῆς,ὁ,G3588,19785
107263,Éphésiens,1,14,κληρονομίας,κληρονομία,G2817,14
107264,Éphésiens,1,14,ἡμῶν,ἐγώ,G1473,2462
107265,Éphésiens,1,14,εἰς,εἰς,G1519,1757
107266,Éphésiens,1,14,ἀπολύτρωσιν,ἀπολύτρωσις,G0629,10
107267,Éphésiens,1,14,τῆς,ὁ,G3588,19785
107268,Éphésiens,1,14,περιποιήσεως,περιποίησις,G4047,5
107269,Éphésiens,1,14,εἰς,εἰς,G1519,1757
107270,Éphésiens,1,14,ἔπαινον,ἔπαινος,G1868,11
107271,Éphésiens,1,14,τῆς,ὁ,G3588,19785
107272,Éphésiens,1,14,δόξης,δόξα,G1391,166
107273,Éphésiens,1,14,αὐτοῦ,αὐτός,G0846,5558
107274,Éphésiens,1,15,Διὰ,διά,G1223,666
107275,Éphésiens,1,15,τοῦτο,οὗτος,G3778,1380
107276,Éphésiens,1,15,κἀγὼ,κἀγώ,G2532,9108
107277,Éphésiens,1,15,ἀκούσας,ἀκούω,G0191,426
107278,Éphésiens,1,15,τὴν,ὁ,G3588,19785
107279,Éphésiens,1,15,καθ᾽,κατά,G2596,472
107280,Éphésiens,1,15,ὑμᾶς,σύ,G4771,2896
107281,Éphésiens,1,15,πίστιν,πίστις,G4102,242
107282,Éphésiens,1,15,ἐν,ἐν,G1722,2728
107283,Éphésiens,1,15,τῷ,ὁ,G3588,19785
107284,Éphésiens,1,15,κυρίῳ,κύριος,G2962,716
107285,Éphésiens,1,15,Ἰησοῦ,Ἰησοῦς,G2424,910
107286,Éphésiens,1,15,καὶ,καί,G2532,9108
107287,Éphésiens,1,15,τὴν,ὁ,G3588,19785
107288,Éphésiens,1,15,ἀγάπην,ἀγάπη,G0026,116
107289,Éphésiens,1,15,τὴν,ὁ,G3588,19785
107290,Éphésiens,1,15,εἰς,εἰς,G1519,1757
107291,Éphésiens,1,15,πάντας,πᾶς,G3956,1236
107292,Éphésiens,1,15,τοὺς,ὁ,G3588,19785
107293,Éphésiens,1,15,ἁγίους,ἅγιος,G0040,224
107294,Éphésiens,1,16,οὐ,οὐ,G3756,1667
107295,Éphésiens,1,16,παύομαι,παύω,G3973,15
107296,Éphésiens,1,16,εὐχαριστῶν,εὐχαριστέω,G2168,38
107297,Éphésiens,1,16,ὑπὲρ,ὑπέρ,G5228,153
107298,Éphésiens,1,16,ὑμῶν,σύ,G4771,2896
107299,Éphésiens,1,16,μνείαν,μνεία,G3417,7
107301,Éphésiens,1,16,ποιούμενος,ποιέω,G4160,568
107302,Éphésiens,1,16,ἐπὶ,ἐπί,G1909,884
107303,Éphésiens,1,16,τῶν,ὁ,G3588,19785
107304,Éphésiens,1,16,προσευχῶν,προσευχή,G4335,36
107305,Éphésiens,1,16,μου,ἐγώ,G1473,2462
107306,Éphésiens,1,17,ἵνα,ἵνα,G2443,668
107307,Éphésiens,1,17,ὁ,ὁ,G3588,19785
107308,Éphésiens,1,17,θεὸς,θεός,G2316,1311
107309,Éphésiens,1,17,τοῦ,ὁ,G3588,19785
107310,Éphésiens,1,17,κυρίου,κύριος,G2962,716
107311,Éphésiens,1,17,ἡμῶν,ἐγώ,G1473,2462
107312,Éphésiens,1,17,Ἰησοῦ,Ἰησοῦς,G2424,910
107313,Éphésiens,1,17,Χριστοῦ,Χριστός,G5547,529
107314,Éphésiens,1,17,ὁ,ὁ,G3588,19785
107315,Éphésiens,1,17,πατὴρ,πατήρ,G3962,414
107316,Éphésiens,1,17,τῆς,ὁ,G3588,19785
107317,Éphésiens,1,17,δόξης,δόξα,G1391,166
107318,Éphésiens,1,17,δώῃ,δίδωμι,G1325,409
107319,Éphésiens,1,17,ὑμῖν,σύ,G4771,2896
107320,Éphésiens,1,17,πνεῦμα,πνεῦμα,G4151,378
107321,Éphésiens,1,17,σοφίας,σοφία,G4678,51
107322,Éphésiens,1,17,καὶ,καί,G2532,9108
107323,Éphésiens,1,17,ἀποκαλύψεως,ἀποκάλυψις,G0602,18
107324,Éphésiens,1,17,ἐν,ἐν,G1722,2728
107325,Éphésiens,1,17,ἐπιγνώσει,ἐπίγνωσις,G1922,20
107326,Éphésiens,1,17,αὐτοῦ,αὐτός,G0846,5558
107327,Éphésiens,1,18,πεφωτισμένους,φωτίζω,G5461,11
107328,Éphésiens,1,18,τοὺς,ὁ,G3588,19785
107329,Éphésiens,1,18,ὀφθαλμοὺς,ὀφθαλμός,G3788,100
107330,Éphésiens,1,18,τῆς,ὁ,G3588,19785
107331,Éphésiens,1,18,καρδίας,καρδία,G2588,155
107332,Éphésiens,1,18,ὑμῶν,σύ,G4771,2896
107333,Éphésiens,1,18,εἰς,εἰς,G1519,1757
107334,Éphésiens,1,18,τὸ,ὁ,G3588,19785
107335,Éphésiens,1,18,εἰδέναι,εἴδω,G6063,280
107336,Éphésiens,1,18,ὑμᾶς,σύ,G4771,2896
107337,Éphésiens,1,18,τίς,τίς,G5101,558
107338,Éphésiens,1,18,ἐστιν,εἰμί,G1510,2458
107339,Éphésiens,1,18,ἡ,ὁ,G3588,19785
107340,Éphésiens,1,18,ἐλπὶς,ἐλπίς,G1680,53
107341,Éphésiens,1,18,τῆς,ὁ,G3588,19785
107342,Éphésiens,1,18,κλήσεως,κλῆσις,G2821,11
107343,Éphésiens,1,18,αὐτοῦ,αὐτός,G0846,5558
107345,Éphésiens,1,18,τίς,τίς,G5101,558
107346,Éphésiens,1,18,ὁ,ὁ,G3588,19785
107347,Éphésiens,1,18,πλοῦτος,πλοῦτος,G4149,22
107348,Éphésiens,1,18,τῆς,ὁ,G3588,19785
107349,Éphésiens,1,18,δόξης,δόξα,G1391,166
107350,Éphésiens,1,18,τῆς,ὁ,G3588,19785
107351,Éphésiens,1,18,κληρονομίας,κληρονομία,G2817,14
107352,Éphésiens,1,18,αὐτοῦ,αὐτός,G0846,5558
107353,Éphésiens,1,18,ἐν,ἐν,G1722,2728
107354,Éphésiens,1,18,τοῖς,ὁ,G3588,19785
107355,Éphésiens,1,18,ἁγίοις,ἅγιος,G0040,224
107356,Éphésiens,1,19,καὶ,καί,G2532,9108
107357,Éphésiens,1,19,τί,τίς,G5101,558
107358,Éphésiens,1,19,τὸ,ὁ,G3588,19785
107359,Éphésiens,1,19,ὑπερβάλλον,ὑπερβάλλω,G5235,5
107360,Éphésiens,1,19,μέγεθος,μέγεθος,G3174,1
107361,Éphésiens,1,19,τῆς,ὁ,G3588,19785
107362,Éphésiens,1,19,δυνάμεως,δύναμις,G1411,119
107363,Éphésiens,1,19,αὐτοῦ,αὐτός,G0846,5558
107364,Éphésiens,1,19,εἰς,εἰς,G1519,1757
107365,Éphésiens,1,19,ἡμᾶς,ἐγώ,G1473,2462
107366,Éphésiens,1,19,τοὺς,ὁ,G3588,19785
107367,Éphésiens,1,19,πιστεύοντας,πιστεύω,G4100,238
107368,Éphésiens,1,19,κατὰ,κατά,G2596,472
107369,Éphésiens,1,19,τὴν,ὁ,G3588,19785
107370,Éphésiens,1,19,ἐνέργειαν,ἐνέργεια,G1753,8
107371,Éphésiens,1,19,τοῦ,ὁ,G3588,19785
107372,Éphésiens,1,19,κράτους,κράτος,G2904,12
107373,Éphésiens,1,19,τῆς,ὁ,G3588,19785
107374,Éphésiens,1,19,ἰσχύος,ἰσχύς,G2479,10
107375,Éphésiens,1,19,αὐτοῦ,αὐτός,G0846,5558
107376,Éphésiens,1,20,ἣν,ὅς,G3739,1408
107377,Éphésiens,1,20,ἐνήργησεν,ἐνεργέω,G1754,21
107378,Éphésiens,1,20,ἐν,ἐν,G1722,2728
107379,Éphésiens,1,20,τῷ,ὁ,G3588,19785
107380,Éphésiens,1,20,Χριστῷ,Χριστός,G5547,529
107381,Éphésiens,1,20,ἐγείρας,ἐγείρω,G1453,143
107382,Éphésiens,1,20,αὐτὸν,αὐτός,G0846,5558
107383,Éphésiens,1,20,ἐκ,ἐκ,G1537,912
107385,Éphésiens,1,20,νεκρῶν,νεκρός,G3498,128
107386,Éphésiens,1,20,καὶ,καί,G2532,9108
107387,Éphésiens,1,20,καθίσας,καθίζω,G2523,45
107388,Éphésiens,1,20,αὐτὸν,αὐτός,G0846,5558
107389,Éphésiens,1,20,ἐν,ἐν,G1722,2728
107390,Éphésiens,1,20,δεξιᾷ,δεξιός,G1188,54
107391,Éphésiens,1,20,αὐτοῦ,αὐτός,G0846,5558
107392,Éphésiens,1,20,ἐν,ἐν,G1722,2728
107393,Éphésiens,1,20,τοῖς,ὁ,G3588,19785
107394,Éphésiens,1,20,ἐπουρανίοις,ἐπουράνιος,G2032,19
107395,Éphésiens,1,21,ὑπεράνω,ὑπεράνω,G5231,3
107396,Éphésiens,1,21,πάσης,πᾶς,G3956,1236
107397,Éphésiens,1,21,ἀρχῆς,ἀρχή,G0746,55
107398,Éphésiens,1,21,καὶ,καί,G2532,9108
107399,Éphésiens,1,21,ἐξουσίας,ἐξουσία,G1849,102
107400,Éphésiens,1,21,καὶ,καί,G2532,9108
107401,Éphésiens,1,21,δυνάμεως,δύναμις,G1411,119
107402,Éphésiens,1,21,καὶ,καί,G2532,9108
107403,Éphésiens,1,21,κυριότητος,κυριότης,G2963,4
107404,Éphésiens,1,21,καὶ,καί,G2532,9108
107405,Éphésiens,1,21,παντὸς,πᾶς,G3956,1236
107406,Éphésiens,1,21,ὀνόματος,ὄνομα,G3686,229
107407,Éphésiens,1,21,ὀνομαζομένου,ὀνομάζω,G3687,9
107408,Éphésiens,1,21,οὐ,οὐ,G3756,1667
107409,Éphésiens,1,21,μόνον,μόνος,G3441,111
107410,Éphésiens,1,21,ἐν,ἐν,G1722,2728
107411,Éphésiens,1,21,τῷ,ὁ,G3588,19785
107412,Éphésiens,1,21,αἰῶνι,αἰών,G0165,123
107413,Éphésiens,1,21,τούτῳ,οὗτος,G3778,1380
107414,Éphésiens,1,21,ἀλλὰ,ἀλλά,G0235,638
107415,Éphésiens,1,21,καὶ,καί,G2532,9108
107416,Éphésiens,1,21,ἐν,ἐν,G1722,2728
107417,Éphésiens,1,21,τῷ,ὁ,G3588,19785
107418,Éphésiens,1,21,μέλλοντι,μέλλω,G3195,108
107419,Éphésiens,1,22,καὶ,καί,G2532,9108
107420,Éphésiens,1,22,πάντα,πᾶς,G3956,1236
107421,Éphésiens,1,22,ὑπέταξεν,ὑποτάσσω,G5293,38
107422,Éphésiens,1,22,ὑπὸ,ὑπό,G5259,219
107423,Éphésiens,1,22,τοὺς,ὁ,G3588,19785
107424,Éphésiens,1,22,πόδας,πούς,G4228,93
107425,Éphésiens,1,22,αὐτοῦ,αὐτός,G0846,5558
107426,Éphésiens,1,22,καὶ,καί,G2532,9108
107427,Éphésiens,1,22,αὐτὸν,αὐτός,G0846,5558
107428,Éphésiens,1,22,ἔδωκεν,δίδωμι,G1325,409
107429,Éphésiens,1,22,κεφαλὴν,κεφαλή,G2776,75
107430,Éphésiens,1,22,ὑπὲρ,ὑπέρ,G5228,153
107431,Éphésiens,1,22,πάντα,πᾶς,G3956,1236
107432,Éphésiens,1,22,τῆ,ὁ,G3588,19785
107433,Éphésiens,1,22,ἐκκλησίᾳ,ἐκκλησία,G1577,114
107434,Éphésiens,1,23,ἥτις,ὅστις,G3748,144
107435,Éphésiens,1,23,ἐστὶν,εἰμί,G1510,2458
107436,Éphésiens,1,23,τὸ,ὁ,G3588,19785
107437,Éphésiens,1,23,σῶμα,σῶμα,G4983,142
107438,Éphésiens,1,23,αὐτοῦ,αὐτός,G0846,5558
107439,Éphésiens,1,23,τὸ,ὁ,G3588,19785
107440,Éphésiens,1,23,πλήρωμα,πλήρωμα,G4138,17
107441,Éphésiens,1,23,τοῦ,ὁ,G3588,19785
107442,Éphésiens,1,23,τὰ,ὁ,G3588,19785
107443,Éphésiens,1,23,πάντα,πᾶς,G3956,1236
107444,Éphésiens,1,23,ἐν,ἐν,G1722,2728
107445,Éphésiens,1,23,πᾶσιν,πᾶς,G3956,1236
107446,Éphésiens,1,23,πληρουμένου,πληρόω,G4137,85
107447,Éphésiens,2,1,Καὶ,καί,G2532,9108
107448,Éphésiens,2,1,ὑμᾶς,σύ,G4771,2896
107449,Éphésiens,2,1,ὄντας,εἰμί,G1510,2458
107450,Éphésiens,2,1,νεκροὺς,νεκρός,G3498,128
107451,Éphésiens,2,1,τοῖς,ὁ,G3588,19785
107452,Éphésiens,2,1,παραπτώμασιν,παράπτωμα,G3900,20
107453,Éphésiens,2,1,καὶ,καί,G2532,9108
107454,Éphésiens,2,1,ταῖς,ὁ,G3588,19785
107455,Éphésiens,2,1,ἁμαρτίαις,ἁμαρτία,G0266,173
107456,Éphésiens,2,1,ὑμῶν,σύ,G4771,2896
107457,Éphésiens,2,2,ἐν,ἐν,G1722,2728
107458,Éphésiens,2,2,αἷς,ὅς,G3739,1408
107459,Éphésiens,2,2,ποτε,ποτέ,G4218,29
107460,Éphésiens,2,2,περιεπατήσατε,περιπατέω,G4043,95
107461,Éphésiens,2,2,κατὰ,κατά,G2596,472
