tagnt_word_n,book,chapter,verse,orig,lex,strong,freq
104830,Galates,1,4,τοῦ,ὁ,G3588,19785
104831,Galates,1,4,θεοῦ,θεός,G2316,1311
104832,Galates,1,4,καὶ,καί,G2532,9108
104833,Galates,1,4,πατρὸς,πατήρ,G3962,414
104834,Galates,1,4,ἡμῶν,ἐγώ,G1473,2462
104835,Galates,1,5,ᾧ,ὅς,G3739,1408
104836,Galates,1,5,ἡ,ὁ,G3588,19785
104837,Galates,1,5,δόξα,δόξα,G1391,166
104838,Galates,1,5,εἰς,εἰς,G1519,1757
104839,Galates,1,5,τοὺς,ὁ,G3588,19785
104840,Galates,1,5,αἰῶνας,αἰών,G0165,123
104841,Galates,1,5,τῶν,ὁ,G3588,19785
104842,Galates,1,5,αἰώνων,αἰών,G0165,123
104843,Galates,1,5,ἀμήν,ἀμήν,G0281,134
104844,Galates,1,6,Θαυμάζω,θαυμάζω,G2296,43
104845,Galates,1,6,ὅτι,ὅτι,G3754,1291
104846,Galates,1,6,οὕτως,οὕτω,G3779,207
104847,Galates,1,6,ταχέως,ταχέως,G5030,10
104848,Galates,1,6,μετατίθεσθε,μετατίθημι,G3346,6
104849,Galates,1,6,ἀπὸ,ἀπό,G0575,640
104850,Galates,1,6,τοῦ,ὁ,G3588,19785
104851,Galates,1,6,καλέσαντος,καλέω,G2564,148
104852,Galates,1,6,ὑμᾶς,σύ,G4771,2896
104853,Galates,1,6,ἐν,ἐν,G1722,2728
104854,Galates,1,6,χάριτι,χάρις,G5485,154
104855,Galates,1,6,Χριστοῦ,Χριστός,G5547,529
104856,Galates,1,6,εἰς,εἰς,G1519,1757
104857,Galates,1,6,ἕτερον,ἕτερος,G2087,97
104858,Galates,1,6,εὐαγγέλιον,εὐαγγέλιον,G2098,76
104859,Galates,1,7,ὃ,ὅς,G3739,1408
104860,Galates,1,7,οὐκ,οὐ,G3756,1667
104861,Galates,1,7,ἔστιν,εἰμί,G1510,2458
104862,Galates,1,7,ἄλλο,ἄλλος,G0243,154
104863,Galates,1,7,εἰ,εἰ,G1487,506
104864,Galates,1,7,μή,μή,G3361,1065
104865,Galates,1,7,τινές,τις,G5100,525
104866,Galates,1,7,εἰσιν,εἰμί,G1510,2458
104867,Galates,1,7,οἱ,ὁ,G3588,19785
104868,Galates,1,7,ταράσσοντες,ταράσσω,G5015,17
104869,Galates,1,7,ὑμᾶς,σύ,G4771,2896
104870,Galates,1,7,καὶ,καί,G2532,9108
104871,Galates,1,7,θέλοντες,θέλω,G2309,208
104872,Galates,1,7,μεταστρέψαι,μεταστρέφω,G3344,2
104873,Galates,1,7,τὸ,ὁ,G3588,19785
104874,Galates,1,7,εὐαγγέλιον,εὐαγγέλιον,G2098,76
104875,Galates,1,7,τοῦ,ὁ,G3588,19785
104876,Galates,1,7,Χριστοῦ,Χριστός,G5547,529
104877,Galates,1,8,ἀλλὰ,ἀλλά,G0235,638
104878,Galates,1,8,καὶ,καί,G2532,9108
104879,Galates,1,8,ἐὰν,ἐάν,G1437,327
104880,Galates,1,8,ἡμεῖς,ἐγώ,G1473,2462
104881,Galates,1,8,ἢ,ἤ,G2228,346
104882,Galates,1,8,ἄγγελος,ἄγγελος,G0032,175
104883,Galates,1,8,ἐξ,ἐκ,G1537,912
104884,Galates,1,8,οὐρανοῦ,οὐρανός,G3772,273
104885,Galates,1,8,εὐαγγελίζηται,εὐαγγελίζομαι,G2097,53
104886,Galates,1,8,ὑμῖν,σύ,G4771,2896
104887,Galates,1,8,παρ᾽,παρά,G3844,194
104888,Galates,1,8,ὃ,ὅς,G3739,1408
104889,Galates,1,8,εὐηγγελισάμεθα,εὐαγγελίζομαι,G2097,53
104890,Galates,1,8,ὑμῖν,σύ,G4771,2896
104891,Galates,1,8,ἀνάθεμα,ἀνάθεμα,G0331,7
104892,Galates,1,8,ἔστω,εἰμί,G1510,2458
104893,Galates,1,9,ὡς,ὡς,G5613,501
104894,Galates,1,9,προειρήκαμεν,προερέω,G4280,9
104895,Galates,1,9,καὶ,καί,G2532,9108
104896,Galates,1,9,ἄρτι,ἄρτι,G0737,36
104897,Galates,1,9,πάλιν,πάλιν,G3825,138
104898,Galates,1,9,λέγω,λέγω,G3004,1318
104899,Galates,1,9,εἴ,εἰ,G1487,506
104900,Galates,1,9,τις,τις,G5100,525
104901,Galates,1,9,ὑμᾶς,σύ,G4771,2896
104902,Galates,1,9,εὐαγγελίζεται,εὐαγγελίζομαι,G2097,53
104903,Galates,1,9,παρ᾽,παρά,G3844,194
104904,Galates,1,9,ὃ,ὅς,G3739,1408
104905,Galates,1,9,παρελάβετε,παραλαμβάνω,G3880,49
104906,Galates,1,9,ἀνάθεμα,ἀνάθεμα,G0331,7
104907,Galates,1,9,ἔστω,εἰμί,G1510,2458
104908,Galates,1,10,ἄρτι,ἄρτι,G0737,36
104909,Galates,1,10,γὰρ,γάρ,G1063,1039
104910,Galates,1,10,ἀνθρώπους,ἄνθρωπος,G0444,549
104911,Galates,1,10,πείθω,πείθω,G3982,52
104912,Galates,1,10,ἢ,ἤ,G2228,346
104913,Galates,1,10,τὸν,ὁ,G3588,19785
104914,Galates,1,10,θεόν,θεός,G2316,1311
104915,Galates,1,10,ἢ,ἤ,G2228,346
104916,Galates,1,10,ζητῶ,ζητέω,G2212,116
104917,Galates,1,10,ἀνθρώποις,ἄνθρωπος,G0444,549
104918,Galates,1,10,ἀρέσκειν,ἀρέσκω,G0700,16
104919,Galates,1,10,εἰ,εἰ,G1487,506
104921,Galates,1,10,ἔτι,ἔτι,G2089,93
104922,Galates,1,10,ἀνθρώποις,ἄνθρωπος,G0444,549
104923,Galates,1,10,ἤρεσκον,ἀρέσκω,G0700,16
104924,Galates,1,10,Χριστοῦ,Χριστός,G5547,529
104925,Galates,1,10,δοῦλος,δοῦλος,G1401,129
104926,Galates,1,10,οὐκ,οὐ,G3756,1667
104927,Galates,1,10,ἂν,ἄν,G0302,167
104928,Galates,1,10,ἤμην,εἰμί,G1510,2458
104929,Galates,1,11,Γνωρίζω,γνωρίζω,G1107,25
104931,Galates,1,11,ὑμῖν,σύ,G4771,2896
104932,Galates,1,11,ἀδελφοί,ἀδελφός,G0080,343
104933,Galates,1,11,τὸ,ὁ,G3588,19785
104934,Galates,1,11,εὐαγγέλιον,εὐαγγέλιον,G2098,76
104935,Galates,1,11,τὸ,ὁ,G3588,19785
104936,Galates,1,11,εὐαγγελισθὲν,εὐαγγελίζομαι,G2097,53
104937,Galates,1,11,ὑπ᾽,ὑπό,G5259,219
104938,Galates,1,11,ἐμοῦ,ἐγώ,G1700,113
104939,Galates,1,11,ὅτι,ὅτι,G3754,1291
104940,Galates,1,11,οὐκ,οὐ,G3756,1667
104941,Galates,1,11,ἔστιν,εἰμί,G1510,2458
104942,Galates,1,11,κατὰ,κατά,G2596,472
104943,Galates,1,11,ἄνθρωπον,ἄνθρωπος,G0444,549
104944,Galates,1,12,οὐδὲ,οὐδέ,G3761,140
104945,Galates,1,12,γὰρ,γάρ,G1063,1039
104946,Galates,1,12,ἐγὼ,ἐγώ,G1473,2462
104947,Galates,1,12,παρὰ,παρά,G3844,194
104948,Galates,1,12,ἀνθρώπου,ἄνθρωπος,G0444,549
104949,Galates,1,12,παρέλαβον,παραλαμβάνω,G3880,49
104950,Galates,1,12,αὐτὸ,αὐτός,G0846,5558
104952,Galates,1,12,ἐδιδάχθην,διδάσκω,G1321,96
104953,Galates,1,12,ἀλλὰ,ἀλλά,G0235,638
104954,Galates,1,12,δι᾽,διά,G1223,666
104955,Galates,1,12,ἀποκαλύψεως,ἀποκάλυψις,G0602,18
104956,Galates,1,12,Ἰησοῦ,Ἰησοῦς,G2424,910
104957,Galates,1,12,Χριστοῦ,Χριστός,G5547,529
104958,Galates,1,13,ἠκούσατε,ἀκούω,G0191,426
104959,Galates,1,13,γὰρ,γάρ,G1063,1039
104960,Galates,1,13,τὴν,ὁ,G3588,19785
104961,Galates,1,13,ἐμὴν,ἐμός,G1699,72
104962,Galates,1,13,ἀναστροφήν,ἀναστροφή,G0391,13
104963,Galates,1,13,ποτε,ποτέ,G4218,29
104964,Galates,1,13,ἐν,ἐν,G1722,2728
104965,Galates,1,13,τῷ,ὁ,G3588,19785
104966,Galates,1,13,Ἰουδαϊσμῷ,Ἰουδαϊσμός,G2454,2
104967,Galates,1,13,ὅτι,ὅτι,G3754,1291
104968,Galates,1,13,καθ᾽,κατά,G2596,472
104969,Galates,1,13,ὑπερβολὴν,ὑπερβολή,G5236,8
104970,Galates,1,13,ἐδίωκον,διώκω,G1377,45
104971,Galates,1,13,τὴν,ὁ,G3588,19785
104972,Galates,1,13,ἐκκλησίαν,ἐκκλησία,G1577,114
104973,Galates,1,13,τοῦ,ὁ,G3588,19785
104974,Galates,1,13,θεοῦ,θεός,G2316,1311
104975,Galates,1,13,καὶ,καί,G2532,9108
104976,Galates,1,13,ἐπόρθουν,πορθέω,G4199,3
104977,Galates,1,13,αὐτήν,αὐτός,G0846,5558
104978,Galates,1,14,καὶ,καί,G2532,9108
104979,Galates,1,14,προέκοπτον,προκόπτω,G4298,6
104980,Galates,1,14,ἐν,ἐν,G1722,2728
104981,Galates,1,14,τῷ,ὁ,G3588,19785
104982,Galates,1,14,Ἰουδαϊσμῷ,Ἰουδαϊσμός,G2454,2
104983,Galates,1,14,ὑπὲρ,ὑπέρ,G5228,153
104984,Galates,1,14,πολλοὺς,πολύς,G4183,365
104985,Galates,1,14,συνηλικιώτας,συνηλικιώτης,G4915,1
104986,Galates,1,14,ἐν,ἐν,G1722,2728
104987,Galates,1,14,τῷ,ὁ,G3588,19785
104988,Galates,1,14,γένει,γένος,G1085,20
104989,Galates,1,14,μου,ἐγώ,G1473,2462
104990,Galates,1,14,περισσοτέρως,περισσοτέρως,G4056,12
104991,Galates,1,14,ζηλωτὴς,ζηλωτής,G2207,6
104992,Galates,1,14,ὑπάρχων,ὑπάρχω,G5225,60
104993,Galates,1,14,τῶν,ὁ,G3588,19785
104994,Galates,1,14,πατρικῶν,πατρικός,G3967,1
104995,Galates,1,14,μου,ἐγώ,G1473,2462
104996,Galates,1,14,παραδόσεων,παράδοσις,G3862,13
104997,Galates,1,15,ὅτε,ὅτε,G3753,102
104998,Galates,1,15,δὲ,δέ,G1161,2771
104999,Galates,1,15,εὐδόκησεν,εὐδοκέω,G2106,21
105000,Galates,1,15,ὁ,ὁ,G3588,19785
105001,Galates,1,15,θεὸς,θεός,G2316,1311
105002,Galates,1,15,ὁ,ὁ,G3588,19785
105003,Galates,1,15,ἀφορίσας,ἀφορίζω,G0873,10
105004,Galates,1,15,με,ἐγώ,G1473,2462
105005,Galates,1,15,ἐκ,ἐκ,G1537,912
105006,Galates,1,15,κοιλίας,κοιλία,G2836,22
105007,Galates,1,15,μητρός,μήτηρ,G3384,83
105008,Galates,1,15,μου,ἐγώ,G1473,2462
105009,Galates,1,15,καὶ,καί,G2532,9108
105010,Galates,1,15,καλέσας,καλέω,G2564,148
105011,Galates,1,15,διὰ,διά,G1223,666
105012,Galates,1,15,τῆς,ὁ,G3588,19785
105013,Galates,1,15,χάριτος,χάρις,G5485,154
105014,Galates,1,15,αὐτοῦ,αὐτός,G0846,5558
105015,Galates,1,16,ἀποκαλύψαι,ἀποκαλύπτω,G0601,26
105016,Galates,1,16,τὸν,ὁ,G3588,19785
105017,Galates,1,16,υἱὸν,υἱός,G5207,372
105018,Galates,1,16,αὐτοῦ,αὐτός,G0846,5558
105019,Galates,1,16,ἐν,ἐν,G1722,2728
105020,Galates,1,16,ἐμοί,ἐγώ,G1473,2462
105021,Galates,1,16,ἵνα,ἵνα,G2443,668
105022,Galates,1,16,εὐαγγελίζωμαι,εὐαγγελίζομαι,G2097,53
105023,Galates,1,16,αὐτὸν,αὐτός,G0846,5558
105024,Galates,1,16,ἐν,ἐν,G1722,2728
105025,Galates,1,16,τοῖς,ὁ,G3588,19785
105026,Galates,1,16,ἔθνεσιν,ἔθνος,G1484,163
105027,Galates,1,16,εὐθέως,εὐθέως,G2112,85
105028,Galates,1,16,οὐ,οὐ,G3756,1667
105029,Galates,1,16,προσανεθέμην,προσανατίθημι,G4323,2
105030,Galates,1,16,σαρκὶ,σάρξ,G4561,147
105031,Galates,1,16,καὶ,καί,G2532,9108
105032,Galates,1,16,αἵματι,αἷμα,G0129,97
105033,Galates,1,17,οὐδὲ,οὐδέ,G3761,140
105034,Galates,1,17,ἀνῆλθον,ἀνέρχομαι,G0424,3
105035,Galates,1,17,εἰς,εἰς,G1519,1757
105036,Galates,1,17,Ἱεροσόλυμα,Ἱεροσόλυμα,G2414,62
105037,Galates,1,17,πρὸς,πρός,G4314,699
105038,Galates,1,17,τοὺς,ὁ,G3588,19785
105039,Galates,1,17,πρὸ,πρό,G4253,47
105040,Galates,1,17,ἐμοῦ,ἐγώ,G1700,113
105041,Galates,1,17,ἀποστόλους,ἀπόστολος,G0652,79
105042,Galates,1,17,ἀλλ᾽,ἀλλά,G0235,638
105043,Galates,1,17,ἀπῆλθον,ἀπέρχομαι,G0565,117
105044,Galates,1,17,εἰς,εἰς,G1519,1757
105045,Galates,1,17,Ἀραβίαν,Ἀραβία,G0688,2
105046,Galates,1,17,καὶ,καί,G2532,9108
105047,Galates,1,17,πάλιν,πάλιν,G3825,138
105048,Galates,1,17,ὑπέστρεψα,ὑποστρέφω,G5290,35
105049,Galates,1,17,εἰς,εἰς,G1519,1757
105050,Galates,1,17,Δαμασκόν,Δαμασκός,G1154,15
105051,Galates,1,18,ἔπειτα,ἔπειτα,G1899,16
105052,Galates,1,18,μετὰ,μετά,G3326,468
105053,Galates,1,18,ἔτη,ἔτος,G2094,49
105054,Galates,1,18,τρία,τρεῖς,G5140,69
105055,Galates,1,18,ἀνῆλθον,ἀνέρχομαι,G0424,3
105056,Galates,1,18,εἰς,εἰς,G1519,1757
105057,Galates,1,18,Ἱεροσόλυμα,Ἱεροσόλυμα,G2414,62
105058,Galates,1,18,ἱστορῆσαι,ἱστορέω,G2477,1
105059,Galates,1,18,Κηφᾶν,Κηφᾶς,G2786,9
105060,Galates,1,18,καὶ,καί,G2532,9108
105061,Galates,1,18,ἐπέμεινα,ἐπιμένω,G1961,15
105062,Galates,1,18,πρὸς,πρός,G4314,699
105063,Galates,1,18,αὐτὸν,αὐτός,G0846,5558
105064,Galates,1,18,ἡμέρας,ἡμέρα,G2250,388
105065,Galates,1,18,δεκαπέντε,δεκαπέντε,G1178,3
105066,Galates,1,19,ἕτερον,ἕτερος,G2087,97
105067,Galates,1,19,δὲ,δέ,G1161,2771
105068,Galates,1,19,τῶν,ὁ,G3588,19785
105069,Galates,1,19,ἀποστόλων,ἀπόστολος,G0652,79
105070,Galates,1,19,οὐκ,οὐ,G3756,1667
105071,Galates,1,19,εἶδον,εἴδω,G1492,374
105072,Galates,1,19,εἰ,εἰ,G1487,506
105073,Galates,1,19,μὴ,μή,G3361,1065
105074,Galates,1,19,Ἰάκωβον,Ἰάκωβος,G2385,42
105075,Galates,1,19,τὸν,ὁ,G3588,19785
105076,Galates,1,19,ἀδελφὸν,ἀδελφός,G0080,343
105077,Galates,1,19,τοῦ,ὁ,G3588,19785
105078,Galates,1,19,κυρίου,κύριος,G2962,716
105079,Galates,1,20,ἃ,ὅς,G3739,1408
105080,Galates,1,20,δὲ,δέ,G1161,2771
105081,Galates,1,20,γράφω,γράφω,G1125,190
105082,Galates,1,20,ὑμῖν,σύ,G4771,2896
105083,Galates,1,20,ἰδοὺ,ἰδού,G2400,199
105084,Galates,1,20,ἐνώπιον,ἐνώπιον,G1799,94
105085,Galates,1,20,τοῦ,ὁ,G3588,19785
105086,Galates,1,20,θεοῦ,θεός,G2316,1311
105087,Galates,1,20,ὅτι,ὅτι,G3754,1291
105088,Galates,1,20,οὐ,οὐ,G3756,1667
105089,Galates,1,20,ψεύδομαι,ψεύδομαι,G5574,12
105090,Galates,1,21,ἔπειτα,ἔπειτα,G1899,16
105091,Galates,1,21,ἦλθον,ἔρχομαι,G2064,630
105092,Galates,1,21,εἰς,εἰς,G1519,1757
105093,Galates,1,21,τὰ,ὁ,G3588,19785
105094,Galates,1,21,κλίματα,κλίμα,G2824,3
105095,Galates,1,21,τῆς,ὁ,G3588,19785
105096,Galates,1,21,Συρίας,Συρία,G4947,8
105097,Galates,1,21,καὶ,καί,G2532,9108
105098,Galates,1,21,τῆς,ὁ,G3588,19785
105099,Galates,1,21,Κιλικίας,Κιλικία,G2791,8
105100,Galates,1,22,ἤμην,εἰμί,G1510,2458
105101,Galates,1,22,δὲ,δέ,G1161,2771
105102,Galates,1,22,ἀγνοούμενος,ἀγνοέω,G0050,22
105103,Galates,1,22,τῷ,ὁ,G3588,19785
105104,Galates,1,22,προσώπῳ,πρόσωπον,G4383,76
105105,Galates,1,22,ταῖς,ὁ,G3588,19785
105106,Galates,1,22,ἐκκλησίαις,ἐκκλησία,G1577,114
105107,Galates,1,22,τῆς,ὁ,G3588,19785
105108,Galates,1,22,Ἰουδαίας,Ἰουδαία,G2449,44
105109,Galates,1,22,ταῖς,ὁ,G3588,19785
105110,Galates,1,22,ἐν,ἐν,G1722,2728
105111,Galates,1,22,Χριστῷ,Χριστός,G5547,529
105112,Galates,1,23,μόνον,μόνος,G3441,111
105113,Galates,1,23,δὲ,δέ,G1161,2771
105114,Galates,1,23,ἀκούοντες,ἀκούω,G0191,426
105115,Galates,1,23,ἦσαν,εἰμί,G1510,2458
105116,Galates,1,23,ὅτι,ὅτι,G3754,1291
105117,Galates,1,23,ὁ,ὁ,G3588,19785
105118,Galates,1,23,διώκων,διώκω,G1377,45
105119,Galates,1,23,ἡμᾶς,ἐγώ,G1473,2462
105120,Galates,1,23,ποτε,ποτέ,G4218,29
105121,Galates,1,23,νῦν,νῦν,G3568,144
105122,Galates,1,23,εὐαγγελίζεται,εὐαγγελίζομαι,G2097,53
105123,Galates,1,23,τὴν,ὁ,G3588,19785
105124,Galates,1,23,πίστιν,πίστις,G4102,242
105125,Galates,1,23,ἥν,ὅς,G3739,1408
105126,Galates,1,23,ποτε,ποτέ,G4218,29
105127,Galates,1,23,ἐπόρθει,πορθέω,G4199,3
105128,Galates,1,24,καὶ,καί,G2532,9108
105129,Galates,1,24,ἐδόξαζον,δοξάζω,G1392,60
105130,Galates,1,24,ἐν,ἐν,G1722,2728
105131,Galates,1,24,ἐμοὶ,ἐγώ,G1473,2462
105132,Galates,1,24,τὸν,ὁ,G3588,19785
105133,Galates,1,24,θεόν,θεός,G2316,1311
105134,Galates,2,1,Ἔπειτα,ἔπειτα,G1899,16
105135,Galates,2,1,διὰ,διά,G1223,666
105136,Galates,2,1,δεκατεσσάρων,δεκατέσσαρες,G1180,5
105137,Galates,2,1,ἐτῶν,ἔτος,G2094,49
105138,Galates,2,1,πάλιν,πάλιν,G3825,138
105139,Galates,2,1,ἀνέβην,ἀναβαίνω,G0305,81
105140,Galates,2,1,εἰς,εἰς,G1519,1757
105141,Galates,2,1,Ἱεροσόλυμα,Ἱεροσόλυμα,G2414,62
105142,Galates,2,1,μετὰ,μετά,G3326,468
105143,Galates,2,1,Βαρναβᾶ,Βαρνάβας,G0921,28
105145,Galates,2,1,καὶ,καί,G2532,9108
105146,Galates,2,1,Τίτον,Τίτος,G5103,13
105147,Galates,2,2,ἀνέβην,ἀναβαίνω,G0305,81
105148,Galates,2,2,δὲ,δέ,G1161,2771
105149,Galates,2,2,κατὰ,κατά,G2596,472
105150,Galates,2,2,ἀποκάλυψιν,ἀποκάλυψις,G0602,18
105151,Galates,2,2,καὶ,καί,G2532,9108
105152,Galates,2,2,ἀνεθέμην,ἀνατίθημι,G0394,2
105153,Galates,2,2,αὐτοῖς,αὐτός,G0846,5558
105154,Galates,2,2,τὸ,ὁ,G3588,19785
105155,Galates,2,2,εὐαγγέλιον,εὐαγγέλιον,G2098,76
105156,Galates,2,2,ὃ,ὅς,G3739,1408
105157,Galates,2,2,κηρύσσω,κηρύσσω,G2784,61
105158,Galates,2,2,ἐν,ἐν,G1722,2728
105159,Galates,2,2,τοῖς,ὁ,G3588,19785
105160,Galates,2,2,ἔθνεσιν,ἔθνος,G1484,163
105161,Galates,2,2,κατ᾽,κατά,G2596,472
105162,Galates,2,2,ἰδίαν,ἴδιος,G2398,113
105163,Galates,2,2,δὲ,δέ,G1161,2771
105164,Galates,2,2,τοῖς,ὁ,G3588,19785
105165,Galates,2,2,δοκοῦσιν,δοκέω,G1380,62
105166,Galates,2,2,μή,μή,G3361,1065
105167,Galates,2,2,πως,πως,G4458,15
105168,Galates,2,2,εἰς,εἰς,G1519,1757
105169,Galates,2,2,κενὸν,κενός,G2756,18
105170,Galates,2,2,τρέχω,τρέχω,G5143,20
105171,Galates,2,2,ἢ,ἤ,G2228,346
105172,Galates,2,2,ἔδραμον,τρέχω,G5143,20
105173,Galates,2,3,ἀλλ᾽,ἀλλά,G0235,638
105174,Galates,2,3,οὐδὲ,οὐδέ,G3761,140
105175,Galates,2,3,Τίτος,Τίτος,G5103,13
105176,Galates,2,3,ὁ,ὁ,G3588,19785
105177,Galates,2,3,σὺν,σύν,G4862,127
105178,Galates,2,3,ἐμοί,ἐγώ,G1473,2462
105179,Galates,2,3,Ἕλλην,Ἕλλην,G1672,25
105180,Galates,2,3,ὤν,εἰμί,G1510,2458
105181,Galates,2,3,ἠναγκάσθη,ἀναγκάζω,G0315,9
105182,Galates,2,3,περιτμηθῆναι,περιτέμνω,G4059,16
105183,Galates,2,4,διὰ,διά,G1223,666
105184,Galates,2,4,δὲ,δέ,G1161,2771
105185,Galates,2,4,τοὺς,ὁ,G3588,19785
105186,Galates,2,4,παρεισάκτους,παρείσακτος,G3920,1
105187,Galates,2,4,ψευδαδέλφους,ψευδάδελφος,G5569,2
105188,Galates,2,4,οἵτινες,ὅστις,G3748,144
105189,Galates,2,4,παρεισῆλθον,παρεισέρχομαι,G3922,2
105190,Galates,2,4,κατασκοπῆσαι,κατασκοπέω,G2684,1
105191,Galates,2,4,τὴν,ὁ,G3588,19785
105192,Galates,2,4,ἐλευθερίαν,ἐλευθερία,G1657,11
105193,Galates,2,4,ἡμῶν,ἐγώ,G1473,2462
105194,Galates,2,4,ἣν,ὅς,G3739,1408
105195,Galates,2,4,ἔχομεν,ἔχω,G2192,706
105196,Galates,2,4,ἐν,ἐν,G1722,2728
105197,Galates,2,4,Χριστῷ,Χριστός,G5547,529
105198,Galates,2,4,Ἰησοῦ,Ἰησοῦς,G2424,910
105199,Galates,2,4,ἵνα,ἵνα,G2443,668
105200,Galates,2,4,ἡμᾶς,ἐγώ,G1473,2462
105201,Galates,2,4,καταδουλώσουσιν,καταδουλόω,G2615,2
105202,Galates,2,5,οἷς,ὅς,G3739,1408
105203,Galates,2,5,οὐδὲ,οὐδέ,G3761,140
105204,Galates,2,5,πρὸς,πρός,G4314,699
105205,Galates,2,5,ὥραν,ὥρα,G5610,106
105206,Galates,2,5,εἴξαμεν,εἴκω,G1502,1
105207,Galates,2,5,τῆ,ὁ,G3588,19785
105208,Galates,2,5,ὑποταγῆ,ὑποταγή,G5292,4
105209,Galates,2,5,ἵνα,ἵνα,G2443,668
105210,Galates,2,5,ἡ,ὁ,G3588,19785
105211,Galates,2,5,ἀλήθεια,ἀλήθεια,G0225,108
105212,Galates,2,5,τοῦ,ὁ,G3588,19785
105213,Galates,2,5,εὐαγγελίου,εὐαγγέλιον,G2098,76
105214,Galates,2,5,διαμείνῃ,διαμένω,G1265,5
105215,Galates,2,5,πρὸς,πρός,G4314,699
105216,Galates,2,5,ὑμᾶς,σύ,G4771,2896
105217,Galates,2,6,ἀπὸ,ἀπό,G0575,640
105218,Galates,2,6,δὲ,δέ,G1161,2771
105219,Galates,2,6,τῶν,ὁ,G3588,19785
105220,Galates,2,6,δοκούντων,δοκέω,G1380,62
105221,Galates,2,6,εἶναί,εἰμί,G1510,2458
105222,Galates,2,6,τι,τις,G5100,525
105223,Galates,2,6,ὁποῖοί,ὁποῖος,G3697,5
105224,Galates,2,6,ποτε,ποτέ,G4218,29
