tagnt_word_n,book,chapter,verse,orig,lex,strong,freq
131966,Apocalypse,1,3,προφητείας,προφητεία,G4394,19
131967,Apocalypse,1,3,καὶ,καί,G2532,9108
131968,Apocalypse,1,3,τηροῦντες,τηρέω,G5083,70
131969,Apocalypse,1,3,τὰ,ὁ,G3588,19785
131970,Apocalypse,1,3,ἐν,ἐν,G1722,2728
131971,Apocalypse,1,3,αὐτῆ,αὐτός,G0846,5558
131972,Apocalypse,1,3,γεγραμμένα,γράφω,G1125,190
131973,Apocalypse,1,3,ὁ,ὁ,G3588,19785
131974,Apocalypse,1,3,γὰρ,γάρ,G1063,1039
131975,Apocalypse,1,3,καιρὸς,καιρός,G2540,85
131976,Apocalypse,1,3,ἐγγύς,ἐγγύς,G1451,30
131977,Apocalypse,1,4,Ἰωάννης,Ἰωάννης,G2491,135
131978,Apocalypse,1,4,ταῖς,ὁ,G3588,19785
131979,Apocalypse,1,4,ἑπτὰ,ἑπτά,G2033,89
131980,Apocalypse,1,4,ἐκκλησίαις,ἐκκλησία,G1577,114
131981,Apocalypse,1,4,ταῖς,ὁ,G3588,19785
131982,Apocalypse,1,4,ἐν,ἐν,G1722,2728
131983,Apocalypse,1,4,τῆ,ὁ,G3588,19785
131984,Apocalypse,1,4,Ἀσίᾳ,Ἀσία,G0773,19
131985,Apocalypse,1,4,χάρις,χάρις,G5485,154
131986,Apocalypse,1,4,ὑμῖν,σύ,G4771,2896
131987,Apocalypse,1,4,καὶ,καί,G2532,9108
131988,Apocalypse,1,4,εἰρήνη,εἰρήνη,G1515,92
131989,Apocalypse,1,4,ἀπὸ,ἀπό,G0575,640
131991,Apocalypse,1,4,ὁ,ὁ,G3588,19785
131992,Apocalypse,1,4,ὢν,εἰμί,G1510,2458
131993,Apocalypse,1,4,καὶ,καί,G2532,9108
131994,Apocalypse,1,4,ὁ,ὁ,G3588,19785
131995,Apocalypse,1,4,ἦν,εἰμί,G1510,2458
131996,Apocalypse,1,4,καὶ,καί,G2532,9108
131997,Apocalypse,1,4,ὁ,ὁ,G3588,19785
131998,Apocalypse,1,4,ἐρχόμενος,ἔρχομαι,G2064,630
131999,Apocalypse,1,4,καὶ,καί,G2532,9108
132000,Apocalypse,1,4,ἀπὸ,ἀπό,G0575,640
132001,Apocalypse,1,4,τῶν,ὁ,G3588,19785
132002,Apocalypse,1,4,ἑπτὰ,ἑπτά,G2033,89
132003,Apocalypse,1,4,πνευμάτων,πνεῦμα,G4151,378
132004,Apocalypse,1,4,ἃ,ὅς,G3739,1408
132006,Apocalypse,1,4,ἐνώπιον,ἐνώπιον,G1799,94
132007,Apocalypse,1,4,τοῦ,ὁ,G3588,19785
132008,Apocalypse,1,4,θρόνου,θρόνος,G2362,62
132009,Apocalypse,1,4,αὐτοῦ,αὐτός,G0846,5558
132010,Apocalypse,1,5,καὶ,καί,G2532,9108
132011,Apocalypse,1,5,ἀπὸ,ἀπό,G0575,640
132012,Apocalypse,1,5,Ἰησοῦ,Ἰησοῦς,G2424,910
132013,Apocalypse,1,5,Χριστοῦ,Χριστός,G5547,529
132014,Apocalypse,1,5,ὁ,ὁ,G3588,19785
132015,Apocalypse,1,5,μάρτυς,μάρτυς,G3144,35
132016,Apocalypse,1,5,ὁ,ὁ,G3588,19785
132017,Apocalypse,1,5,πιστός,πιστός,G4103,66
132018,Apocalypse,1,5,ὁ,ὁ,G3588,19785
132019,Apocalypse,1,5,πρωτότοκος,πρωτότοκος,G4416,8
132021,Apocalypse,1,5,τῶν,ὁ,G3588,19785
132022,Apocalypse,1,5,νεκρῶν,νεκρός,G3498,128
132023,Apocalypse,1,5,καὶ,καί,G2532,9108
132024,Apocalypse,1,5,ὁ,ὁ,G3588,19785
132025,Apocalypse,1,5,ἄρχων,ἄρχων,G0758,37
132026,Apocalypse,1,5,τῶν,ὁ,G3588,19785
132027,Apocalypse,1,5,βασιλέων,βασιλεύς,G0935,115
132028,Apocalypse,1,5,τῆς,ὁ,G3588,19785
132029,Apocalypse,1,5,γῆς,γῆ,G1093,247
132030,Apocalypse,1,5,τῷ,ὁ,G3588,19785
132031,Apocalypse,1,5,ἀγαπῶντι,ἀγαπάω,G0025,143
132032,Apocalypse,1,5,ἡμᾶς,ἐγώ,G1473,2462
132033,Apocalypse,1,5,καὶ,καί,G2532,9108
132034,Apocalypse,1,5,λύσαντι,λύω,G3089,42
132035,Apocalypse,1,5,ἡμᾶς,ἐγώ,G1473,2462
132036,Apocalypse,1,5,ἐκ,ἐκ,G1537,912
132037,Apocalypse,1,5,τῶν,ὁ,G3588,19785
132038,Apocalypse,1,5,ἁμαρτιῶν,ἁμαρτία,G0266,173
132039,Apocalypse,1,5,ἡμῶν,ἐγώ,G1473,2462
132040,Apocalypse,1,5,ἐν,ἐν,G1722,2728
132041,Apocalypse,1,5,τῷ,ὁ,G3588,19785
132042,Apocalypse,1,5,αἵματι,αἷμα,G0129,97
132043,Apocalypse,1,5,αὐτοῦ,αὐτός,G0846,5558
132044,Apocalypse,1,6,καὶ,καί,G2532,9108
132045,Apocalypse,1,6,ἐποίησεν,ποιέω,G4160,568
132046,Apocalypse,1,6,ἡμᾶς,ἐγώ,G1473,2462
132047,Apocalypse,1,6,βασιλείαν,βασιλεία,G0932,161
132049,Apocalypse,1,6,ἱερεῖς,ἱερεύς,G2409,30
132050,Apocalypse,1,6,τῷ,ὁ,G3588,19785
132051,Apocalypse,1,6,θεῷ,θεός,G2316,1311
132052,Apocalypse,1,6,καὶ,καί,G2532,9108
132053,Apocalypse,1,6,πατρὶ,πατήρ,G3962,414
132054,Apocalypse,1,6,αὐτοῦ,αὐτός,G0846,5558
132055,Apocalypse,1,6,αὐτῷ,αὐτός,G0846,5558
132056,Apocalypse,1,6,ἡ,ὁ,G3588,19785
132057,Apocalypse,1,6,δόξα,δόξα,G1391,166
132058,Apocalypse,1,6,καὶ,καί,G2532,9108
132059,Apocalypse,1,6,τὸ,ὁ,G3588,19785
132060,Apocalypse,1,6,κράτος,κράτος,G2904,12
132061,Apocalypse,1,6,εἰς,εἰς,G1519,1757
132062,Apocalypse,1,6,τοὺς,ὁ,G3588,19785
132063,Apocalypse,1,6,αἰῶνας,αἰών,G0165,123
132064,Apocalypse,1,6,τῶν,ὁ,G3588,19785
132065,Apocalypse,1,6,αἰώνων,αἰών,G0165,123
132066,Apocalypse,1,6,ἀμήν,ἀμήν,G0281,134
132067,Apocalypse,1,7,Ἰδοὺ,ἰδού,G2400,199
132068,Apocalypse,1,7,ἔρχεται,ἔρχομαι,G2064,630
132069,Apocalypse,1,7,μετὰ,μετά,G3326,468
132070,Apocalypse,1,7,τῶν,ὁ,G3588,19785
132071,Apocalypse,1,7,νεφελῶν,νεφέλη,G3507,25
132072,Apocalypse,1,7,καὶ,καί,G2532,9108
132073,Apocalypse,1,7,ὄψεται,ὁράω,G3708,113
132074,Apocalypse,1,7,αὐτὸν,αὐτός,G0846,5558
132075,Apocalypse,1,7,πᾶς,πᾶς,G3956,1236
132076,Apocalypse,1,7,ὀφθαλμὸς,ὀφθαλμός,G3788,100
132077,Apocalypse,1,7,καὶ,καί,G2532,9108
132078,Apocalypse,1,7,οἵτινες,ὅστις,G3748,144
132079,Apocalypse,1,7,αὐτὸν,αὐτός,G0846,5558
132080,Apocalypse,1,7,ἐξεκέντησαν,ἐκκεντέω,G1574,2
132081,Apocalypse,1,7,καὶ,καί,G2532,9108
132082,Apocalypse,1,7,κόψονται,κόπτω,G2875,8
132083,Apocalypse,1,7,ἐπ᾽,ἐπί,G1909,884
132084,Apocalypse,1,7,αὐτὸν,αὐτός,G0846,5558
132085,Apocalypse,1,7,πᾶσαι,πᾶς,G3956,1236
132086,Apocalypse,1,7,αἱ,ὁ,G3588,19785
132087,Apocalypse,1,7,φυλαὶ,φυλή,G5443,31
132088,Apocalypse,1,7,τῆς,ὁ,G3588,19785
132089,Apocalypse,1,7,γῆς,γῆ,G1093,247
132090,Apocalypse,1,7,ναὶ,ναί,G3483,34
132091,Apocalypse,1,7,ἀμήν,ἀμήν,G0281,134
132092,Apocalypse,1,8,Ἐγώ,ἐγώ,G1473,2462
132093,Apocalypse,1,8,εἰμι,εἰμί,G1510,2458
132094,Apocalypse,1,8,τὸ,ὁ,G3588,19785
132095,Apocalypse,1,8,ἄλφα,Ἀλφα,G0001,3
132096,Apocalypse,1,8,καὶ,καί,G2532,9108
132097,Apocalypse,1,8,τὸ,ὁ,G3588,19785
132098,Apocalypse,1,8,ὦ,Ὦ,G5598,3
132102,Apocalypse,1,8,λέγει,λέγω,G3004,1318
132104,Apocalypse,1,8,κύριος,κύριος,G2962,716
132105,Apocalypse,1,8,ὁ,ὁ,G3588,19785
132106,Apocalypse,1,8,θεός,θεός,G2316,1311
132107,Apocalypse,1,8,ὁ,ὁ,G3588,19785
132108,Apocalypse,1,8,ὢν,εἰμί,G1510,2458
132109,Apocalypse,1,8,καὶ,καί,G2532,9108
132110,Apocalypse,1,8,ὁ,ὁ,G3588,19785
132111,Apocalypse,1,8,ἦν,εἰμί,G1510,2458
132112,Apocalypse,1,8,καὶ,καί,G2532,9108
132113,Apocalypse,1,8,ὁ,ὁ,G3588,19785
132114,Apocalypse,1,8,ἐρχόμενος,ἔρχομαι,G2064,630
132115,Apocalypse,1,8,ὁ,ὁ,G3588,19785
132116,Apocalypse,1,8,παντοκράτωρ,παντοκράτωρ,G3841,10
132117,Apocalypse,1,9,Ἐγὼ,ἐγώ,G1473,2462
132118,Apocalypse,1,9,Ἰωάννης,Ἰωάννης,G2491,135
132119,Apocalypse,1,9,ὁ,ὁ,G3588,19785
132121,Apocalypse,1,9,ἀδελφὸς,ἀδελφός,G0080,343
132122,Apocalypse,1,9,ὑμῶν,σύ,G4771,2896
132123,Apocalypse,1,9,καὶ,καί,G2532,9108
132124,Apocalypse,1,9,συγκοινωνὸς,συγκοινωνός,G4791,4
132125,Apocalypse,1,9,ἐν,ἐν,G1722,2728
132126,Apocalypse,1,9,τῆ,ὁ,G3588,19785
132127,Apocalypse,1,9,θλίψει,θλῖψις,G2347,45
132128,Apocalypse,1,9,καὶ,καί,G2532,9108
132131,Apocalypse,1,9,βασιλείᾳ,βασιλεία,G0932,161
132132,Apocalypse,1,9,καὶ,καί,G2532,9108
132133,Apocalypse,1,9,ὑπομονῆ,ὑπομονή,G5281,32
132134,Apocalypse,1,9,ἐν,ἐν,G1722,2728
132135,Apocalypse,1,9,Ἰησοῦ,Ἰησοῦς,G2424,910
132137,Apocalypse,1,9,ἐγενόμην,γίνομαι,G1096,662
132138,Apocalypse,1,9,ἐν,ἐν,G1722,2728
132139,Apocalypse,1,9,τῆ,ὁ,G3588,19785
132140,Apocalypse,1,9,νήσῳ,νῆσος,G3520,9
132141,Apocalypse,1,9,τῆ,ὁ,G3588,19785
132142,Apocalypse,1,9,καλουμένῃ,καλέω,G2564,148
132143,Apocalypse,1,9,Πάτμῳ,Πάτμος,G3963,1
132144,Apocalypse,1,9,διὰ,διά,G1223,666
132145,Apocalypse,1,9,τὸν,ὁ,G3588,19785
132146,Apocalypse,1,9,λόγον,λόγος,G3056,330
132147,Apocalypse,1,9,τοῦ,ὁ,G3588,19785
132148,Apocalypse,1,9,θεοῦ,θεός,G2316,1311
132149,Apocalypse,1,9,καὶ,καί,G2532,9108
132151,Apocalypse,1,9,τὴν,ὁ,G3588,19785
132152,Apocalypse,1,9,μαρτυρίαν,μαρτυρία,G3141,37
132153,Apocalypse,1,9,Ἰησοῦ,Ἰησοῦς,G2424,910
132155,Apocalypse,1,10,ἐγενόμην,γίνομαι,G1096,662
132156,Apocalypse,1,10,ἐν,ἐν,G1722,2728
132157,Apocalypse,1,10,πνεύματι,πνεῦμα,G4151,378
132158,Apocalypse,1,10,ἐν,ἐν,G1722,2728
132159,Apocalypse,1,10,τῆ,ὁ,G3588,19785
132160,Apocalypse,1,10,κυριακῆ,κυριακός,G2960,2
132161,Apocalypse,1,10,ἡμέρᾳ,ἡμέρα,G2250,388
132162,Apocalypse,1,10,καὶ,καί,G2532,9108
132163,Apocalypse,1,10,ἤκουσα,ἀκούω,G0191,426
132164,Apocalypse,1,10,ὀπίσω,ὀπίσω,G3694,35
132165,Apocalypse,1,10,μου,ἐγώ,G1473,2462
132166,Apocalypse,1,10,φωνὴν,φωνή,G5456,138
132167,Apocalypse,1,10,μεγάλην,μέγας,G3173,241
132168,Apocalypse,1,10,ὡς,ὡς,G5613,501
132169,Apocalypse,1,10,σάλπιγγος,σάλπιγξ,G4536,11
132170,Apocalypse,1,11,λεγούσης,λέγω,G3004,1318
132184,Apocalypse,1,11,ὃ,ὅς,G3739,1408
132185,Apocalypse,1,11,βλέπεις,βλέπω,G0991,132
132186,Apocalypse,1,11,γράψον,γράφω,G1125,190
132187,Apocalypse,1,11,εἰς,εἰς,G1519,1757
132188,Apocalypse,1,11,βιβλίον,βιβλίον,G0975,34
132189,Apocalypse,1,11,καὶ,καί,G2532,9108
132190,Apocalypse,1,11,πέμψον,πέμπω,G3992,79
132191,Apocalypse,1,11,ταῖς,ὁ,G3588,19785
132192,Apocalypse,1,11,ἑπτὰ,ἑπτά,G2033,89
132193,Apocalypse,1,11,ἐκκλησίαις,ἐκκλησία,G1577,114
132197,Apocalypse,1,11,εἰς,εἰς,G1519,1757
132198,Apocalypse,1,11,Ἔφεσον,Ἔφεσος,G2181,16
132199,Apocalypse,1,11,καὶ,καί,G2532,9108
132200,Apocalypse,1,11,εἰς,εἰς,G1519,1757
132201,Apocalypse,1,11,Σμύρναν,Σμύρνα,G4667,2
132202,Apocalypse,1,11,καὶ,καί,G2532,9108
132203,Apocalypse,1,11,εἰς,εἰς,G1519,1757
132204,Apocalypse,1,11,Πέργαμον,Πέργαμος,G4010,2
132205,Apocalypse,1,11,καὶ,καί,G2532,9108
132206,Apocalypse,1,11,εἰς,εἰς,G1519,1757
132207,Apocalypse,1,11,Θυάτειρα,Θυάτειρα,G2363,4
132208,Apocalypse,1,11,καὶ,καί,G2532,9108
132209,Apocalypse,1,11,εἰς,εἰς,G1519,1757
132210,Apocalypse,1,11,Σάρδεις,Σάρδεις,G4554,3
132211,Apocalypse,1,11,καὶ,καί,G2532,9108
132212,Apocalypse,1,11,εἰς,εἰς,G1519,1757
132213,Apocalypse,1,11,Φιλαδέλφειαν,Φιλαδέλφεια,G5359,2
132214,Apocalypse,1,11,καὶ,καί,G2532,9108
132215,Apocalypse,1,11,εἰς,εἰς,G1519,1757
132216,Apocalypse,1,11,Λαοδίκειαν,Λαοδίκεια,G2993,6
132217,Apocalypse,1,12,Καὶ,καί,G2532,9108
132219,Apocalypse,1,12,ἐπέστρεψα,ἐπιστρέφω,G1994,36
132220,Apocalypse,1,12,βλέπειν,βλέπω,G0991,132
132221,Apocalypse,1,12,τὴν,ὁ,G3588,19785
132222,Apocalypse,1,12,φωνὴν,φωνή,G5456,138
132223,Apocalypse,1,12,ἥτις,ὅστις,G3748,144
132224,Apocalypse,1,12,ἐλάλει,λαλέω,G2980,296
132225,Apocalypse,1,12,μετ᾽,μετά,G3326,468
132226,Apocalypse,1,12,ἐμοῦ,ἐγώ,G1700,113
132227,Apocalypse,1,12,καὶ,καί,G2532,9108
132228,Apocalypse,1,12,ἐπιστρέψας,ἐπιστρέφω,G1994,36
132229,Apocalypse,1,12,εἶδον,εἴδω,G1492,374
132230,Apocalypse,1,12,ἑπτὰ,ἑπτά,G2033,89
132231,Apocalypse,1,12,λυχνίας,λυχνία,G3087,12
132232,Apocalypse,1,12,χρυσᾶς,χρύσεος,G5552,18
132233,Apocalypse,1,13,καὶ,καί,G2532,9108
132234,Apocalypse,1,13,ἐν,ἐν,G1722,2728
132235,Apocalypse,1,13,μέσῳ,μέσος,G3319,56
132236,Apocalypse,1,13,τῶν,ὁ,G3588,19785
132237,Apocalypse,1,13,ἑπτὰ,ἑπτά,G2033,89
132238,Apocalypse,1,13,λυχνιῶν,λυχνία,G3087,12
132239,Apocalypse,1,13,ὅμοιον,ὅμοιος,G3664,46
132241,Apocalypse,1,13,ἀνθρώπου,ἄνθρωπος,G0444,549
132242,Apocalypse,1,13,ἐνδεδυμένον,ἐνδύω,G1746,27
132243,Apocalypse,1,13,ποδήρη,ποδήρης,G4158,1
132244,Apocalypse,1,13,καὶ,καί,G2532,9108
132245,Apocalypse,1,13,περιεζωσμένον,περιζώννυμι,G4024,6
132246,Apocalypse,1,13,πρὸς,πρός,G4314,699
132247,Apocalypse,1,13,τοῖς,ὁ,G3588,19785
132248,Apocalypse,1,13,μαστοῖς,μαστός,G3149,3
132249,Apocalypse,1,13,ζώνην,ζώνη,G2223,8
132250,Apocalypse,1,13,χρυσᾶν,χρύσεος,G5552,18
132251,Apocalypse,1,14,ἡ,ὁ,G3588,19785
132252,Apocalypse,1,14,δὲ,δέ,G1161,2771
132253,Apocalypse,1,14,κεφαλὴ,κεφαλή,G2776,75
132254,Apocalypse,1,14,αὐτοῦ,αὐτός,G0846,5558
132255,Apocalypse,1,14,καὶ,καί,G2532,9108
132256,Apocalypse,1,14,αἱ,ὁ,G3588,19785
132257,Apocalypse,1,14,τρίχες,θρίξ,G2359,15
132258,Apocalypse,1,14,λευκαὶ,λευκός,G3022,25
132259,Apocalypse,1,14,ὡς,ὡς,G5613,501
132260,Apocalypse,1,14,ἔριον,ἔριον,G2053,2
132261,Apocalypse,1,14,λευκὸν,λευκός,G3022,25
132262,Apocalypse,1,14,ὡς,ὡς,G5613,501
132263,Apocalypse,1,14,χιὼν,χιών,G5510,2
132264,Apocalypse,1,14,καὶ,καί,G2532,9108
132265,Apocalypse,1,14,οἱ,ὁ,G3588,19785
132266,Apocalypse,1,14,ὀφθαλμοὶ,ὀφθαλμός,G3788,100
132267,Apocalypse,1,14,αὐτοῦ,αὐτός,G0846,5558
132268,Apocalypse,1,14,ὡς,ὡς,G5613,501
132269,Apocalypse,1,14,φλὸξ,φλόξ,G5395,7
132270,Apocalypse,1,14,πυρὸς,πῦρ,G4442,71
132271,Apocalypse,1,15,καὶ,καί,G2532,9108
132272,Apocalypse,1,15,οἱ,ὁ,G3588,19785
132273,Apocalypse,1,15,πόδες,πούς,G4228,93
132274,Apocalypse,1,15,αὐτοῦ,αὐτός,G0846,5558
132275,Apocalypse,1,15,ὅμοιοι,ὅμοιος,G3664,46
132276,Apocalypse,1,15,χαλκολιβάνῳ,χαλκολίβανος,G5474,2
132277,Apocalypse,1,15,ὡς,ὡς,G5613,501
132278,Apocalypse,1,15,ἐν,ἐν,G1722,2728
132279,Apocalypse,1,15,καμίνῳ,κάμινος,G2575,4
132280,Apocalypse,1,15,πεπυρωμένης,πυρόω,G4448,6
132281,Apocalypse,1,15,καὶ,καί,G2532,9108
132282,Apocalypse,1,15,ἡ,ὁ,G3588,19785
132283,Apocalypse,1,15,φωνὴ,φωνή,G5456,138
132284,Apocalypse,1,15,αὐτοῦ,αὐτός,G0846,5558
132285,Apocalypse,1,15,ὡς,ὡς,G5613,501
132286,Apocalypse,1,15,φωνὴ,φωνή,G5456,138
132287,Apocalypse,1,15,ὑδάτων,ὕδωρ,G5204,76
132288,Apocalypse,1,15,πολλῶν,πολύς,G4183,365
132289,Apocalypse,1,16,καὶ,καί,G2532,9108
132290,Apocalypse,1,16,ἔχων,ἔχω,G2192,706
132291,Apocalypse,1,16,ἐν,ἐν,G1722,2728
132292,Apocalypse,1,16,τῆ,ὁ,G3588,19785
132293,Apocalypse,1,16,δεξιᾷ,δεξιός,G1188,54
132294,Apocalypse,1,16,χειρὶ,χείρ,G5495,177
132295,Apocalypse,1,16,αὐτοῦ,αὐτός,G0846,5558
132296,Apocalypse,1,16,ἀστέρας,ἀστήρ,G0792,24
132297,Apocalypse,1,16,ἑπτὰ,ἑπτά,G2033,89
132298,Apocalypse,1,16,καὶ,καί,G2532,9108
132299,Apocalypse,1,16,ἐκ,ἐκ,G1537,912
132300,Apocalypse,1,16,τοῦ,ὁ,G3588,19785
132301,Apocalypse,1,16,στόματος,στόμα,G4750,78
132302,Apocalypse,1,16,αὐτοῦ,αὐτός,G0846,5558
132303,Apocalypse,1,16,ῥομφαία,ῥομφαία,G4501,7
132304,Apocalypse,1,16,δίστομος,δίστομος,G1366,3
132305,Apocalypse,1,16,ὀξεῖα,ὀξύς,G3691,8
132306,Apocalypse,1,16,ἐκπορευομένη,ἐκπορεύω,G1607,32
132307,Apocalypse,1,16,καὶ,καί,G2532,9108
132308,Apocalypse,1,16,ἡ,ὁ,G3588,19785
132309,Apocalypse,1,16,ὄψις,ὄψις,G3799,3
132310,Apocalypse,1,16,αὐτοῦ,αὐτός,G0846,5558
132311,Apocalypse,1,16,ὡς,ὡς,G5613,501
132312,Apocalypse,1,16,ὁ,ὁ,G3588,19785
132313,Apocalypse,1,16,ἥλιος,ἥλιος,G2246,32
132314,Apocalypse,1,16,φαίνει,φαίνω,G5316,31
132315,Apocalypse,1,16,ἐν,ἐν,G1722,2728
132316,Apocalypse,1,16,τῆ,ὁ,G3588,19785
132317,Apocalypse,1,16,δυνάμει,δύναμις,G1411,119
132318,Apocalypse,1,16,αὐτοῦ,αὐτός,G0846,5558
132319,Apocalypse,1,17,Καὶ,καί,G2532,9108
132320,Apocalypse,1,17,ὅτε,ὅτε,G3753,102
132321,Apocalypse,1,17,εἶδον,εἴδω,G1492,374
132322,Apocalypse,1,17,αὐτόν,αὐτός,G0846,5558
132323,Apocalypse,1,17,ἔπεσα,πίπτω,G4098,90
132324,Apocalypse,1,17,πρὸς,πρός,G4314,699
132325,Apocalypse,1,17,τοὺς,ὁ,G3588,19785
132326,Apocalypse,1,17,πόδας,πούς,G4228,93
132327,Apocalypse,1,17,αὐτοῦ,αὐτός,G0846,5558
132328,Apocalypse,1,17,ὡς,ὡς,G5613,501
132329,Apocalypse,1,17,νεκρός,νεκρός,G3498,128
132330,Apocalypse,1,17,καὶ,καί,G2532,9108
132331,Apocalypse,1,17,ἔθηκεν,τίθημι,G5087,100
132332,Apocalypse,1,17,τὴν,ὁ,G3588,19785
132333,Apocalypse,1,17,δεξιὰν,δεξιός,G1188,54
132334,Apocalypse,1,17,αὐτοῦ,αὐτός,G0846,5558
132336,Apocalypse,1,17,ἐπ᾽,ἐπί,G1909,884
132337,Apocalypse,1,17,ἐμὲ,ἐγώ,G1473,2462
132338,Apocalypse,1,17,λέγων,λέγω,G3004,1318
132340,Apocalypse,1,17,μὴ,μή,G3361,1065
132341,Apocalypse,1,17,φοβοῦ,φοβέω,G5399,95
132342,Apocalypse,1,17,ἐγώ,ἐγώ,G1473,2462
132343,Apocalypse,1,17,εἰμι,εἰμί,G1510,2458
132344,Apocalypse,1,17,ὁ,ὁ,G3588,19785
132345,Apocalypse,1,17,πρῶτος,πρῶτος,G4413,154
132346,Apocalypse,1,17,καὶ,καί,G2532,9108
132347,Apocalypse,1,17,ὁ,ὁ,G3588,19785
132348,Apocalypse,1,17,ἔσχατος,ἔσχατος,G2078,52
132349,Apocalypse,1,18,καὶ,καί,G2532,9108
132350,Apocalypse,1,18,ὁ,ὁ,G3588,19785
132351,Apocalypse,1,18,ζῶν,ζάω,G2198,139
132352,Apocalypse,1,18,καὶ,καί,G2532,9108
132353,Apocalypse,1,18,ἐγενόμην,γίνομαι,G1096,662
132354,Apocalypse,1,18,νεκρὸς,νεκρός,G3498,128
132355,Apocalypse,1,18,καὶ,καί,G2532,9108
132356,Apocalypse,1,18,ἰδοὺ,ἰδού,G2400,199
132357,Apocalypse,1,18,ζῶν,ζάω,G2198,139
132358,Apocalypse,1,18,εἰμι,εἰμί,G1510,2458
132359,Apocalypse,1,18,εἰς,εἰς,G1519,1757
132360,Apocalypse,1,18,τοὺς,ὁ,G3588,19785
132361,Apocalypse,1,18,αἰῶνας,αἰών,G0165,123
132362,Apocalypse,1,18,τῶν,ὁ,G3588,19785
132363,Apocalypse,1,18,αἰώνων,αἰών,G0165,123
132365,Apocalypse,1,18,καὶ,καί,G2532,9108
132366,Apocalypse,1,18,ἔχω,ἔχω,G2192,706
132367,Apocalypse,1,18,τὰς,ὁ,G3588,19785
132368,Apocalypse,1,18,κλεῖς,κλείς,G2807,6
132369,Apocalypse,1,18,τοῦ,ὁ,G3588,19785
132370,Apocalypse,1,18,θανάτου,θάνατος,G2288,120
132371,Apocalypse,1,18,καὶ,καί,G2532,9108
132372,Apocalypse,1,18,τοῦ,ὁ,G3588,19785
