tagnt_word_n,book,chapter,verse,orig,lex,strong,freq
118129,Tite,1,3,κατ᾽,κατά,G2596,472
118130,Tite,1,3,ἐπιταγὴν,ἐπιταγή,G2003,7
118131,Tite,1,3,τοῦ,ὁ,G3588,19785
118132,Tite,1,3,σωτῆρος,σωτήρ,G4990,24
118133,Tite,1,3,ἡμῶν,ἐγώ,G1473,2462
118134,Tite,1,3,θεοῦ,θεός,G2316,1311
118135,Tite,1,4,Τίτῳ,Τίτος,G5103,13
118136,Tite,1,4,γνησίῳ,γνήσιος,G1103,4
118137,Tite,1,4,τέκνῳ,τέκνον,G5043,98
118138,Tite,1,4,κατὰ,κατά,G2596,472
118139,Tite,1,4,κοινὴν,κοινός,G2839,14
118140,Tite,1,4,πίστιν,πίστις,G4102,242
118141,Tite,1,4,χάρις,χάρις,G5485,154
118142,Tite,1,4,καὶ,καί,G2532,9108
118143,Tite,1,4,εἰρήνη,εἰρήνη,G1515,92
118144,Tite,1,4,ἀπὸ,ἀπό,G0575,640
118145,Tite,1,4,θεοῦ,θεός,G2316,1311
118146,Tite,1,4,πατρὸς,πατήρ,G3962,414
118147,Tite,1,4,καὶ,καί,G2532,9108
118149,Tite,1,4,Χριστοῦ,Χριστός,G5547,529
118150,Tite,1,4,Ἰησοῦ,Ἰησοῦς,G2424,910
118151,Tite,1,4,τοῦ,ὁ,G3588,19785
118152,Tite,1,4,σωτῆρος,σωτήρ,G4990,24
118153,Tite,1,4,ἡμῶν,ἐγώ,G1473,2462
118154,Tite,1,5,Τούτου,οὗτος,G3778,1380
118155,Tite,1,5,χάριν,χάριν,G5484,9
118157,Tite,1,5,σε,σύ,G4771,2896
118158,Tite,1,5,ἐν,ἐν,G1722,2728
118159,Tite,1,5,Κρήτῃ,Κρήτη,G2914,5
118160,Tite,1,5,ἵνα,ἵνα,G2443,668
118161,Tite,1,5,τὰ,ὁ,G3588,19785
118162,Tite,1,5,λείποντα,λείπω,G3007,6
118163,Tite,1,5,ἐπιδιορθώσῃ,ἐπιδιορθόω,G1930,1
118164,Tite,1,5,καὶ,καί,G2532,9108
118165,Tite,1,5,καταστήσῃς,καθίστημι,G2525,21
118166,Tite,1,5,κατὰ,κατά,G2596,472
118167,Tite,1,5,πόλιν,πόλις,G4172,163
118168,Tite,1,5,πρεσβυτέρους,πρεσβύτερος,G4245,65
118169,Tite,1,5,ὡς,ὡς,G5613,501
118170,Tite,1,5,ἐγώ,ἐγώ,G1473,2462
118171,Tite,1,5,σοι,σύ,G4771,2896
118172,Tite,1,5,διεταξάμην,διατάσσω,G1299,16
118173,Tite,1,6,εἴ,εἰ,G1487,506
118174,Tite,1,6,τίς,τίς,G5101,558
118175,Tite,1,6,ἐστιν,εἰμί,G1510,2458
118176,Tite,1,6,ἀνέγκλητος,ἀνέγκλητος,G0410,5
118177,Tite,1,6,μιᾶς,εἷς,G1520,336
118178,Tite,1,6,γυναικὸς,γυνή,G1135,211
118179,Tite,1,6,ἀνήρ,ἀνήρ,G0435,216
118180,Tite,1,6,τέκνα,τέκνον,G5043,98
118181,Tite,1,6,ἔχων,ἔχω,G2192,706
118182,Tite,1,6,πιστά,πιστός,G4103,66
118183,Tite,1,6,μὴ,μή,G3361,1065
118184,Tite,1,6,ἐν,ἐν,G1722,2728
118185,Tite,1,6,κατηγορίᾳ,κατηγορία,G2724,3
118186,Tite,1,6,ἀσωτίας,ἀσωτία,G0810,3
118187,Tite,1,6,ἢ,ἤ,G2228,346
118188,Tite,1,6,ἀνυπότακτα,ἀνυπότακτος,G0506,4
118189,Tite,1,7,δεῖ,δεῖ,G1163,102
118190,Tite,1,7,γὰρ,γάρ,G1063,1039
118191,Tite,1,7,τὸν,ὁ,G3588,19785
118192,Tite,1,7,ἐπίσκοπον,ἐπίσκοπος,G1985,5
118193,Tite,1,7,ἀνέγκλητον,ἀνέγκλητος,G0410,5
118194,Tite,1,7,εἶναι,εἰμί,G1510,2458
118195,Tite,1,7,ὡς,ὡς,G5613,501
118196,Tite,1,7,θεοῦ,θεός,G2316,1311
118197,Tite,1,7,οἰκονόμον,οἰκονόμος,G3623,10
118198,Tite,1,7,μὴ,μή,G3361,1065
118199,Tite,1,7,αὐθάδη,αὐθάδης,G0829,2
118200,Tite,1,7,μὴ,μή,G3361,1065
118201,Tite,1,7,ὀργίλον,ὀργίλος,G3711,1
118202,Tite,1,7,μὴ,μή,G3361,1065
118203,Tite,1,7,πάροινον,πάροινος,G3943,2
118204,Tite,1,7,μὴ,μή,G3361,1065
118205,Tite,1,7,πλήκτην,πλήκτης,G4131,2
118206,Tite,1,7,μὴ,μή,G3361,1065
118207,Tite,1,7,αἰσχροκερδῆ,αἰσχροκερδής,G0146,2
118208,Tite,1,8,ἀλλὰ,ἀλλά,G0235,638
118209,Tite,1,8,φιλόξενον,φιλόξενος,G5382,3
118210,Tite,1,8,φιλάγαθον,φιλάγαθος,G5358,1
118211,Tite,1,8,σώφρονα,σώφρων,G4998,4
118212,Tite,1,8,δίκαιον,δίκαιος,G1342,80
118213,Tite,1,8,ὅσιον,ὅσιος,G3741,8
118214,Tite,1,8,ἐγκρατῆ,ἐγκρατής,G1468,1
118215,Tite,1,9,ἀντεχόμενον,ἀντέχω,G0472,4
118216,Tite,1,9,τοῦ,ὁ,G3588,19785
118217,Tite,1,9,κατὰ,κατά,G2596,472
118218,Tite,1,9,τὴν,ὁ,G3588,19785
118219,Tite,1,9,διδαχὴν,διδαχή,G1322,30
118220,Tite,1,9,πιστοῦ,πιστός,G4103,66
118221,Tite,1,9,λόγου,λόγος,G3056,330
118222,Tite,1,9,ἵνα,ἵνα,G2443,668
118223,Tite,1,9,δυνατὸς,δυνατός,G1415,32
118224,Tite,1,9,ᾖ,εἰμί,G1510,2458
118225,Tite,1,9,καὶ,καί,G2532,9108
118226,Tite,1,9,παρακαλεῖν,παρακαλέω,G3870,108
118227,Tite,1,9,ἐν,ἐν,G1722,2728
118228,Tite,1,9,τῆ,ὁ,G3588,19785
118229,Tite,1,9,διδασκαλίᾳ,διδασκαλία,G1319,21
118230,Tite,1,9,τῆ,ὁ,G3588,19785
118231,Tite,1,9,ὑγιαινούσῃ,ὑγιαίνω,G5198,12
118232,Tite,1,9,καὶ,καί,G2532,9108
118233,Tite,1,9,τοὺς,ὁ,G3588,19785
118234,Tite,1,9,ἀντιλέγοντας,ἀντιλέγω,G0483,10
118235,Tite,1,9,ἐλέγχειν,ἐλέγχω,G1651,17
118236,Tite,1,10,Εἰσὶν,εἰμί,G1510,2458
118237,Tite,1,10,γὰρ,γάρ,G1063,1039
118238,Tite,1,10,πολλοὶ,πολύς,G4183,365
118240,Tite,1,10,ἀνυπότακτοι,ἀνυπότακτος,G0506,4
118241,Tite,1,10,ματαιολόγοι,ματαιολόγος,G3151,1
118242,Tite,1,10,καὶ,καί,G2532,9108
118243,Tite,1,10,φρεναπάται,φρεναπάτης,G5423,1
118244,Tite,1,10,μάλιστα,μάλιστα,G3122,12
118245,Tite,1,10,οἱ,ὁ,G3588,19785
118246,Tite,1,10,ἐκ,ἐκ,G1537,912
118247,Tite,1,10,τῆς,ὁ,G3588,19785
118248,Tite,1,10,περιτομῆς,περιτομή,G4061,36
118249,Tite,1,11,οὓς,ὅς,G3739,1408
118250,Tite,1,11,δεῖ,δεῖ,G1163,102
118251,Tite,1,11,ἐπιστομίζειν,ἐπιστομίζω,G1993,1
118252,Tite,1,11,οἵτινες,ὅστις,G3748,144
118253,Tite,1,11,ὅλους,ὅλος,G3650,109
118254,Tite,1,11,οἴκους,οἶκος,G3624,112
118255,Tite,1,11,ἀνατρέπουσιν,ἀνατρέπω,G0396,3
118256,Tite,1,11,διδάσκοντες,διδάσκω,G1321,96
118257,Tite,1,11,ἃ,ὅς,G3739,1408
118258,Tite,1,11,μὴ,μή,G3361,1065
118259,Tite,1,11,δεῖ,δεῖ,G1163,102
118260,Tite,1,11,αἰσχροῦ,αἰσχρός,G0150,4
118261,Tite,1,11,κέρδους,κέρδος,G2771,3
118262,Tite,1,11,χάριν,χάριν,G5484,9
118263,Tite,1,12,εἶπέν,ἔπω,G2036,929
118264,Tite,1,12,τις,τις,G5100,525
118265,Tite,1,12,ἐξ,ἐκ,G1537,912
118266,Tite,1,12,αὐτῶν,αὐτός,G0846,5558
118267,Tite,1,12,ἴδιος,ἴδιος,G2398,113
118268,Tite,1,12,αὐτῶν,αὐτός,G0846,5558
118269,Tite,1,12,προφήτης,προφήτης,G4396,144
118270,Tite,1,12,Κρῆτες,Κρής,G2912,2
118271,Tite,1,12,ἀεὶ,ἀεί,G0104,8
118272,Tite,1,12,ψεῦσται,ψεύστης,G5583,10
118273,Tite,1,12,κακὰ,κακός,G2556,50
118274,Tite,1,12,θηρία,θηρίον,G2342,45
118275,Tite,1,12,γαστέρες,γαστήρ,G1064,9
118276,Tite,1,12,ἀργαί,ἀργός,G0692,8
118277,Tite,1,13,ἡ,ὁ,G3588,19785
118278,Tite,1,13,μαρτυρία,μαρτυρία,G3141,37
118279,Tite,1,13,αὕτη,οὗτος,G3778,1380
118280,Tite,1,13,ἐστὶν,εἰμί,G1510,2458
118281,Tite,1,13,ἀληθής,ἀληθής,G0227,26
118282,Tite,1,13,δι᾽,διά,G1223,666
118283,Tite,1,13,ἣν,ὅς,G3739,1408
118284,Tite,1,13,αἰτίαν,αἰτία,G0156,20
118285,Tite,1,13,ἔλεγχε,ἐλέγχω,G1651,17
118286,Tite,1,13,αὐτοὺς,αὐτός,G0846,5558
118287,Tite,1,13,ἀποτόμως,ἀποτόμως,G0664,2
118288,Tite,1,13,ἵνα,ἵνα,G2443,668
118289,Tite,1,13,ὑγιαίνωσιν,ὑγιαίνω,G5198,12
118290,Tite,1,13,ἐν,ἐν,G1722,2728
118291,Tite,1,13,τῆ,ὁ,G3588,19785
118292,Tite,1,13,πίστει,πίστις,G4102,242
118293,Tite,1,14,μὴ,μή,G3361,1065
118294,Tite,1,14,προσέχοντες,προσέχω,G4337,24
118295,Tite,1,14,Ἰουδαϊκοῖς,Ἰουδαϊκός,G2451,1
118296,Tite,1,14,μύθοις,μῦθος,G3454,5
118297,Tite,1,14,καὶ,καί,G2532,9108
118298,Tite,1,14,ἐντολαῖς,ἐντολή,G1785,68
118299,Tite,1,14,ἀνθρώπων,ἄνθρωπος,G0444,549
118300,Tite,1,14,ἀποστρεφομένων,ἀποστρέφω,G0654,9
118301,Tite,1,14,τὴν,ὁ,G3588,19785
118302,Tite,1,14,ἀλήθειαν,ἀλήθεια,G0225,108
118303,Tite,1,15,Πάντα,πᾶς,G3956,1236
118305,Tite,1,15,καθαρὰ,καθαρός,G2513,27
118306,Tite,1,15,τοῖς,ὁ,G3588,19785
118307,Tite,1,15,καθαροῖς,καθαρός,G2513,27
118308,Tite,1,15,τοῖς,ὁ,G3588,19785
118309,Tite,1,15,δὲ,δέ,G1161,2771
118310,Tite,1,15,μεμιαμμένοις,μιαίνω,G3392,5
118311,Tite,1,15,καὶ,καί,G2532,9108
118312,Tite,1,15,ἀπίστοις,ἄπιστος,G0571,23
118313,Tite,1,15,οὐδὲν,οὐδείς,G3762,232
118314,Tite,1,15,καθαρόν,καθαρός,G2513,27
118315,Tite,1,15,ἀλλὰ,ἀλλά,G0235,638
118316,Tite,1,15,μεμίανται,μιαίνω,G3392,5
118317,Tite,1,15,αὐτῶν,αὐτός,G0846,5558
118318,Tite,1,15,καὶ,καί,G2532,9108
118319,Tite,1,15,ὁ,ὁ,G3588,19785
118320,Tite,1,15,νοῦς,νοῦς,G3563,24
118321,Tite,1,15,καὶ,καί,G2532,9108
118322,Tite,1,15,ἡ,ὁ,G3588,19785
118323,Tite,1,15,συνείδησις,συνείδησις,G4893,30
118324,Tite,1,16,θεὸν,θεός,G2316,1311
118325,Tite,1,16,ὁμολογοῦσιν,ὁμολογέω,G3670,26
118326,Tite,1,16,εἰδέναι,εἴδω,G6063,280
118327,Tite,1,16,τοῖς,ὁ,G3588,19785
118328,Tite,1,16,δὲ,δέ,G1161,2771
118329,Tite,1,16,ἔργοις,ἔργον,G2041,169
118330,Tite,1,16,ἀρνοῦνται,ἀρνέομαι,G0720,33
118331,Tite,1,16,βδελυκτοὶ,βδελυκτός,G0947,1
118332,Tite,1,16,ὄντες,εἰμί,G1510,2458
118333,Tite,1,16,καὶ,καί,G2532,9108
118334,Tite,1,16,ἀπειθεῖς,ἀπειθής,G0545,6
118335,Tite,1,16,καὶ,καί,G2532,9108
118336,Tite,1,16,πρὸς,πρός,G4314,699
118337,Tite,1,16,πᾶν,πᾶς,G3956,1236
118338,Tite,1,16,ἔργον,ἔργον,G2041,169
118339,Tite,1,16,ἀγαθὸν,ἀγαθός,G0018,102
118340,Tite,1,16,ἀδόκιμοι,ἀδόκιμος,G0096,8
118341,Tite,2,1,Σὺ,σύ,G4771,2896
118342,Tite,2,1,δὲ,δέ,G1161,2771
118343,Tite,2,1,λάλει,λαλέω,G2980,296
118344,Tite,2,1,ἃ,ὅς,G3739,1408
118345,Tite,2,1,πρέπει,πρέπω,G4241,7
118346,Tite,2,1,τῆ,ὁ,G3588,19785
118347,Tite,2,1,ὑγιαινούσῃ,ὑγιαίνω,G5198,12
118348,Tite,2,1,διδασκαλίᾳ,διδασκαλία,G1319,21
118349,Tite,2,2,Πρεσβύτας,πρεσβύτης,G4246,3
118350,Tite,2,2,νηφαλίους,νηφαλέος,G3524,3
118351,Tite,2,2,εἶναι,εἰμί,G1510,2458
118352,Tite,2,2,σεμνούς,σεμνός,G4586,4
118353,Tite,2,2,σώφρονας,σώφρων,G4998,4
118354,Tite,2,2,ὑγιαίνοντας,ὑγιαίνω,G5198,12
118355,Tite,2,2,τῆ,ὁ,G3588,19785
118356,Tite,2,2,πίστει,πίστις,G4102,242
118357,Tite,2,2,τῆ,ὁ,G3588,19785
118358,Tite,2,2,ἀγάπῃ,ἀγάπη,G0026,116
118359,Tite,2,2,τῆ,ὁ,G3588,19785
118360,Tite,2,2,ὑπομονῆ,ὑπομονή,G5281,32
118361,Tite,2,3,Πρεσβύτιδας,πρεσβῦτις,G4247,1
118362,Tite,2,3,ὡσαύτως,ὡσαύτως,G5615,17
118363,Tite,2,3,ἐν,ἐν,G1722,2728
118364,Tite,2,3,καταστήματι,κατάστημα,G2688,1
118365,Tite,2,3,ἱεροπρεπεῖς,ἱεροπρεπής,G2412,1
118366,Tite,2,3,μὴ,μή,G3361,1065
118367,Tite,2,3,διαβόλους,διάβολος,G1228,37
118369,Tite,2,3,οἴνῳ,οἶνος,G3631,34
118370,Tite,2,3,πολλῷ,πολύς,G4183,365
118371,Tite,2,3,δεδουλωμένας,δουλόω,G1402,8
118372,Tite,2,3,καλοδιδασκάλους,καλοδιδάσκαλος,G2567,1
118373,Tite,2,4,ἵνα,ἵνα,G2443,668
118375,Tite,2,4,τὰς,ὁ,G3588,19785
118376,Tite,2,4,νέας,νέος,G3501,24
118377,Tite,2,4,φιλάνδρους,φίλανδρος,G5362,1
118378,Tite,2,4,εἶναι,εἰμί,G1510,2458
118379,Tite,2,4,φιλοτέκνους,φιλότεκνος,G5388,1
118380,Tite,2,5,σώφρονας,σώφρων,G4998,4
118381,Tite,2,5,ἁγνάς,ἁγνός,G0053,8
118382,Tite,2,5,οἰκουργοὺς,οἰκουργός,G3626,1
118383,Tite,2,5,ἀγαθάς,ἀγαθός,G0018,102
118384,Tite,2,5,ὑποτασσομένας,ὑποτάσσω,G5293,38
118385,Tite,2,5,τοῖς,ὁ,G3588,19785
118386,Tite,2,5,ἰδίοις,ἴδιος,G2398,113
118387,Tite,2,5,ἀνδράσιν,ἀνήρ,G0435,216
118388,Tite,2,5,ἵνα,ἵνα,G2443,668
118389,Tite,2,5,μὴ,μή,G3361,1065
118390,Tite,2,5,ὁ,ὁ,G3588,19785
118391,Tite,2,5,λόγος,λόγος,G3056,330
118392,Tite,2,5,τοῦ,ὁ,G3588,19785
118393,Tite,2,5,θεοῦ,θεός,G2316,1311
118394,Tite,2,5,βλασφημῆται,βλασφημέω,G0987,34
118395,Tite,2,6,Τοὺς,ὁ,G3588,19785
118396,Tite,2,6,νεωτέρους,νέος,G3501,24
118397,Tite,2,6,ὡσαύτως,ὡσαύτως,G5615,17
118398,Tite,2,6,παρακάλει,παρακαλέω,G3870,108
118399,Tite,2,6,σωφρονεῖν,σωφρονέω,G4993,6
118400,Tite,2,7,περὶ,περί,G4012,331
118401,Tite,2,7,πάντα,πᾶς,G3956,1236
118402,Tite,2,7,σεαυτὸν,σεαυτοῦ,G4572,43
118403,Tite,2,7,παρεχόμενος,παρέχω,G3930,16
118404,Tite,2,7,τύπον,τύπος,G5179,16
118405,Tite,2,7,καλῶν,καλός,G2570,101
118406,Tite,2,7,ἔργων,ἔργον,G2041,169
118407,Tite,2,7,ἐν,ἐν,G1722,2728
118408,Tite,2,7,τῆ,ὁ,G3588,19785
118409,Tite,2,7,διδασκαλίᾳ,διδασκαλία,G1319,21
118411,Tite,2,7,ἀφθορίαν,ἀφθαρσία,G0861,8
118412,Tite,2,7,σεμνότητα,σεμνότης,G4587,3
118413,Tite,2,8,λόγον,λόγος,G3056,330
118414,Tite,2,8,ὑγιῆ,ὑγιής,G5199,11
118415,Tite,2,8,ἀκατάγνωστον,ἀκατάγνωστος,G0176,1
118416,Tite,2,8,ἵνα,ἵνα,G2443,668
118417,Tite,2,8,ὁ,ὁ,G3588,19785
118418,Tite,2,8,ἐξ,ἐκ,G1537,912
118419,Tite,2,8,ἐναντίας,ἐναντίος,G1727,8
118420,Tite,2,8,ἐντραπῆ,ἐντρέπω,G1788,9
118421,Tite,2,8,μηδὲν,μηδείς,G3367,90
118422,Tite,2,8,ἔχων,ἔχω,G2192,706
118423,Tite,2,8,λέγειν,λέγω,G3004,1318
118424,Tite,2,8,περὶ,περί,G4012,331
118425,Tite,2,8,ἡμῶν,ἐγώ,G1473,2462
118426,Tite,2,8,φαῦλον,φαῦλος,G5337,6
118427,Tite,2,9,Δούλους,δοῦλος,G1401,129
118428,Tite,2,9,ἰδίοις,ἴδιος,G2398,113
118429,Tite,2,9,δεσπόταις,δεσπότης,G1203,10
118430,Tite,2,9,ὑποτάσσεσθαι,ὑποτάσσω,G5293,38
118431,Tite,2,9,ἐν,ἐν,G1722,2728
118432,Tite,2,9,πᾶσιν,πᾶς,G3956,1236
118433,Tite,2,9,εὐαρέστους,εὐάρεστος,G2101,9
118434,Tite,2,9,εἶναι,εἰμί,G1510,2458
118435,Tite,2,9,μὴ,μή,G3361,1065
118436,Tite,2,9,ἀντιλέγοντας,ἀντιλέγω,G0483,10
118437,Tite,2,10,μὴ,μή,G3361,1065
118438,Tite,2,10,νοσφιζομένους,νοσφίζω,G3557,3
118439,Tite,2,10,ἀλλὰ,ἀλλά,G0235,638
118440,Tite,2,10,πᾶσαν,πᾶς,G3956,1236
118441,Tite,2,10,πίστιν,πίστις,G4102,242
118442,Tite,2,10,ἐνδεικνυμένους,ἐνδείκνυμι,G1731,10
118443,Tite,2,10,ἀγαθήν,ἀγαθός,G0018,102
118444,Tite,2,10,ἵνα,ἵνα,G2443,668
118445,Tite,2,10,τὴν,ὁ,G3588,19785
118446,Tite,2,10,διδασκαλίαν,διδασκαλία,G1319,21
118447,Tite,2,10,τὴν,ὁ,G3588,19785
118448,Tite,2,10,τοῦ,ὁ,G3588,19785
118449,Tite,2,10,σωτῆρος,σωτήρ,G4990,24
118450,Tite,2,10,ἡμῶν,ἐγώ,G1473,2462
118451,Tite,2,10,θεοῦ,θεός,G2316,1311
118452,Tite,2,10,κοσμῶσιν,κοσμέω,G2885,10
118453,Tite,2,10,ἐν,ἐν,G1722,2728
118454,Tite,2,10,πᾶσιν,πᾶς,G3956,1236
118455,Tite,2,11,Ἐπεφάνη,ἐπιφαίνω,G2014,4
118456,Tite,2,11,γὰρ,γάρ,G1063,1039
118457,Tite,2,11,ἡ,ὁ,G3588,19785
118458,Tite,2,11,χάρις,χάρις,G5485,154
118459,Tite,2,11,τοῦ,ὁ,G3588,19785
118460,Tite,2,11,θεοῦ,θεός,G2316,1311
118462,Tite,2,11,σωτήριος,σωτήριον,G4991,47
118463,Tite,2,11,πᾶσιν,πᾶς,G3956,1236
118464,Tite,2,11,ἀνθρώποις,ἄνθρωπος,G0444,549
118465,Tite,2,12,παιδεύουσα,παιδεύω,G3811,13
118466,Tite,2,12,ἡμᾶς,ἐγώ,G1473,2462
118467,Tite,2,12,ἵνα,ἵνα,G2443,668
118468,Tite,2,12,ἀρνησάμενοι,ἀρνέομαι,G0720,33
118469,Tite,2,12,τὴν,ὁ,G3588,19785
118470,Tite,2,12,ἀσέβειαν,ἀσέβεια,G0763,6
118471,Tite,2,12,καὶ,καί,G2532,9108
118472,Tite,2,12,τὰς,ὁ,G3588,19785
118473,Tite,2,12,κοσμικὰς,κοσμικός,G2886,2
118474,Tite,2,12,ἐπιθυμίας,ἐπιθυμία,G1939,38
118475,Tite,2,12,σωφρόνως,σωφρόνως,G4996,1
118476,Tite,2,12,καὶ,καί,G2532,9108
118477,Tite,2,12,δικαίως,δικαίως,G1346,5
118478,Tite,2,12,καὶ,καί,G2532,9108
118479,Tite,2,12,εὐσεβῶς,εὐσεβῶς,G2153,2
118480,Tite,2,12,ζήσωμεν,ζάω,G2198,139
118481,Tite,2,12,ἐν,ἐν,G1722,2728
118482,Tite,2,12,τῷ,ὁ,G3588,19785
118483,Tite,2,12,νῦν,νῦν,G3568,144
118484,Tite,2,12,αἰῶνι,αἰών,G0165,123
118485,Tite,2,13,προσδεχόμενοι,προσδέχομαι,G4327,14
118486,Tite,2,13,τὴν,ὁ,G3588,19785
118487,Tite,2,13,μακαρίαν,μακάριος,G3107,50
118488,Tite,2,13,ἐλπίδα,ἐλπίς,G1680,53
118489,Tite,2,13,καὶ,καί,G2532,9108
118490,Tite,2,13,ἐπιφάνειαν,ἐπιφάνεια,G2015,6
118491,Tite,2,13,τῆς,ὁ,G3588,19785
118492,Tite,2,13,δόξης,δόξα,G1391,166
118493,Tite,2,13,τοῦ,ὁ,G3588,19785
118494,Tite,2,13,μεγάλου,μέγας,G3173,241
118495,Tite,2,13,θεοῦ,θεός,G2316,1311
118496,Tite,2,13,καὶ,καί,G2532,9108
118497,Tite,2,13,σωτῆρος,σωτήρ,G4990,24
118498,Tite,2,13,ἡμῶν,ἐγώ,G1473,2462
118499,Tite,2,13,Ἰησοῦ,Ἰησοῦς,G2424,910
118500,Tite,2,13,Χριστοῦ,Χριστός,G5547,529
118501,Tite,2,14,ὃς,ὅς,G3739,1408
118502,Tite,2,14,ἔδωκεν,δίδωμι,G1325,409
118503,Tite,2,14,ἑαυτὸν,ἑαυτοῦ,G1438,317
118504,Tite,2,14,ὑπὲρ,ὑπέρ,G5228,153
118505,Tite,2,14,ἡμῶν,ἐγώ,G1473,2462
118506,Tite,2,14,ἵνα,ἵνα,G2443,668
118507,Tite,2,14,λυτρώσηται,λυτρόω,G3084,3
118508,Tite,2,14,ἡμᾶς,ἐγώ,G1473,2462
118509,Tite,2,14,ἀπὸ,ἀπό,G0575,640
118510,Tite,2,14,πάσης,πᾶς,G3956,1236
118511,Tite,2,14,ἀνομίας,ἀνομία,G0458,15
118512,Tite,2,14,καὶ,καί,G2532,9108
118513,Tite,2,14,καθαρίσῃ,καθαρίζω,G2511,31
118514,Tite,2,14,ἑαυτῷ,ἑαυτοῦ,G1438,317
118515,Tite,2,14,λαὸν,λαός,G2992,141
118516,Tite,2,14,περιούσιον,περιούσιος,G4041,1
118517,Tite,2,14,ζηλωτὴν,ζηλωτής,G2207,6
118518,Tite,2,14,καλῶν,καλός,G2570,101
118519,Tite,2,14,ἔργων,ἔργον,G2041,169
118520,Tite,2,15,Ταῦτα,οὗτος,G3778,1380
118521,Tite,2,15,λάλει,λαλέω,G2980,296
118522,Tite,2,15,καὶ,καί,G2532,9108
118523,Tite,2,15,παρακάλει,παρακαλέω,G3870,108
118524,Tite,2,15,καὶ,καί,G2532,9108
118525,Tite,2,15,ἔλεγχε,ἐλέγχω,G1651,17
118526,Tite,2,15,μετὰ,μετά,G3326,468
118527,Tite,2,15,πάσης,πᾶς,G3956,1236
118528,Tite,2,15,ἐπιταγῆς,ἐπιταγή,G2003,7
118529,Tite,2,15,μηδείς,μηδείς,G3367,90
118530,Tite,2,15,σου,σύ,G4771,2896
118531,Tite,2,15,περιφρονείτω,περιφρονέω,G4065,1
118532,Tite,3,1,Ὑπομίμνῃσκε,ὑπομιμνήσκω,G5279,7
118533,Tite,3,1,αὐτοὺς,αὐτός,G0846,5558
118534,Tite,3,1,ἀρχαῖς,ἀρχή,G0746,55
118536,Tite,3,1,ἐξουσίαις,ἐξουσία,G1849,102
118537,Tite,3,1,ὑποτάσσεσθαι,ὑποτάσσω,G5293,38
118538,Tite,3,1,πειθαρχεῖν,πειθαρχέω,G3980,4
118539,Tite,3,1,πρὸς,πρός,G4314,699
118540,Tite,3,1,πᾶν,πᾶς,G3956,1236
118541,Tite,3,1,ἔργον,ἔργον,G2041,169
118542,Tite,3,1,ἀγαθὸν,ἀγαθός,G0018,102
118543,Tite,3,1,ἑτοίμους,ἕτοιμος,G2092,17
