Unnamed: 0,book,chapter,verse,orig,lex,strong,freq
183596,Job,1,5,בַּבֹּקֶר֮,בֹּ֫קֶר,H1242,214
183597,Job,1,5,וְהֶעֱלָ֣ה,עָלָה,H5927,890
183598,Job,1,5,עֹלוֹת֮,עֹלָה,H5930,287
183599,Job,1,5,מִסְפַּ֣ר,מִסְפָּר,H4557,134
183600,Job,1,5,כֻּלָּם֒,כֹּל,H3605,5415
183601,Job,1,5,כִּ֚י,כִּי,H3588,4485
183602,Job,1,5,אָמַ֣ר,אָמַר,H0559,5309
183603,Job,1,5,אִיּ֔וֹב,אִיּוֹב,H0347,58
183604,Job,1,5,אוּלַי֙,אוּלַי,H0194,45
183605,Job,1,5,חָטְא֣וּ,חָטָא,H2398,238
183606,Job,1,5,בָנַ֔י,בֵּן,H1121,4959
183607,Job,1,5,וּבֵרֲכ֥וּ,בָּרַךְ,H1288,330
183608,Job,1,5,אֱלֹהִ֖ים,אֱלֹהִים,H0430,2603
183609,Job,1,5,בִּלְבָבָ֑ם,לֵבָב,H3824,252
183610,Job,1,5,כָּ֛כָה,כָּ֫כָה,H3602,37
183611,Job,1,5,יַעֲשֶׂ֥ה,עָשָׂה,H6213,2629
183612,Job,1,5,אִיּ֖וֹב,אִיּוֹב,H0347,58
183613,Job,1,5,כָּל־,כֹּל,H3605,5415
183614,Job,1,5,הַיָּמִֽים׃ פ,יוֹם,H3117,2306
183615,Job,1,6,וַיְהִ֣י,הָיָה,H1961,3562
183616,Job,1,6,הַיּ֔וֹם,יוֹם,H3117,2306
183617,Job,1,6,וַיָּבֹ֙אוּ֙,בּוֹא,H0935,2572
183618,Job,1,6,בְּנֵ֣י,בֵּן,H1121,4959
183619,Job,1,6,הָאֱלֹהִ֔ים,אֱלֹהִים,H0430,2603
183620,Job,1,6,לְהִתְיַצֵּ֖ב,יָצַב,H3320,48
183621,Job,1,6,עַל־,עַל,H5921,5774
183622,Job,1,6,יְהוָ֑ה,יהוה,H3068,6528
183623,Job,1,6,וַיָּב֥וֹא,בּוֹא,H0935,2572
183624,Job,1,6,גַֽם־,גַּם,H1571,769
183625,Job,1,6,הַשָּׂטָ֖ן,שָׂטָן,H7854,27
183626,Job,1,6,בְּתוֹכָֽם׃,תָּ֫וֶךְ,H8432,418
183627,Job,1,7,וַיֹּ֧אמֶר,אָמַר,H0559,5309
183628,Job,1,7,יְהוָ֛ה,יהוה,H3068,6528
183629,Job,1,7,אֶל־,אֶל,H0413,5515
183630,Job,1,7,הַשָּׂטָ֖ן,שָׂטָן,H7854,27
183631,Job,1,7,מֵאַ֣יִן,אַ֫יִן,H0370,17
183632,Job,1,7,תָּבֹ֑א,בּוֹא,H0935,2572
183633,Job,1,7,וַיַּ֨עַן,עָנָה,H6030,332
183634,Job,1,7,הַשָּׂטָ֤ן,שָׂטָן,H7854,27
183635,Job,1,7,אֶת־,אֵת,H0853,10947
183636,Job,1,7,יְהוָה֙,יהוה,H3068,6528
183637,Job,1,7,וַיֹּאמַ֔ר,אָמַר,H0559,5309
183638,Job,1,7,מִשּׁ֣וּט,שׁוּט,H7751,13
183639,Job,1,7,בָּאָ֔רֶץ,אֶ֫רֶץ,H0776,2504
183640,Job,1,7,וּמֵֽהִתְהַלֵּ֖ךְ,הָלַךְ,H1980,1549
183641,Job,1,8,וַיֹּ֤אמֶר,אָמַר,H0559,5309
183642,Job,1,8,יְהוָה֙,יהוה,H3068,6528
183643,Job,1,8,אֶל־,אֶל,H0413,5515
183644,Job,1,8,הַשָּׂטָ֔ן,שָׂטָן,H7854,27
183645,Job,1,8,הֲשַׂ֥מְתָּ,שׂוּם,H7760,585
183646,Job,1,8,לִבְּךָ֖,לֵב,H3820,595
183647,Job,1,8,עַל־,עַל,H5921,5774
183648,Job,1,8,עַבְדִּ֣י,עֶ֫בֶד,H5650,801
183649,Job,1,8,אִיּ֑וֹב,אִיּוֹב,H0347,58
183650,Job,1,8,כִּ֣י,כִּי,H3588,4485
183651,Job,1,8,אֵ֤ין,אַ֫יִן,H0369,789
183652,Job,1,8,כָּמֹ֙הוּ֙,כְּמוֹ,H3644,143
183653,Job,1,8,בָּאָ֔רֶץ,אֶ֫רֶץ,H0776,2504
183654,Job,1,8,אִ֣ישׁ,אִישׁ,H0376,1663
183655,Job,1,8,תָּ֧ם,תָּם,H8535,15
183656,Job,1,8,וְיָשָׁ֛ר,כָּבֵד,H3477,119
183657,Job,1,8,יְרֵ֥א,יָרֵא,H3373,65
183658,Job,1,8,אֱלֹהִ֖ים,אֱלֹהִים,H0430,2603
183659,Job,1,8,וְסָ֥ר,סוּר,H5493,300
183660,Job,1,8,מֵרָֽע׃,רַע,H7451,665
183661,Job,1,9,וַיַּ֧עַן,עָנָה,H6030,332
183662,Job,1,9,הַשָּׂטָ֛ן,שָׂטָן,H7854,27
183663,Job,1,9,אֶת־,אֵת,H0853,10947
183664,Job,1,9,יְהוָ֖ה,יהוה,H3068,6528
183665,Job,1,9,וַיֹּאמַ֑ר,אָמַר,H0559,5309
183666,Job,1,9,הַֽחִנָּ֔ם,חִנָּם,H2600,32
183667,Job,1,9,יָרֵ֥א,יָרֵא,H3372,314
183668,Job,1,9,אִיּ֖וֹב,אִיּוֹב,H0347,58
183669,Job,1,9,אֱלֹהִֽים׃,אֱלֹהִים,H0430,2603
183670,Job,1,10,הֲלֹֽא־,לֹא,H3808,5170
183671,Job,1,10,אַ֠תָּ,אַתָּ֫ה,H0859,1094
183672,Job,1,10,שַׂ֣כְתָּ,שׂוּךְ,H7753,2
183673,Job,1,10,בַעֲד֧וֹ,בַּ֫עַד,H1157,105
183674,Job,1,10,וּבְעַד־,בַּ֫עַד,H1157,105
183675,Job,1,10,בֵּית֛וֹ,בַּ֫יִת,H1004,2049
183676,Job,1,10,וּבְעַ֥ד,בַּ֫עַד,H1157,105
183677,Job,1,10,כָּל־,כֹּל,H3605,5415
183678,Job,1,10,אֲשֶׁר־,אֲשֶׁר,H0834,5499
183679,Job,1,10,מִסָּבִ֑יב,סָבִיב,H5439,336
183680,Job,1,10,מַעֲשֵׂ֤ה,מַעֲשֶׂה,H4639,236
183681,Job,1,10,יָדָיו֙,יָד,H3027,1619
183682,Job,1,10,בֵּרַ֔כְתָּ,בָּרַךְ,H1288,330
183683,Job,1,10,וּמִקְנֵ֖הוּ,מִקְנֶה,H4735,76
183684,Job,1,10,פָּרַ֥ץ,פָּרַץ,H6555,48
183685,Job,1,10,בָּאָֽרֶץ׃,אֶ֫רֶץ,H0776,2504
183686,Job,1,11,וְאוּלָם֙,אוּלָם,H0199,19
183687,Job,1,11,שְֽׁלַֽח־,שָׁלַח,H7971,847
183688,Job,1,11,נָ֣א,נָא,H4994,405
183689,Job,1,11,יָֽדְךָ֔,יָד,H3027,1619
183690,Job,1,11,וְגַ֖ע,נָגַע,H5060,150
183691,Job,1,11,בְּכָל־,כֹּל,H3605,5415
183692,Job,1,11,אֲשֶׁר־,אֲשֶׁר,H0834,5499
183693,Job,1,11,אִם־,אִם,H0518,1073
183694,Job,1,11,לֹ֥א,לֹא,H3808,5170
183695,Job,1,11,עַל־,עַל,H5921,5774
183696,Job,1,11,פָּנֶ֖יךָ,פָּנֶה,H6440,2127
183697,Job,1,11,יְבָרֲכֶֽךָּ׃,בָּרַךְ,H1288,330
183698,Job,1,12,וַיֹּ֨אמֶר,אָמַר,H0559,5309
183699,Job,1,12,יְהוָ֜ה,יהוה,H3068,6528
183700,Job,1,12,אֶל־,אֶל,H0413,5515
183701,Job,1,12,הַשָּׂטָ֗ן,שָׂטָן,H7854,27
183702,Job,1,12,הִנֵּ֤ה,הִנֵּה,H2009,843
183703,Job,1,12,כָל־,כֹּל,H3605,5415
183704,Job,1,12,אֲשֶׁר־,אֲשֶׁר,H0834,5499
183705,Job,1,12,בְּיָדֶ֔ךָ,יָד,H3027,1619
183706,Job,1,12,רַ֣ק,רַק,H7535,109
183707,Job,1,12,אֵלָ֔יו,אֶל,H0413,5515
183708,Job,1,12,אַל־,אַל,H0408,725
183709,Job,1,12,תִּשְׁלַ֖ח,שָׁלַח,H7971,847
183710,Job,1,12,יָדֶ֑ךָ,יָד,H3027,1619
183711,Job,1,12,וַיֵּצֵא֙,יָצָא,H3318,1067
183712,Job,1,12,הַשָּׂטָ֔ן,שָׂטָן,H7854,27
183713,Job,1,12,מֵעִ֖ם,מֵעִם,H5973,1052
183714,Job,1,12,פְּנֵ֥י,פָּנֶה,H6440,2127
183715,Job,1,12,יְהוָֽה׃,יהוה,H3068,6528
183716,Job,1,13,וַיְהִ֖י,הָיָה,H1961,3562
183717,Job,1,13,הַיּ֑וֹם,יוֹם,H3117,2306
183718,Job,1,13,וּבָנָ֨יו,בֵּן,H1121,4959
183719,Job,1,13,וּבְנֹתָ֤יו,בַּת,H1323,588
183720,Job,1,13,אֹֽכְלִים֙,אָכַל,H0398,810
183721,Job,1,13,וְשֹׁתִ֣ים,שָׁתָה,H8354,217
183722,Job,1,13,יַ֔יִן,יַ֫יִן,H3196,141
183723,Job,1,13,בְּבֵ֖ית,בַּ֫יִת,H1004,2049
183724,Job,1,13,אֲחִיהֶ֥ם,אָח,H0251,630
183725,Job,1,13,הַבְּכֽוֹר׃,בְּכוֹר,H1060,122
183726,Job,1,14,וּמַלְאָ֛ךְ,מַלְאָךְ,H4397,214
183727,Job,1,14,בָּ֥א,בּוֹא,H0935,2572
183728,Job,1,14,אֶל־,אֶל,H0413,5515
183729,Job,1,14,אִיּ֖וֹב,אִיּוֹב,H0347,58
183730,Job,1,14,וַיֹּאמַ֑ר,אָמַר,H0559,5309
183731,Job,1,14,הַבָּקָר֙,בָּקָר,H1241,183
183732,Job,1,14,הָי֣וּ,הָיָה,H1961,3562
183733,Job,1,14,חֹֽרְשׁ֔וֹת,חָרַשׁ,H2790,72
183734,Job,1,14,וְהָאֲתֹנ֖וֹת,אָתוֹן,H0860,34
183735,Job,1,14,רֹע֥וֹת,רָעָה,H7462,177
183736,Job,1,14,עַל־,עַל,H5921,5774
183737,Job,1,14,יְדֵיהֶֽם׃,יָד,H3027,1619
183738,Job,1,15,וַתִּפֹּ֤ל,נָפַל,H5307,435
183739,Job,1,15,שְׁבָא֙,שְׁבָא,H7614,23
183740,Job,1,15,וַתִּקָּחֵ֔ם,לָקַח,H3947,966
183741,Job,1,15,וְאֶת־,אֵת,H0853,10947
183742,Job,1,15,הַנְּעָרִ֖ים,נַ֫עַר,H5288,239
183743,Job,1,15,הִכּ֣וּ,נָכָה,H5221,500
183744,Job,1,15,לְפִי־,פֶּה,H6310,498
183745,Job,1,15,חָ֑רֶב,חֶ֫רֶב,H2719,413
183746,Job,1,15,וָֽאִמָּ֨לְטָ֧ה,מָלַט,H4422,95
183747,Job,1,15,רַק־,רַק,H7535,109
183748,Job,1,15,אֲנִ֛י,"אֲנִי, אָֽנֹכִ֫י",H0589,874
183749,Job,1,15,לְבַדִּ֖י,בַּד,H0905,200
183750,Job,1,15,לְהַגִּ֥יד,נָגַד,H5046,371
183751,Job,1,16,ע֣וֹד׀,עוֹד,H5750,490
183752,Job,1,16,זֶ֣ה,זֶה,H2088,1179
183753,Job,1,16,מְדַבֵּ֗ר,דָבַר,H1696,1142
183754,Job,1,16,וְזֶה֮,זֶה,H2088,1179
183755,Job,1,16,בָּ֣א,בּוֹא,H0935,2572
183756,Job,1,16,וַיֹּאמַר֒,אָמַר,H0559,5309
183757,Job,1,16,אֵ֣שׁ,אֵשׁ,H0784,378
183758,Job,1,16,אֱלֹהִ֗ים,אֱלֹהִים,H0430,2603
183759,Job,1,16,נָֽפְלָה֙,נָפַל,H5307,435
183760,Job,1,16,מִן־,מִן־,H4480,1190
183761,Job,1,16,הַשָּׁמַ֔יִם,שָׁמַיִם,H8064,421
183762,Job,1,16,וַתִּבְעַ֥ר,בָּעַר,H1197,94
183763,Job,1,16,בַּצֹּ֛אן,צֹאן,H6629,274
183764,Job,1,16,וּבַנְּעָרִ֖ים,נַ֫עַר,H5288,239
183765,Job,1,16,וַתֹּאכְלֵ֑ם,אָכַל,H0398,810
183766,Job,1,16,וָאִמָּ֨לְטָ֧ה,מָלַט,H4422,95
183767,Job,1,16,רַק־,רַק,H7535,109
183768,Job,1,16,אֲנִ֛י,"אֲנִי, אָֽנֹכִ֫י",H0589,874
183769,Job,1,16,לְבַדִּ֖י,בַּד,H0905,200
183770,Job,1,16,לְהַגִּ֥יד,נָגַד,H5046,371
183771,Job,1,17,ע֣וֹד׀,עוֹד,H5750,490
183772,Job,1,17,זֶ֣ה,זֶה,H2088,1179
183773,Job,1,17,מְדַבֵּ֗ר,דָבַר,H1696,1142
183774,Job,1,17,וְזֶה֮,זֶה,H2088,1179
183775,Job,1,17,בָּ֣א,בּוֹא,H0935,2572
183776,Job,1,17,וַיֹּאמַר֒,אָמַר,H0559,5309
183777,Job,1,17,כַּשְׂדִּ֞ים,כַּשְׂדִּים,H3778,80
183778,Job,1,17,שָׂ֣מוּ׀,שׂוּם,H7760,585
183779,Job,1,17,שְׁלֹשָׁ֣ה,שָׁלֹשׁ,H7969,432
183780,Job,1,17,רָאשִׁ֗ים,רֹאשׁ,H7218,600
183781,Job,1,17,וַֽיִּפְשְׁט֤וּ,פָּשַׁט,H6584,43
183782,Job,1,17,עַל־,עַל,H5921,5774
183783,Job,1,17,הַגְּמַלִּים֙,גָּמָל,H1581,54
183784,Job,1,17,וַיִּקָּח֔וּם,לָקַח,H3947,966
183785,Job,1,17,וְאֶת־,אֵת,H0853,10947
183786,Job,1,17,הַנְּעָרִ֖ים,נַ֫עַר,H5288,239
183787,Job,1,17,הִכּ֣וּ,נָכָה,H5221,500
183788,Job,1,17,לְפִי־,פֶּה,H6310,498
183789,Job,1,17,חָ֑רֶב,חֶ֫רֶב,H2719,413
183790,Job,1,17,וָאִמָּ֨לְטָ֧ה,מָלַט,H4422,95
183791,Job,1,17,רַק־,רַק,H7535,109
183792,Job,1,17,אֲנִ֛י,"אֲנִי, אָֽנֹכִ֫י",H0589,874
183793,Job,1,17,לְבַדִּ֖י,בַּד,H0905,200
183794,Job,1,17,לְהַגִּ֥יד,נָגַד,H5046,371
183795,Job,1,18,עַ֚ד,עַד,H5704,1261
183796,Job,1,18,זֶ֣ה,זֶה,H2088,1179
183797,Job,1,18,מְדַבֵּ֔ר,דָבַר,H1696,1142
183798,Job,1,18,וְזֶ֖ה,זֶה,H2088,1179
183799,Job,1,18,בָּ֣א,בּוֹא,H0935,2572
183800,Job,1,18,וַיֹּאמַ֑ר,אָמַר,H0559,5309
183801,Job,1,18,בָּנֶ֨יךָ,בֵּן,H1121,4959
183802,Job,1,18,וּבְנוֹתֶ֤יךָ,בַּת,H1323,588
183803,Job,1,18,אֹֽכְלִים֙,אָכַל,H0398,810
183804,Job,1,18,וְשֹׁתִ֣ים,שָׁתָה,H8354,217
183805,Job,1,18,יַ֔יִן,יַ֫יִן,H3196,141
183806,Job,1,18,בְּבֵ֖ית,בַּ֫יִת,H1004,2049
183807,Job,1,18,אֲחִיהֶ֥ם,אָח,H0251,630
183808,Job,1,18,הַבְּכֽוֹר׃,בְּכוֹר,H1060,122
183809,Job,1,19,וְהִנֵּה֩,הִנֵּה,H2009,843
183810,Job,1,19,ר֨וּחַ,רוּחַ,H7307,378
183811,Job,1,19,גְּדוֹלָ֜ה,גַּל,H1419,526
183812,Job,1,19,בָּ֣אָה׀,בּוֹא,H0935,2572
183813,Job,1,19,מֵעֵ֣בֶר,עֵ֫בֶר,H5676,90
183814,Job,1,19,הַמִּדְבָּ֗ר,מִדְבָּר,H4057,271
183815,Job,1,19,וַיִּגַּע֙,נָגַע,H5060,150
183816,Job,1,19,בְּאַרְבַּע֙,אַרְבַּע,H0702,318
183817,Job,1,19,פִּנּ֣וֹת,פִּנָּה,H6438,29
183818,Job,1,19,הַבַּ֔יִת,בַּ֫יִת,H1004,2049
183819,Job,1,19,וַיִּפֹּ֥ל,נָפַל,H5307,435
183820,Job,1,19,עַל־,עַל,H5921,5774
183821,Job,1,19,הַנְּעָרִ֖ים,נַ֫עַר,H5288,239
183822,Job,1,19,וַיָּמ֑וּתוּ,מוּת,H4191,840
183823,Job,1,19,וָאִמָּ֨לְטָ֧ה,מָלַט,H4422,95
183824,Job,1,19,רַק־,רַק,H7535,109
183825,Job,1,19,אֲנִ֛י,"אֲנִי, אָֽנֹכִ֫י",H0589,874
183826,Job,1,19,לְבַדִּ֖י,בַּד,H0905,200
183827,Job,1,19,לְהַגִּ֥יד,נָגַד,H5046,371
183828,Job,1,20,וַיָּ֤קָם,קוּם,H6965,628
183829,Job,1,20,אִיּוֹב֙,אִיּוֹב,H0347,58
183830,Job,1,20,וַיִּקְרַ֣ע,קָרַע,H7167,63
183831,Job,1,20,אֶת־,אֵת,H0853,10947
183832,Job,1,20,מְעִל֔וֹ,מְעִיל,H4598,28
183833,Job,1,20,וַיָּ֖גָז,גָּזַז,H1494,15
183834,Job,1,20,אֶת־,אֵת,H0853,10947
183835,Job,1,20,רֹאשׁ֑וֹ,רֹאשׁ,H7218,600
183836,Job,1,20,וַיִּפֹּ֥ל,נָפַל,H5307,435
183837,Job,1,20,אַ֖רְצָה,אֶ֫רֶץ,H0776,2504
183838,Job,1,20,וַיִּשְׁתָּֽחוּ׃,שָׁחָה,H7812,172
183839,Job,1,21,וַיֹּאמֶר֩,אָמַר,H0559,5309
183840,Job,1,21,עָרֹ֨ם,עָרוֹם,H6174,16
183841,Job,1,21,יָצָ֜תִי,יָצָא,H3318,1067
183842,Job,1,21,מִבֶּ֣טֶן,בֶּ֫טֶן,H0990,72
183843,Job,1,21,אִמִּ֗י,אֵם,H0517,220
183844,Job,1,21,וְעָרֹם֙,עָרוֹם,H6174,16
183845,Job,1,21,אָשׁ֣וּב,שׁוּב,H7725,1057
183846,Job,1,21,שָׁ֔מָה,שָׁם,H8033,834
183847,Job,1,21,יְהוָ֣ה,יהוה,H3068,6528
183848,Job,1,21,נָתַ֔ן,נָתַן,H5414,2011
183849,Job,1,21,וַיהוָ֖ה,יהוה,H3068,6528
183850,Job,1,21,לָקָ֑ח,לָקַח,H3947,966
183851,Job,1,21,יְהִ֛י,הָיָה,H1961,3562
183852,Job,1,21,שֵׁ֥ם,שֵׁם,H8034,864
183853,Job,1,21,יְהוָ֖ה,יהוה,H3068,6528
183854,Job,1,21,מְבֹרָֽךְ׃,בָּרַךְ,H1288,330
183855,Job,1,22,בְּכָל־,כֹּל,H3605,5415
183856,Job,1,22,זֹ֖את,זֹאת,H2063,604
183857,Job,1,22,לֹא־,לֹא,H3808,5170
183858,Job,1,22,חָטָ֣א,חָטָא,H2398,238
183859,Job,1,22,אִיּ֑וֹב,אִיּוֹב,H0347,58
183860,Job,1,22,וְלֹא־,לֹא,H3808,5170
183861,Job,1,22,נָתַ֥ן,נָתַן,H5414,2011
183862,Job,1,22,תִּפְלָ֖ה,תִּפְלָה,H8604,3
183863,Job,1,22,לֵאלֹהִֽים׃ פ,אֱלֹהִים,H0430,2603
183864,Job,2,1,וַיְהִ֣י,הָיָה,H1961,3562
183865,Job,2,1,הַיּ֔וֹם,יוֹם,H3117,2306
183866,Job,2,1,וַיָּבֹ֙אוּ֙,בּוֹא,H0935,2572
183867,Job,2,1,בְּנֵ֣י,בֵּן,H1121,4959
183868,Job,2,1,הָֽאֱלֹהִ֔ים,אֱלֹהִים,H0430,2603
183869,Job,2,1,לְהִתְיַצֵּ֖ב,יָצַב,H3320,48
183870,Job,2,1,עַל־,עַל,H5921,5774
183871,Job,2,1,יְהוָ֑ה,יהוה,H3068,6528
183872,Job,2,1,וַיָּב֤וֹא,בּוֹא,H0935,2572
183873,Job,2,1,גַֽם־,גַּם,H1571,769
183874,Job,2,1,הַשָּׂטָן֙,שָׂטָן,H7854,27
183875,Job,2,1,בְּתֹכָ֔ם,תָּ֫וֶךְ,H8432,418
183876,Job,2,1,לְהִתְיַצֵּ֖ב,יָצַב,H3320,48
183877,Job,2,1,עַל־,עַל,H5921,5774
183878,Job,2,1,יְהוָֽה׃,יהוה,H3068,6528
183879,Job,2,2,וַיֹּ֤אמֶר,אָמַר,H0559,5309
183880,Job,2,2,יְהוָה֙,יהוה,H3068,6528
183881,Job,2,2,אֶל־,אֶל,H0413,5515
183882,Job,2,2,הַשָּׂטָ֔ן,שָׂטָן,H7854,27
183883,Job,2,2,אֵ֥י,אַי,H0335,39
183884,Job,2,2,מִזֶּ֖ה,זֶה,H2088,1179
183885,Job,2,2,תָּבֹ֑א,בּוֹא,H0935,2572
183886,Job,2,2,וַיַּ֨עַן,עָנָה,H6030,332
183887,Job,2,2,הַשָּׂטָ֤ן,שָׂטָן,H7854,27
183888,Job,2,2,אֶת־,אֵת,H0853,10947
183889,Job,2,2,יְהוָה֙,יהוה,H3068,6528
183890,Job,2,2,וַיֹּאמַ֔ר,אָמַר,H0559,5309
183891,Job,2,2,מִשֻּׁ֣ט,שׁוּט,H7751,13
183892,Job,2,2,בָּאָ֔רֶץ,אֶ֫רֶץ,H0776,2504
183893,Job,2,2,וּמֵהִתְהַלֵּ֖ךְ,הָלַךְ,H1980,1549
183894,Job,2,3,וַיֹּ֨אמֶר,אָמַר,H0559,5309
183895,Job,2,3,יְהוָ֜ה,יהוה,H3068,6528
183896,Job,2,3,אֶל־,אֶל,H0413,5515
183897,Job,2,3,הַשָּׂטָ֗ן,שָׂטָן,H7854,27
183898,Job,2,3,הֲשַׂ֣מְתָּ,שׂוּם,H7760,585
183899,Job,2,3,לִבְּךָ֮,לֵב,H3820,595
183900,Job,2,3,אֶל־,אֶל,H0413,5515
183901,Job,2,3,עַבְדִּ֣י,עֶ֫בֶד,H5650,801
183902,Job,2,3,אִיּוֹב֒,אִיּוֹב,H0347,58
183903,Job,2,3,כִּי֩,כִּי,H3588,4485
183904,Job,2,3,אֵ֨ין,אַ֫יִן,H0369,789
183905,Job,2,3,כָּמֹ֜הוּ,כְּמוֹ,H3644,143
183906,Job,2,3,בָּאָ֗רֶץ,אֶ֫רֶץ,H0776,2504
183907,Job,2,3,אִ֣ישׁ,אִישׁ,H0376,1663
183908,Job,2,3,תָּ֧ם,תָּם,H8535,15
183909,Job,2,3,וְיָשָׁ֛ר,כָּבֵד,H3477,119
183910,Job,2,3,יְרֵ֥א,יָרֵא,H3373,65
183911,Job,2,3,אֱלֹהִ֖ים,אֱלֹהִים,H0430,2603
183912,Job,2,3,וְסָ֣ר,סוּר,H5493,300
183913,Job,2,3,מֵרָ֑ע,רַע,H7451,665
183914,Job,2,3,וְעֹדֶ֙נּוּ֙,עוֹד,H5750,490
183915,Job,2,3,מַחֲזִ֣יק,חָזַק,H2388,291
183916,Job,2,3,בְּתֻמָּת֔וֹ,תֻּמָּה,H8538,5
